timestamp,signal_x,signal_y,signal_z
0.0,1.035,-0.011,0.184
1.0,1.039,-0.016,0.181
2.0,1.045,-0.017,0.177
3.0,1.041,-0.008,0.179
4.0,1.040,-0.002,0.187
5.0,1.042,-0.006,0.190
6.0,1.036,-0.008,0.187
7.0,1.035,-0.012,0.188
8.0,1.042,-0.011,0.181
9.0,1.044,-0.012,0.188
10.0,1.043,-0.010,0.189
11.0,1.042,-0.013,0.187
12.0,1.039,-0.013,0.188
13.0,1.042,-0.016,0.186
14.0,1.040,-0.013,0.184
15.0,1.043,-0.012,0.181
16.0,1.045,-0.015,0.192
17.0,1.038,-0.012,0.190
18.0,1.040,-0.012,0.179
19.0,1.049,-0.016,0.171
20.0,1.043,-0.012,0.180
21.0,1.034,-0.009,0.189
22.0,1.038,-0.007,0.186
23.0,1.041,-0.004,0.187
24.0,1.036,-0.011,0.186
25.0,1.039,-0.011,0.194
26.0,1.046,-0.008,0.196
27.0,1.050,-0.008,0.192
28.0,1.037,-0.008,0.187
29.0,1.041,-0.012,0.194
30.0,1.038,-0.013,0.192
31.0,1.040,-0.013,0.180
32.0,1.039,-0.015,0.185
33.0,1.031,-0.011,0.175
34.0,1.029,-0.015,0.189
35.0,1.046,-0.014,0.185
36.0,1.040,-0.010,0.174
37.0,1.037,-0.012,0.184
38.0,1.038,-0.011,0.185
39.0,1.046,-0.012,0.187
40.0,1.044,-0.007,0.187
41.0,1.029,-0.008,0.188
42.0,1.035,-0.008,0.191
43.0,1.039,-0.013,0.192
44.0,1.042,-0.010,0.193
45.0,1.031,-0.008,0.192
46.0,1.031,-0.012,0.189
47.0,1.046,-0.004,0.186
48.0,1.039,-0.015,0.191
49.0,1.032,-0.021,0.183
50.0,1.035,-0.014,0.185
51.0,1.040,-0.010,0.185
52.0,1.036,-0.005,0.183
53.0,1.031,-0.011,0.186
54.0,1.040,-0.010,0.192
55.0,1.040,-0.008,0.188
56.0,1.037,-0.008,0.182
57.0,1.030,-0.009,0.188
58.0,1.037,-0.009,0.193
59.0,1.047,-0.010,0.188
60.0,1.042,-0.012,0.186
61.0,1.032,-0.013,0.180
62.0,1.034,-0.015,0.181
63.0,1.042,-0.007,0.176
64.0,1.038,-0.012,0.191
65.0,1.029,-0.013,0.187
66.0,1.035,-0.012,0.180
67.0,1.050,-0.012,0.185
68.0,1.040,-0.013,0.177
69.0,1.031,-0.015,0.182
70.0,1.039,-0.012,0.182
71.0,1.047,-0.014,0.180
72.0,1.044,-0.010,0.191
73.0,1.041,-0.008,0.196
74.0,1.045,-0.006,0.187
75.0,1.042,-0.009,0.186
76.0,1.038,-0.012,0.185
77.0,1.041,-0.013,0.179
78.0,1.040,-0.010,0.187
79.0,1.036,-0.011,0.185
80.0,1.037,-0.013,0.185
81.0,1.042,-0.013,0.183
82.0,1.039,-0.015,0.176
83.0,1.038,-0.011,0.185
84.0,1.038,-0.012,0.188
85.0,1.039,-0.009,0.195
86.0,1.039,-0.007,0.202
87.0,1.042,-0.012,0.193
88.0,1.040,-0.012,0.186
89.0,1.041,-0.011,0.191
90.0,1.034,-0.010,0.188
91.0,1.040,-0.008,0.174
92.0,1.045,-0.006,0.167
93.0,1.038,-0.011,0.169
94.0,1.036,-0.013,0.181
95.0,1.041,-0.010,0.174
96.0,1.039,-0.011,0.178
97.0,1.041,-0.015,0.186
98.0,1.041,-0.011,0.180
99.0,1.047,-0.011,0.182
100.0,1.037,-0.010,0.180
101.0,1.030,-0.012,0.189
102.0,1.040,-0.013,0.198
103.0,1.046,-0.009,0.190
104.0,1.036,-0.011,0.190
105.0,1.034,-0.012,0.191
106.0,1.050,-0.010,0.181
107.0,1.044,-0.010,0.179
108.0,1.036,-0.012,0.183
109.0,1.036,-0.010,0.182
110.0,1.051,-0.009,0.173
111.0,1.042,-0.010,0.170
112.0,1.036,-0.009,0.184
113.0,1.038,-0.006,0.190
114.0,1.045,-0.008,0.186
115.0,1.042,-0.014,0.187
116.0,1.039,-0.011,0.187
117.0,1.038,-0.006,0.194
118.0,1.048,-0.003,0.195
119.0,1.040,-0.009,0.186
120.0,1.039,-0.008,0.193
121.0,1.036,-0.009,0.192
122.0,1.037,-0.008,0.183
123.0,1.035,-0.009,0.177
124.0,1.035,-0.013,0.183
125.0,1.037,-0.010,0.181
126.0,1.042,-0.012,0.189
127.0,1.041,-0.013,0.198
128.0,1.044,-0.009,0.190
129.0,1.048,-0.009,0.184
130.0,1.043,-0.012,0.190
131.0,1.038,-0.015,0.183
132.0,1.034,-0.015,0.177
133.0,1.038,-0.014,0.176
134.0,1.041,-0.007,0.185
135.0,1.040,-0.009,0.179
136.0,1.050,-0.008,0.179
137.0,1.044,-0.007,0.182
138.0,1.038,-0.007,0.195
139.0,1.042,-0.010,0.185
140.0,1.044,-0.004,0.179
141.0,1.034,-0.010,0.188
142.0,1.037,-0.017,0.186
143.0,1.046,-0.008,0.184
144.0,1.045,-0.008,0.185
145.0,1.040,-0.010,0.185
146.0,1.045,-0.010,0.188
147.0,1.048,-0.010,0.180
148.0,1.044,-0.011,0.183
149.0,1.038,-0.013,0.180
150.0,1.042,-0.010,0.182
151.0,1.042,-0.010,0.180
152.0,1.044,-0.011,0.184
153.0,1.037,-0.016,0.177
154.0,1.036,-0.014,0.169
155.0,1.042,-0.016,0.184
156.0,1.042,-0.011,0.169
157.0,1.037,-0.005,0.177
158.0,1.040,-0.008,0.181
159.0,1.041,-0.005,0.189
160.0,1.051,-0.003,0.190
161.0,1.045,-0.002,0.190
162.0,1.041,-0.007,0.192
163.0,1.043,-0.008,0.187
164.0,1.041,-0.008,0.181
165.0,1.030,-0.002,0.184
166.0,1.037,-0.009,0.184
167.0,1.033,-0.012,0.178
168.0,1.034,-0.009,0.174
169.0,1.035,-0.017,0.178
170.0,1.038,-0.014,0.176
171.0,1.037,-0.010,0.180
172.0,1.033,-0.010,0.185
173.0,1.038,-0.007,0.183
174.0,1.041,-0.013,0.179
175.0,1.041,-0.007,0.181
176.0,1.044,-0.011,0.187
177.0,1.040,-0.008,0.190
178.0,1.038,-0.004,0.188
179.0,1.043,-0.006,0.197
180.0,1.044,-0.008,0.188
181.0,1.039,-0.009,0.190
182.0,1.036,-0.007,0.186
183.0,1.039,-0.012,0.181
184.0,1.043,-0.012,0.182
185.0,1.041,-0.013,0.178
186.0,1.037,-0.010,0.178
187.0,1.039,-0.013,0.182
188.0,1.038,-0.012,0.173
189.0,1.047,-0.009,0.181
190.0,1.045,-0.011,0.185
191.0,1.041,-0.013,0.186
192.0,1.047,-0.009,0.186
193.0,1.044,-0.010,0.188
194.0,1.044,-0.012,0.185
195.0,1.043,-0.010,0.184
196.0,1.051,-0.013,0.185
197.0,1.041,-0.010,0.177
198.0,1.041,-0.013,0.174
199.0,1.037,-0.017,0.181
200.0,1.033,-0.013,0.184
201.0,1.039,-0.012,0.186
202.0,1.047,-0.014,0.186
203.0,1.040,-0.011,0.185
204.0,1.041,-0.016,0.182
205.0,1.034,-0.011,0.181
206.0,1.030,-0.014,0.187
207.0,1.042,-0.010,0.190
208.0,1.045,-0.012,0.184
209.0,1.043,-0.012,0.184
210.0,1.042,-0.006,0.184
211.0,1.038,-0.006,0.174
212.0,1.042,-0.010,0.177
213.0,1.038,-0.004,0.175
214.0,1.041,-0.011,0.178
215.0,1.038,-0.015,0.174
216.0,1.038,-0.013,0.173
217.0,1.037,-0.012,0.183
218.0,1.041,-0.013,0.187
219.0,1.047,-0.014,0.187
220.0,1.044,-0.010,0.184
221.0,1.042,-0.014,0.187
222.0,1.040,-0.011,0.193
223.0,1.042,-0.011,0.191
224.0,1.039,-0.009,0.191
225.0,1.039,-0.012,0.182
226.0,1.041,-0.013,0.178
227.0,1.042,-0.006,0.173
228.0,1.037,-0.007,0.174
229.0,1.043,-0.005,0.169
