timestamp,signal_x,signal_y,signal_z
0.0,1.049,-0.013,0.159
1.0,1.045,-0.017,0.161
2.0,1.035,-0.014,0.176
3.0,1.038,-0.021,0.183
4.0,1.050,-0.009,0.172
5.0,1.050,-0.009,0.169
6.0,1.042,-0.013,0.182
7.0,1.032,-0.004,0.177
8.0,1.039,-0.005,0.175
9.0,1.047,-0.008,0.174
10.0,1.039,-0.012,0.175
11.0,1.035,-0.014,0.178
12.0,1.045,-0.010,0.175
13.0,1.047,-0.011,0.175
14.0,1.031,-0.015,0.183
15.0,1.040,-0.012,0.188
16.0,1.054,-0.013,0.171
17.0,1.041,-0.011,0.179
18.0,1.034,-0.013,0.188
19.0,1.043,-0.003,0.169
20.0,1.044,-0.007,0.168
21.0,1.041,-0.009,0.163
22.0,1.033,-0.007,0.171
23.0,1.038,-0.006,0.180
24.0,1.041,-0.004,0.177
25.0,1.038,-0.008,0.168
26.0,1.035,-0.012,0.170
27.0,1.042,-0.006,0.176
28.0,1.042,-0.008,0.184
29.0,1.045,-0.008,0.181
30.0,1.043,-0.011,0.176
31.0,1.042,-0.012,0.187
32.0,1.043,-0.015,0.190
33.0,1.043,-0.009,0.179
34.0,1.039,-0.018,0.186
35.0,1.036,-0.015,0.173
36.0,1.046,-0.012,0.177
37.0,1.039,-0.013,0.167
38.0,1.039,-0.008,0.178
39.0,1.035,-0.006,0.175
40.0,1.041,-0.007,0.170
41.0,1.042,-0.006,0.168
42.0,1.032,-0.009,0.167
43.0,1.041,-0.012,0.170
44.0,1.053,-0.004,0.159
45.0,1.037,-0.014,0.168
46.0,1.034,-0.016,0.174
47.0,1.045,-0.016,0.174
48.0,1.040,-0.016,0.165
49.0,1.027,-0.010,0.174
50.0,1.037,-0.006,0.168
51.0,1.049,-0.016,0.168
52.0,1.052,-0.012,0.176
53.0,1.042,-0.015,0.173
54.0,1.036,-0.017,0.177
55.0,1.042,-0.009,0.171
56.0,1.046,-0.012,0.167
57.0,1.031,-0.011,0.177
58.0,1.030,-0.015,0.180
59.0,1.044,-0.011,0.167
60.0,1.041,-0.006,0.168
61.0,1.034,-0.009,0.173
62.0,1.035,-0.008,0.175
63.0,1.050,-0.003,0.173
64.0,1.046,-0.007,0.186
65.0,1.039,-0.011,0.188
66.0,1.042,-0.011,0.176
67.0,1.048,-0.012,0.170
68.0,1.049,-0.016,0.174
69.0,1.042,-0.013,0.174
70.0,1.038,-0.021,0.169
71.0,1.040,-0.014,0.169
72.0,1.047,-0.014,0.171
73.0,1.031,-0.010,0.176
74.0,1.037,-0.010,0.181
75.0,1.043,-0.009,0.172
76.0,1.043,-0.012,0.167
77.0,1.038,-0.012,0.171
78.0,1.045,-0.007,0.175
79.0,1.047,-0.009,0.156
80.0,1.044,-0.011,0.160
81.0,1.032,-0.011,0.178
82.0,1.045,-0.009,0.181
83.0,1.048,-0.005,0.171
84.0,1.036,-0.010,0.179
85.0,1.034,-0.019,0.174
86.0,1.050,-0.012,0.171
87.0,1.048,-0.013,0.175
88.0,1.034,-0.016,0.184
89.0,1.039,-0.015,0.184
90.0,1.045,-0.014,0.175
91.0,1.046,-0.012,0.174
92.0,1.034,-0.014,0.173
93.0,1.038,-0.014,0.172
94.0,1.040,-0.012,0.170
95.0,1.038,-0.014,0.172
96.0,1.029,-0.012,0.174
97.0,1.036,-0.005,0.164
98.0,1.044,-0.008,0.158
99.0,1.038,-0.009,0.167
100.0,1.036,-0.012,0.174
101.0,1.037,-0.015,0.167
102.0,1.044,-0.004,0.164
103.0,1.043,-0.011,0.166
104.0,1.030,-0.017,0.182
105.0,1.039,-0.014,0.182
106.0,1.050,-0.011,0.170
107.0,1.040,-0.019,0.182
108.0,1.032,-0.008,0.178
109.0,1.050,-0.003,0.166
110.0,1.044,-0.008,0.164
111.0,1.035,-0.010,0.171
112.0,1.038,-0.008,0.178
113.0,1.046,-0.007,0.168
114.0,1.046,-0.007,0.171
115.0,1.037,-0.008,0.174
116.0,1.037,-0.009,0.171
117.0,1.045,-0.004,0.171
118.0,1.037,-0.011,0.173
119.0,1.035,-0.015,0.182
120.0,1.037,-0.014,0.175
121.0,1.044,-0.013,0.172
122.0,1.036,-0.011,0.179
123.0,1.045,-0.011,0.171
124.0,1.045,-0.011,0.180
125.0,1.043,-0.013,0.170
126.0,1.044,-0.013,0.175
127.0,1.042,-0.006,0.172
128.0,1.040,-0.004,0.172
129.0,1.040,-0.002,0.177
130.0,1.038,-0.009,0.178
131.0,1.040,-0.004,0.173
132.0,1.040,-0.008,0.177
133.0,1.035,-0.009,0.178
134.0,1.044,-0.009,0.176
135.0,1.042,-0.011,0.175
136.0,1.045,-0.013,0.167
137.0,1.035,-0.009,0.168
138.0,1.036,-0.017,0.184
139.0,1.040,-0.012,0.174
140.0,1.040,-0.014,0.169
141.0,1.041,-0.019,0.172
142.0,1.040,-0.008,0.175
143.0,1.040,-0.012,0.169
144.0,1.040,-0.021,0.181
145.0,1.043,-0.009,0.168
146.0,1.038,-0.009,0.179
147.0,1.044,-0.012,0.170
148.0,1.044,-0.006,0.172
149.0,1.036,-0.012,0.175
150.0,1.037,-0.007,0.176
151.0,1.045,-0.009,0.164
