timestamp,signal_x,signal_y,signal_z
0.0,1.036,-0.008,0.179
1.0,1.038,-0.008,0.172
2.0,1.043,-0.010,0.177
3.0,1.034,-0.004,0.177
4.0,1.040,-0.007,0.180
5.0,1.039,-0.013,0.169
6.0,1.035,-0.009,0.171
7.0,1.037,-0.014,0.174
8.0,1.041,-0.010,0.168
9.0,1.042,-0.010,0.179
10.0,1.031,-0.010,0.187
11.0,1.035,-0.014,0.175
12.0,1.044,-0.013,0.173
13.0,1.045,-0.011,0.172
14.0,1.034,-0.013,0.177
15.0,1.044,-0.014,0.173
16.0,1.049,-0.013,0.181
17.0,1.044,-0.012,0.175
18.0,1.036,-0.010,0.170
19.0,1.041,-0.009,0.167
20.0,1.050,-0.003,0.167
21.0,1.041,-0.010,0.175
22.0,1.034,-0.007,0.176
23.0,1.045,-0.013,0.179
24.0,1.046,-0.006,0.174
25.0,1.041,-0.010,0.176
26.0,1.044,-0.013,0.172
27.0,1.046,-0.014,0.166
28.0,1.040,-0.010,0.168
29.0,1.039,-0.013,0.166
30.0,1.039,-0.009,0.176
31.0,1.041,-0.011,0.170
32.0,1.040,-0.009,0.175
33.0,1.031,-0.011,0.175
34.0,1.040,-0.010,0.176
35.0,1.037,-0.009,0.168
36.0,1.023,-0.011,0.172
37.0,1.027,-0.008,0.179
38.0,1.044,-0.008,0.174
39.0,1.046,-0.010,0.171
40.0,1.035,-0.011,0.185
41.0,1.033,-0.010,0.175
42.0,1.038,-0.009,0.164
43.0,1.030,-0.007,0.169
44.0,1.030,-0.011,0.173
45.0,1.042,-0.010,0.170
46.0,1.044,-0.010,0.171
47.0,1.038,-0.009,0.185
48.0,1.042,-0.014,0.179
49.0,1.045,-0.013,0.168
50.0,1.040,-0.012,0.173
51.0,1.037,-0.013,0.168
52.0,1.037,-0.015,0.174
53.0,1.042,-0.015,0.175
54.0,1.037,-0.017,0.174
55.0,1.028,-0.015,0.179
56.0,1.042,-0.008,0.178
57.0,1.044,-0.006,0.157
58.0,1.033,-0.007,0.178
59.0,1.036,-0.010,0.178
60.0,1.050,-0.009,0.169
61.0,1.041,-0.008,0.182
62.0,1.037,-0.012,0.182
63.0,1.041,-0.008,0.177
64.0,1.045,0.000,0.168
65.0,1.038,-0.012,0.174
66.0,1.036,-0.007,0.171
67.0,1.037,-0.006,0.169
68.0,1.039,-0.011,0.160
69.0,1.032,-0.008,0.164
70.0,1.038,-0.011,0.179
71.0,1.044,-0.011,0.180
72.0,1.047,-0.008,0.168
73.0,1.044,-0.013,0.180
74.0,1.036,-0.010,0.182
75.0,1.045,-0.010,0.177
76.0,1.043,-0.011,0.181
77.0,1.033,-0.010,0.174
78.0,1.034,-0.010,0.172
79.0,1.045,-0.008,0.173
80.0,1.046,-0.008,0.184
81.0,1.041,-0.012,0.185
82.0,1.041,-0.012,0.175
83.0,1.044,-0.011,0.170
84.0,1.044,-0.007,0.168
85.0,1.042,-0.013,0.179
86.0,1.039,-0.016,0.171
87.0,1.035,-0.011,0.165
88.0,1.040,-0.011,0.169
89.0,1.041,-0.013,0.178
90.0,1.038,-0.011,0.177
91.0,1.036,-0.014,0.179
92.0,1.041,-0.007,0.182
93.0,1.037,-0.005,0.176
94.0,1.035,-0.011,0.180
95.0,1.036,-0.012,0.178
96.0,1.042,-0.012,0.178
97.0,1.041,-0.009,0.179
98.0,1.044,-0.010,0.179
99.0,1.046,-0.006,0.173
100.0,1.043,-0.009,0.170
101.0,1.045,-0.012,0.160
102.0,1.039,-0.011,0.172
103.0,1.040,-0.009,0.179
104.0,1.042,-0.007,0.170
105.0,1.042,-0.007,0.161
106.0,1.036,-0.011,0.169
107.0,1.034,-0.013,0.172
108.0,1.048,-0.013,0.168
109.0,1.037,-0.011,0.178
110.0,1.035,-0.010,0.182
111.0,1.045,-0.016,0.183
112.0,1.048,-0.017,0.170
113.0,1.036,-0.013,0.185
114.0,1.036,-0.009,0.177
115.0,1.048,-0.013,0.172
116.0,1.043,-0.013,0.163
