timestamp,signal_x,signal_y,signal_z
0.0,1.043,-0.011,0.175
1.0,1.037,-0.010,0.179
2.0,1.048,-0.005,0.180
3.0,1.048,-0.008,0.169
4.0,1.041,-0.012,0.167
5.0,1.046,-0.012,0.166
6.0,1.045,-0.013,0.167
7.0,1.037,-0.011,0.172
8.0,1.032,-0.010,0.177
9.0,1.036,-0.010,0.175
10.0,1.042,-0.011,0.173
11.0,1.043,-0.009,0.168
12.0,1.045,-0.012,0.172
13.0,1.043,-0.018,0.185
14.0,1.038,-0.011,0.185
15.0,1.042,-0.009,0.181
16.0,1.040,-0.008,0.174
17.0,1.047,-0.007,0.168
18.0,1.046,-0.011,0.170
19.0,1.041,-0.009,0.173
20.0,1.046,-0.012,0.166
21.0,1.041,-0.010,0.171
22.0,1.036,-0.015,0.175
23.0,1.038,-0.014,0.164
24.0,1.037,-0.010,0.165
25.0,1.042,-0.010,0.166
26.0,1.041,-0.015,0.168
27.0,1.048,-0.012,0.168
28.0,1.047,-0.003,0.174
29.0,1.043,-0.007,0.169
30.0,1.036,-0.007,0.182
31.0,1.042,-0.006,0.180
32.0,1.035,-0.013,0.177
33.0,1.035,-0.009,0.168
34.0,1.042,-0.010,0.159
35.0,1.041,-0.011,0.171
36.0,1.042,-0.004,0.168
37.0,1.045,-0.010,0.176
38.0,1.040,-0.013,0.175
39.0,1.041,-0.015,0.176
40.0,1.042,-0.018,0.172
41.0,1.039,-0.015,0.176
42.0,1.037,-0.004,0.177
43.0,1.039,-0.008,0.175
44.0,1.039,-0.008,0.169
45.0,1.032,-0.008,0.174
46.0,1.034,-0.013,0.184
47.0,1.048,-0.006,0.176
48.0,1.044,-0.004,0.178
49.0,1.033,-0.011,0.185
50.0,1.041,-0.008,0.178
51.0,1.047,-0.002,0.161
52.0,1.040,-0.011,0.177
53.0,1.027,-0.010,0.174
54.0,1.040,-0.011,0.163
55.0,1.046,-0.013,0.171
56.0,1.036,-0.012,0.164
57.0,1.029,-0.018,0.177
58.0,1.044,-0.012,0.174
59.0,1.051,-0.011,0.172
60.0,1.041,-0.015,0.179
61.0,1.035,-0.008,0.187
62.0,1.053,-0.002,0.168
63.0,1.052,-0.008,0.173
64.0,1.037,-0.007,0.173
