timestamp,signal_x,signal_y,signal_z
0.0,1.040,-0.014,0.189
1.0,1.039,-0.012,0.184
2.0,1.039,-0.014,0.181
3.0,1.037,-0.013,0.172
4.0,1.034,-0.010,0.184
5.0,1.038,-0.013,0.180
6.0,1.047,-0.012,0.182
7.0,1.040,-0.014,0.188
8.0,1.038,-0.014,0.182
9.0,1.041,-0.009,0.186
10.0,1.038,-0.008,0.193
11.0,1.039,-0.007,0.192
12.0,1.046,-0.010,0.185
13.0,1.040,-0.009,0.182
14.0,1.042,-0.017,0.180
15.0,1.038,-0.021,0.181
16.0,1.040,-0.013,0.186
17.0,1.041,-0.011,0.177
18.0,1.040,-0.009,0.182
19.0,1.046,-0.014,0.178
20.0,1.040,-0.011,0.182
21.0,1.035,-0.007,0.180
22.0,1.035,-0.009,0.186
23.0,1.034,-0.010,0.192
24.0,1.035,-0.009,0.180
25.0,1.038,-0.012,0.185
26.0,1.040,-0.006,0.186
27.0,1.042,-0.012,0.188
28.0,1.047,-0.011,0.187
29.0,1.042,-0.013,0.174
30.0,1.039,-0.011,0.174
31.0,1.043,-0.011,0.174
32.0,1.046,-0.013,0.182
33.0,1.039,-0.012,0.183
34.0,1.033,-0.014,0.186
35.0,1.034,-0.010,0.188
36.0,1.039,-0.009,0.183
37.0,1.044,-0.006,0.186
38.0,1.040,-0.013,0.188
39.0,1.047,-0.010,0.187
40.0,1.045,-0.007,0.178
41.0,1.044,-0.009,0.179
42.0,1.043,-0.010,0.182
43.0,1.035,-0.014,0.180
44.0,1.043,-0.010,0.165
45.0,1.041,-0.009,0.176
46.0,1.035,-0.011,0.197
47.0,1.041,-0.012,0.186
48.0,1.039,-0.008,0.181
49.0,1.040,-0.015,0.175
50.0,1.038,-0.015,0.183
51.0,1.042,-0.010,0.190
52.0,1.042,-0.007,0.190
53.0,1.044,-0.005,0.197
54.0,1.039,-0.013,0.197
55.0,1.040,-0.013,0.187
56.0,1.042,-0.012,0.184
57.0,1.040,-0.010,0.179
58.0,1.041,-0.006,0.181
59.0,1.038,-0.009,0.179
60.0,1.036,-0.007,0.181
61.0,1.041,-0.012,0.173
62.0,1.043,-0.013,0.179
63.0,1.037,-0.017,0.183
64.0,1.042,-0.018,0.190
65.0,1.042,-0.015,0.184
66.0,1.035,-0.013,0.179
67.0,1.032,-0.013,0.190
68.0,1.044,-0.016,0.183
69.0,1.046,-0.016,0.187
70.0,1.044,-0.014,0.187
71.0,1.036,-0.009,0.182
72.0,1.036,-0.009,0.176
73.0,1.039,-0.005,0.177
74.0,1.039,-0.006,0.181
75.0,1.041,-0.007,0.180
76.0,1.044,-0.010,0.185
77.0,1.034,-0.010,0.197
78.0,1.038,-0.009,0.189
79.0,1.044,-0.007,0.181
80.0,1.040,-0.003,0.182
81.0,1.035,-0.010,0.182
82.0,1.032,-0.012,0.193
83.0,1.042,-0.005,0.189
84.0,1.041,-0.013,0.183
85.0,1.035,-0.012,0.194
86.0,1.042,-0.014,0.192
87.0,1.046,-0.011,0.180
88.0,1.039,-0.008,0.178
89.0,1.040,-0.006,0.176
90.0,1.045,-0.009,0.177
91.0,1.044,-0.009,0.175
92.0,1.041,-0.006,0.185
93.0,1.042,-0.010,0.189
94.0,1.042,-0.012,0.188
95.0,1.044,-0.005,0.187
96.0,1.043,-0.007,0.192
97.0,1.041,-0.010,0.189
98.0,1.039,-0.008,0.182
99.0,1.041,-0.014,0.186
100.0,1.039,-0.011,0.186
101.0,1.039,-0.012,0.189
102.0,1.035,-0.013,0.181
103.0,1.037,-0.009,0.177
104.0,1.039,-0.009,0.181
105.0,1.040,-0.015,0.181
106.0,1.042,-0.016,0.185
107.0,1.041,-0.018,0.182
108.0,1.045,-0.012,0.176
109.0,1.038,-0.010,0.180
110.0,1.033,-0.007,0.189
111.0,1.037,-0.006,0.183
112.0,1.037,-0.005,0.187
113.0,1.033,-0.003,0.200
114.0,1.037,-0.006,0.178
115.0,1.045,-0.011,0.181
116.0,1.042,-0.008,0.186
117.0,1.038,-0.012,0.186
118.0,1.040,-0.009,0.177
119.0,1.039,-0.011,0.177
120.0,1.038,-0.016,0.171
121.0,1.038,-0.014,0.172
122.0,1.040,-0.014,0.183
123.0,1.036,-0.008,0.179
124.0,1.036,-0.006,0.185
125.0,1.041,-0.007,0.181
126.0,1.047,-0.013,0.180
127.0,1.041,-0.013,0.176
128.0,1.039,-0.005,0.185
129.0,1.042,-0.011,0.190
130.0,1.038,-0.011,0.183
131.0,1.037,-0.013,0.190
132.0,1.042,-0.010,0.185
133.0,1.045,-0.008,0.186
134.0,1.043,-0.010,0.184
135.0,1.032,-0.010,0.177
136.0,1.036,-0.014,0.171
137.0,1.041,-0.019,0.182
138.0,1.034,-0.012,0.182
139.0,1.035,-0.007,0.176
140.0,1.035,-0.016,0.177
141.0,1.039,-0.018,0.188
142.0,1.037,-0.015,0.195
143.0,1.041,-0.005,0.196
144.0,1.041,-0.009,0.197
145.0,1.047,-0.008,0.192
146.0,1.043,-0.010,0.192
147.0,1.040,-0.014,0.188
148.0,1.039,-0.012,0.180
149.0,1.044,-0.009,0.179
150.0,1.038,-0.012,0.165
151.0,1.034,-0.015,0.168
152.0,1.030,-0.011,0.174
153.0,1.038,-0.006,0.171
154.0,1.046,-0.006,0.184
155.0,1.047,-0.008,0.184
156.0,1.044,-0.011,0.196
157.0,1.042,-0.015,0.188
158.0,1.037,-0.006,0.183
159.0,1.044,-0.004,0.186
160.0,1.042,-0.005,0.181
161.0,1.042,-0.011,0.178
162.0,1.041,-0.011,0.180
163.0,1.041,-0.007,0.179
164.0,1.037,-0.009,0.178
165.0,1.032,-0.006,0.181
166.0,1.038,-0.005,0.187
167.0,1.032,-0.009,0.186
168.0,1.036,-0.010,0.183
169.0,1.044,-0.014,0.180
170.0,1.042,-0.011,0.183
171.0,1.043,-0.011,0.184
172.0,1.040,-0.009,0.186
173.0,1.041,-0.005,0.190
174.0,1.038,-0.010,0.192
175.0,1.037,-0.010,0.191
176.0,1.042,-0.010,0.185
177.0,1.046,-0.013,0.186
178.0,1.046,-0.007,0.179
179.0,1.041,-0.011,0.179
180.0,1.035,-0.014,0.177
181.0,1.038,-0.016,0.177
182.0,1.038,-0.015,0.180
183.0,1.040,-0.010,0.175
184.0,1.043,-0.005,0.179
185.0,1.042,-0.005,0.182
186.0,1.037,-0.014,0.185
187.0,1.040,-0.017,0.189
188.0,1.045,-0.014,0.187
189.0,1.045,-0.013,0.185
190.0,1.035,-0.012,0.186
191.0,1.037,-0.012,0.188
192.0,1.044,-0.008,0.181
193.0,1.043,-0.011,0.183
194.0,1.043,-0.013,0.170
195.0,1.043,-0.012,0.178
196.0,1.038,-0.013,0.182
197.0,1.036,-0.017,0.182
198.0,1.041,-0.012,0.182
199.0,1.035,-0.010,0.176
200.0,1.037,-0.003,0.184
201.0,1.041,-0.009,0.183
202.0,1.041,-0.009,0.188
203.0,1.038,-0.004,0.186
204.0,1.039,-0.009,0.183
205.0,1.041,-0.009,0.176
206.0,1.042,-0.012,0.185
207.0,1.041,-0.012,0.180
208.0,1.040,-0.014,0.171
209.0,1.041,-0.014,0.172
210.0,1.038,-0.010,0.173
211.0,1.044,-0.014,0.182
212.0,1.045,-0.014,0.189
213.0,1.043,-0.005,0.196
214.0,1.037,-0.012,0.200
215.0,1.037,-0.010,0.193
216.0,1.046,-0.012,0.187
217.0,1.042,-0.013,0.189
218.0,1.035,-0.009,0.188
219.0,1.044,-0.011,0.185
220.0,1.041,-0.011,0.177
221.0,1.036,-0.008,0.175
222.0,1.037,-0.011,0.171
223.0,1.039,-0.012,0.169
224.0,1.040,-0.008,0.171
225.0,1.038,-0.010,0.174
226.0,1.044,-0.011,0.167
227.0,1.037,-0.008,0.184
228.0,1.034,-0.011,0.180
229.0,1.036,-0.012,0.188
230.0,1.036,-0.016,0.182
231.0,1.041,-0.012,0.182
232.0,1.044,-0.007,0.190
233.0,1.041,-0.008,0.193
234.0,1.035,-0.010,0.199
235.0,1.041,-0.005,0.190
236.0,1.046,-0.012,0.180
237.0,1.037,-0.012,0.182
238.0,1.036,-0.012,0.177
239.0,1.034,-0.010,0.169
240.0,1.034,-0.006,0.167
241.0,1.036,-0.007,0.180
242.0,1.038,-0.009,0.182
243.0,1.038,-0.012,0.177
244.0,1.040,-0.013,0.186
245.0,1.043,-0.012,0.193
246.0,1.044,-0.014,0.184
247.0,1.044,-0.011,0.185
248.0,1.041,-0.010,0.196
249.0,1.044,-0.006,0.200
250.0,1.044,-0.012,0.184
251.0,1.038,-0.008,0.186
252.0,1.034,-0.003,0.192
253.0,1.035,-0.010,0.181
254.0,1.041,-0.011,0.175
255.0,1.033,-0.008,0.174
256.0,1.037,-0.016,0.175
257.0,1.041,-0.010,0.179
258.0,1.036,-0.011,0.178
259.0,1.034,-0.013,0.176
260.0,1.046,-0.009,0.171
261.0,1.041,-0.011,0.190
262.0,1.037,-0.010,0.192
263.0,1.042,-0.008,0.195
264.0,1.051,-0.006,0.192
265.0,1.044,-0.012,0.187
266.0,1.047,-0.013,0.193
267.0,1.051,-0.015,0.182
268.0,1.043,-0.007,0.180
269.0,1.036,-0.008,0.189
270.0,1.037,-0.014,0.174
271.0,1.038,-0.013,0.174
272.0,1.038,-0.011,0.182
273.0,1.036,-0.011,0.187
274.0,1.045,-0.014,0.189
275.0,1.045,-0.017,0.186
276.0,1.038,-0.014,0.190
277.0,1.043,-0.014,0.171
278.0,1.041,-0.016,0.179
279.0,1.036,-0.014,0.180
280.0,1.033,-0.013,0.180
281.0,1.040,-0.009,0.181
282.0,1.037,-0.014,0.180
283.0,1.037,-0.010,0.177
284.0,1.036,-0.011,0.184
285.0,1.038,-0.010,0.186
286.0,1.047,-0.009,0.179
287.0,1.044,-0.010,0.175
288.0,1.043,-0.009,0.173
289.0,1.036,-0.005,0.180
290.0,1.034,-0.006,0.177
291.0,1.036,-0.007,0.183
292.0,1.036,-0.011,0.183
293.0,1.035,-0.012,0.171
294.0,1.034,-0.009,0.178
295.0,1.040,-0.009,0.171
296.0,1.043,-0.010,0.179
297.0,1.047,-0.011,0.180
298.0,1.041,-0.010,0.178
299.0,1.040,-0.005,0.180
300.0,1.040,-0.008,0.183
301.0,1.043,-0.012,0.182
302.0,1.041,-0.010,0.186
303.0,1.033,-0.012,0.184
304.0,1.043,-0.006,0.188
305.0,1.047,-0.006,0.198
306.0,1.044,-0.005,0.188
307.0,1.037,-0.013,0.186
308.0,1.035,-0.011,0.186
309.0,1.044,-0.012,0.188
310.0,1.038,-0.010,0.185
311.0,1.038,-0.011,0.174
312.0,1.038,-0.011,0.181
313.0,1.032,-0.014,0.179
314.0,1.038,-0.015,0.184
315.0,1.036,-0.011,0.186
316.0,1.035,-0.016,0.183
317.0,1.033,-0.017,0.182
318.0,1.042,-0.012,0.171
319.0,1.040,-0.010,0.176
320.0,1.037,-0.008,0.173
321.0,1.033,-0.012,0.178
322.0,1.036,-0.010,0.190
323.0,1.044,-0.011,0.191
324.0,1.047,-0.007,0.187
325.0,1.044,-0.008,0.180
326.0,1.047,-0.006,0.180
327.0,1.039,-0.006,0.176
328.0,1.038,-0.007,0.179
329.0,1.038,-0.014,0.175
330.0,1.039,-0.013,0.175
331.0,1.034,-0.015,0.183
332.0,1.042,-0.010,0.172
333.0,1.050,-0.007,0.176
334.0,1.045,-0.011,0.180
335.0,1.047,-0.005,0.187
336.0,1.050,-0.013,0.183
337.0,1.042,-0.012,0.193
338.0,1.032,-0.008,0.199
339.0,1.040,-0.013,0.186
340.0,1.046,-0.010,0.190
341.0,1.039,-0.009,0.189
342.0,1.036,-0.012,0.189
343.0,1.043,-0.007,0.175
344.0,1.047,-0.009,0.181
345.0,1.038,-0.009,0.179
346.0,1.034,-0.012,0.174
347.0,1.046,-0.012,0.177
348.0,1.048,-0.017,0.177
349.0,1.037,-0.013,0.186
350.0,1.036,-0.012,0.183
351.0,1.044,-0.008,0.192
352.0,1.037,-0.008,0.183
353.0,1.042,-0.013,0.181
354.0,1.040,-0.011,0.183
355.0,1.040,-0.009,0.178
356.0,1.039,-0.009,0.187
357.0,1.034,-0.009,0.183
358.0,1.037,-0.008,0.187
359.0,1.038,-0.010,0.184
360.0,1.039,-0.014,0.185
361.0,1.043,-0.011,0.179
362.0,1.039,-0.011,0.181
363.0,1.040,-0.012,0.183
364.0,1.036,-0.012,0.183
365.0,1.040,-0.007,0.194
366.0,1.045,-0.009,0.183
367.0,1.046,-0.006,0.190
368.0,1.044,-0.011,0.192
369.0,1.045,-0.016,0.183
370.0,1.042,-0.010,0.182
371.0,1.042,-0.006,0.176
372.0,1.034,-0.006,0.177
373.0,1.030,-0.007,0.176
374.0,1.042,-0.014,0.172
375.0,1.043,-0.010,0.171
376.0,1.039,-0.009,0.176
377.0,1.042,-0.006,0.174
378.0,1.040,-0.006,0.174
379.0,1.040,-0.011,0.183
380.0,1.035,-0.006,0.181
381.0,1.041,-0.007,0.182
382.0,1.043,-0.000,0.194
383.0,1.045,-0.000,0.194
384.0,1.041,-0.005,0.192
385.0,1.038,-0.005,0.193
386.0,1.047,-0.010,0.179
387.0,1.048,-0.011,0.172
388.0,1.045,-0.014,0.169
389.0,1.038,-0.018,0.171
390.0,1.038,-0.016,0.182
391.0,1.035,-0.014,0.172
392.0,1.036,-0.017,0.176
393.0,1.038,-0.013,0.180
394.0,1.043,-0.012,0.188
395.0,1.040,-0.008,0.181
396.0,1.039,-0.012,0.180
397.0,1.039,-0.014,0.183
398.0,1.038,-0.010,0.190
399.0,1.036,-0.009,0.189
400.0,1.034,-0.008,0.192
401.0,1.041,-0.007,0.193
402.0,1.036,-0.009,0.188
403.0,1.042,-0.010,0.182
