timestamp,signal_x,signal_y,signal_z
0.0,1.039,-0.011,0.189
1.0,1.042,-0.010,0.198
2.0,1.045,-0.009,0.199
3.0,1.047,-0.004,0.187
4.0,1.045,-0.009,0.187
5.0,1.042,-0.011,0.185
6.0,1.035,-0.009,0.180
7.0,1.036,-0.008,0.172
8.0,1.038,-0.012,0.173
9.0,1.038,-0.016,0.174
10.0,1.036,-0.013,0.177
11.0,1.040,-0.010,0.171
12.0,1.044,-0.011,0.182
13.0,1.038,-0.012,0.188
14.0,1.036,-0.010,0.191
15.0,1.042,-0.008,0.190
16.0,1.051,-0.007,0.176
17.0,1.040,-0.005,0.176
18.0,1.030,-0.009,0.178
19.0,1.036,-0.008,0.189
20.0,1.039,-0.010,0.183
21.0,1.042,-0.008,0.186
22.0,1.041,-0.014,0.194
23.0,1.035,-0.011,0.183
24.0,1.034,-0.002,0.190
25.0,1.044,-0.007,0.189
26.0,1.051,-0.009,0.178
27.0,1.048,-0.012,0.179
28.0,1.041,-0.010,0.173
29.0,1.039,-0.010,0.178
30.0,1.044,-0.013,0.177
31.0,1.040,-0.013,0.184
32.0,1.035,-0.007,0.182
33.0,1.042,-0.008,0.197
34.0,1.049,-0.007,0.187
35.0,1.042,-0.009,0.182
36.0,1.035,-0.012,0.191
37.0,1.039,-0.013,0.185
38.0,1.044,-0.010,0.176
39.0,1.035,-0.009,0.176
40.0,1.029,-0.010,0.183
41.0,1.031,-0.007,0.181
42.0,1.041,-0.005,0.174
43.0,1.040,-0.007,0.192
44.0,1.042,-0.008,0.199
45.0,1.048,-0.004,0.187
46.0,1.053,-0.011,0.183
47.0,1.043,-0.016,0.194
48.0,1.035,-0.018,0.184
49.0,1.045,-0.019,0.172
50.0,1.045,-0.015,0.163
51.0,1.031,-0.015,0.166
52.0,1.033,-0.014,0.173
53.0,1.034,-0.010,0.176
54.0,1.035,-0.009,0.188
55.0,1.046,-0.007,0.188
56.0,1.051,-0.002,0.191
57.0,1.042,-0.007,0.194
58.0,1.036,-0.004,0.196
59.0,1.031,-0.008,0.187
60.0,1.031,-0.012,0.176
61.0,1.039,-0.004,0.179
62.0,1.043,-0.006,0.179
63.0,1.040,-0.016,0.191
64.0,1.035,-0.010,0.199
65.0,1.044,-0.013,0.195
66.0,1.053,-0.016,0.183
67.0,1.044,-0.016,0.187
68.0,1.034,-0.015,0.193
69.0,1.046,-0.009,0.167
70.0,1.046,-0.009,0.163
71.0,1.034,-0.011,0.178
72.0,1.038,-0.010,0.186
73.0,1.050,-0.004,0.173
74.0,1.043,-0.004,0.179
75.0,1.031,-0.006,0.192
76.0,1.042,-0.005,0.189
77.0,1.054,-0.006,0.186
78.0,1.038,-0.008,0.188
79.0,1.032,-0.010,0.186
80.0,1.046,-0.011,0.174
81.0,1.049,-0.003,0.169
82.0,1.040,-0.010,0.185
83.0,1.037,-0.014,0.184
84.0,1.043,-0.012,0.187
85.0,1.043,-0.007,0.189
86.0,1.045,-0.009,0.193
87.0,1.046,-0.011,0.189
88.0,1.042,-0.011,0.191
89.0,1.042,-0.007,0.181
90.0,1.044,-0.015,0.177
91.0,1.036,-0.010,0.169
92.0,1.031,-0.008,0.169
93.0,1.034,-0.012,0.174
94.0,1.039,-0.014,0.178
95.0,1.040,-0.014,0.194
96.0,1.038,-0.013,0.186
97.0,1.043,-0.014,0.185
98.0,1.044,-0.010,0.180
99.0,1.039,-0.009,0.178
100.0,1.043,-0.010,0.183
101.0,1.047,-0.013,0.179
102.0,1.038,-0.012,0.178
103.0,1.024,-0.011,0.188
104.0,1.039,-0.008,0.191
105.0,1.054,-0.001,0.188
106.0,1.040,-0.007,0.194
107.0,1.040,-0.010,0.204
108.0,1.047,-0.006,0.186
109.0,1.050,-0.010,0.184
110.0,1.036,-0.016,0.183
111.0,1.037,-0.016,0.173
112.0,1.044,-0.010,0.168
113.0,1.039,-0.013,0.169
114.0,1.031,-0.014,0.177
115.0,1.035,-0.012,0.171
116.0,1.045,-0.008,0.176
