timestamp,signal_x,signal_y,signal_z
0.0,1.034,-0.007,0.186
1.0,1.041,-0.005,0.188
2.0,1.052,-0.001,0.177
3.0,1.042,-0.007,0.177
4.0,1.024,-0.008,0.189
5.0,1.035,-0.004,0.182
6.0,1.053,-0.008,0.173
7.0,1.041,-0.015,0.182
8.0,1.030,-0.013,0.196
9.0,1.041,-0.010,0.176
10.0,1.056,-0.008,0.176
11.0,1.036,-0.015,0.176
12.0,1.027,-0.012,0.182
13.0,1.039,-0.005,0.182
14.0,1.052,-0.014,0.170
15.0,1.037,-0.015,0.190
16.0,1.027,-0.010,0.187
17.0,1.046,-0.002,0.184
18.0,1.048,-0.004,0.188
19.0,1.031,-0.011,0.191
20.0,1.033,-0.006,0.183
21.0,1.046,-0.010,0.181
22.0,1.054,-0.010,0.182
23.0,1.037,-0.010,0.185
24.0,1.031,-0.012,0.180
25.0,1.048,-0.006,0.172
26.0,1.042,-0.005,0.176
27.0,1.035,-0.009,0.175
28.0,1.040,-0.010,0.174
29.0,1.044,-0.010,0.180
30.0,1.039,-0.008,0.180
31.0,1.033,-0.010,0.193
32.0,1.038,-0.014,0.187
33.0,1.043,-0.007,0.177
34.0,1.046,-0.006,0.188
35.0,1.040,-0.011,0.189
36.0,1.044,-0.014,0.181
37.0,1.042,-0.010,0.177
38.0,1.038,-0.007,0.183
39.0,1.033,-0.008,0.185
40.0,1.039,-0.009,0.186
41.0,1.049,-0.008,0.176
42.0,1.041,-0.010,0.177
43.0,1.036,-0.014,0.178
44.0,1.046,-0.010,0.165
45.0,1.043,-0.011,0.173
46.0,1.031,-0.015,0.184
47.0,1.030,-0.007,0.190
48.0,1.051,-0.009,0.169
49.0,1.042,-0.012,0.181
50.0,1.032,-0.015,0.189
51.0,1.043,-0.015,0.190
52.0,1.048,-0.015,0.172
53.0,1.037,-0.012,0.184
54.0,1.027,-0.011,0.197
55.0,1.043,-0.008,0.182
56.0,1.050,-0.008,0.171
57.0,1.036,-0.008,0.186
58.0,1.036,-0.005,0.183
59.0,1.048,-0.006,0.161
60.0,1.041,-0.012,0.177
61.0,1.032,-0.011,0.186
62.0,1.035,-0.009,0.176
63.0,1.047,-0.009,0.179
64.0,1.035,-0.009,0.187
65.0,1.032,-0.008,0.185
66.0,1.051,-0.008,0.176
67.0,1.046,-0.010,0.185
68.0,1.024,-0.013,0.188
69.0,1.041,-0.013,0.176
70.0,1.047,-0.015,0.178
71.0,1.035,-0.009,0.187
72.0,1.032,-0.010,0.199
73.0,1.048,-0.004,0.184
74.0,1.051,-0.009,0.182
75.0,1.034,-0.014,0.197
76.0,1.035,-0.010,0.188
77.0,1.056,-0.008,0.179
78.0,1.043,-0.008,0.179
79.0,1.031,-0.011,0.193
80.0,1.032,-0.009,0.185
81.0,1.047,-0.009,0.170
82.0,1.041,-0.011,0.176
83.0,1.028,-0.009,0.183
84.0,1.040,-0.005,0.166
85.0,1.047,-0.006,0.173
86.0,1.033,-0.003,0.183
87.0,1.032,-0.008,0.176
88.0,1.048,-0.012,0.179
89.0,1.049,-0.011,0.183
90.0,1.036,-0.016,0.187
91.0,1.033,-0.014,0.191
92.0,1.045,-0.002,0.194
93.0,1.052,-0.005,0.182
94.0,1.033,-0.017,0.187
95.0,1.033,-0.011,0.187
96.0,1.044,-0.005,0.177
97.0,1.045,-0.011,0.185
98.0,1.034,-0.014,0.183
99.0,1.034,-0.010,0.191
100.0,1.047,-0.007,0.178
101.0,1.038,-0.009,0.176
102.0,1.027,-0.007,0.182
103.0,1.042,-0.006,0.178
104.0,1.044,-0.006,0.177
105.0,1.036,-0.012,0.177
106.0,1.031,-0.018,0.189
107.0,1.047,-0.011,0.181
108.0,1.046,-0.008,0.177
109.0,1.039,-0.009,0.181
110.0,1.039,-0.007,0.179
111.0,1.048,-0.009,0.168
112.0,1.043,-0.009,0.173
113.0,1.036,-0.009,0.184
114.0,1.037,-0.012,0.186
115.0,1.046,-0.009,0.186
116.0,1.041,-0.011,0.191
117.0,1.040,-0.013,0.186
118.0,1.044,-0.004,0.185
119.0,1.044,-0.005,0.184
120.0,1.039,-0.010,0.181
121.0,1.030,-0.013,0.182
122.0,1.039,-0.009,0.180
123.0,1.052,-0.005,0.181
124.0,1.035,-0.010,0.193
125.0,1.033,-0.012,0.185
126.0,1.049,-0.010,0.166
127.0,1.050,-0.012,0.172
128.0,1.032,-0.017,0.187
129.0,1.036,-0.014,0.185
130.0,1.048,-0.012,0.175
131.0,1.040,-0.014,0.184
132.0,1.028,-0.017,0.192
133.0,1.043,-0.007,0.188
134.0,1.056,-0.008,0.188
135.0,1.039,-0.011,0.189
136.0,1.024,-0.009,0.196
137.0,1.047,-0.008,0.188
138.0,1.054,-0.016,0.173
139.0,1.029,-0.012,0.195
140.0,1.025,-0.010,0.194
141.0,1.050,-0.008,0.180
142.0,1.051,-0.008,0.175
143.0,1.028,-0.019,0.191
144.0,1.033,-0.018,0.193
145.0,1.054,-0.007,0.174
146.0,1.037,-0.012,0.183
147.0,1.022,-0.009,0.193
148.0,1.040,-0.005,0.188
149.0,1.054,-0.002,0.172
150.0,1.040,-0.010,0.177
151.0,1.029,-0.007,0.184
152.0,1.050,-0.001,0.183
153.0,1.049,-0.005,0.184
154.0,1.032,-0.011,0.195
155.0,1.037,-0.011,0.182
156.0,1.047,-0.008,0.168
157.0,1.037,-0.011,0.189
158.0,1.035,-0.013,0.199
159.0,1.051,-0.012,0.188
160.0,1.045,-0.010,0.175
161.0,1.036,-0.010,0.191
162.0,1.042,-0.011,0.184
163.0,1.048,-0.015,0.170
164.0,1.042,-0.013,0.174
165.0,1.035,-0.010,0.179
166.0,1.047,-0.008,0.173
167.0,1.050,-0.008,0.175
168.0,1.028,-0.007,0.184
