timestamp,signal_x,signal_y,signal_z
0.0,1.036,-0.016,0.174
1.0,1.037,-0.012,0.173
2.0,1.044,-0.011,0.169
3.0,1.035,-0.016,0.162
4.0,1.035,-0.009,0.165
5.0,1.038,-0.010,0.175
6.0,1.039,-0.013,0.171
7.0,1.034,-0.006,0.171
8.0,1.039,-0.011,0.176
9.0,1.042,-0.012,0.181
10.0,1.046,-0.008,0.185
11.0,1.036,-0.012,0.183
12.0,1.039,-0.013,0.175
13.0,1.037,-0.006,0.164
14.0,1.039,-0.011,0.174
15.0,1.039,-0.014,0.175
16.0,1.041,-0.014,0.180
17.0,1.041,-0.011,0.173
18.0,1.039,-0.008,0.170
19.0,1.042,-0.009,0.174
20.0,1.040,-0.019,0.177
21.0,1.040,-0.007,0.176
22.0,1.046,-0.007,0.171
23.0,1.043,-0.010,0.175
24.0,1.035,-0.012,0.172
25.0,1.035,-0.013,0.176
26.0,1.043,-0.015,0.177
27.0,1.039,-0.012,0.177
28.0,1.038,-0.011,0.175
29.0,1.045,-0.012,0.179
30.0,1.042,-0.008,0.167
31.0,1.026,-0.010,0.167
32.0,1.037,-0.008,0.178
33.0,1.045,-0.010,0.161
34.0,1.039,-0.010,0.177
35.0,1.033,-0.009,0.179
36.0,1.041,-0.005,0.163
37.0,1.040,-0.010,0.162
38.0,1.036,-0.013,0.177
39.0,1.040,-0.015,0.174
40.0,1.045,-0.012,0.170
41.0,1.044,-0.011,0.165
42.0,1.038,-0.014,0.178
43.0,1.033,-0.012,0.175
44.0,1.044,-0.008,0.174
45.0,1.038,-0.011,0.184
46.0,1.035,-0.013,0.176
47.0,1.038,-0.009,0.177
48.0,1.044,-0.017,0.168
49.0,1.041,-0.008,0.170
50.0,1.037,-0.005,0.180
51.0,1.047,-0.010,0.181
52.0,1.042,-0.009,0.177
53.0,1.033,-0.008,0.176
54.0,1.036,-0.014,0.184
55.0,1.047,-0.011,0.177
56.0,1.039,-0.014,0.173
57.0,1.035,-0.007,0.172
58.0,1.040,-0.010,0.173
59.0,1.038,-0.015,0.166
60.0,1.034,-0.014,0.170
61.0,1.042,-0.007,0.173
62.0,1.043,-0.014,0.171
63.0,1.037,-0.013,0.185
64.0,1.038,-0.011,0.173
65.0,1.032,-0.010,0.173
66.0,1.044,-0.002,0.180
67.0,1.036,-0.006,0.173
68.0,1.032,-0.010,0.180
69.0,1.036,-0.012,0.174
70.0,1.048,-0.007,0.171
71.0,1.039,-0.008,0.184
72.0,1.041,-0.009,0.182
73.0,1.042,-0.012,0.180
74.0,1.039,-0.014,0.177
75.0,1.042,-0.010,0.176
76.0,1.040,-0.013,0.172
77.0,1.045,-0.015,0.167
78.0,1.041,-0.011,0.176
79.0,1.040,-0.012,0.171
80.0,1.044,-0.010,0.169
81.0,1.040,-0.009,0.169
82.0,1.041,-0.008,0.178
83.0,1.045,-0.010,0.170
84.0,1.048,-0.011,0.159
85.0,1.035,-0.010,0.178
86.0,1.038,-0.007,0.172
87.0,1.046,-0.013,0.173
88.0,1.035,-0.010,0.169
89.0,1.036,-0.011,0.183
90.0,1.042,-0.014,0.175
91.0,1.047,-0.003,0.175
92.0,1.038,-0.004,0.182
93.0,1.040,-0.011,0.180
94.0,1.049,-0.008,0.181
95.0,1.047,-0.009,0.168
96.0,1.034,-0.013,0.176
97.0,1.038,-0.014,0.175
98.0,1.048,-0.008,0.165
99.0,1.043,-0.010,0.168
100.0,1.036,-0.014,0.181
101.0,1.042,-0.011,0.177
102.0,1.038,-0.014,0.174
103.0,1.045,-0.012,0.169
104.0,1.039,-0.014,0.166
105.0,1.034,-0.013,0.177
106.0,1.045,-0.007,0.158
107.0,1.043,-0.011,0.164
108.0,1.032,-0.009,0.163
109.0,1.038,-0.007,0.182
110.0,1.043,-0.010,0.177
111.0,1.052,-0.009,0.171
112.0,1.038,-0.012,0.175
113.0,1.033,-0.012,0.190
114.0,1.042,-0.003,0.174
115.0,1.045,-0.003,0.168
116.0,1.039,-0.016,0.182
117.0,1.040,-0.009,0.171
118.0,1.051,-0.005,0.163
119.0,1.043,-0.006,0.167
120.0,1.036,-0.015,0.176
121.0,1.043,-0.017,0.167
122.0,1.045,-0.008,0.172
123.0,1.035,-0.008,0.181
124.0,1.032,-0.012,0.176
125.0,1.039,-0.004,0.167
126.0,1.042,-0.006,0.182
127.0,1.034,-0.013,0.180
128.0,1.038,-0.006,0.178
129.0,1.049,-0.013,0.185
130.0,1.047,-0.016,0.183
131.0,1.033,-0.015,0.183
132.0,1.028,-0.012,0.178
133.0,1.044,-0.016,0.173
134.0,1.052,-0.012,0.159
135.0,1.038,-0.016,0.169
136.0,1.034,-0.011,0.181
137.0,1.052,-0.012,0.165
138.0,1.043,-0.014,0.174
139.0,1.032,-0.010,0.179
140.0,1.044,-0.010,0.169
141.0,1.049,-0.014,0.168
142.0,1.035,-0.014,0.171
143.0,1.034,-0.017,0.171
144.0,1.045,-0.009,0.170
145.0,1.041,-0.004,0.175
146.0,1.040,-0.013,0.173
147.0,1.040,-0.011,0.172
148.0,1.040,-0.009,0.174
149.0,1.032,-0.008,0.180
150.0,1.036,-0.011,0.175
151.0,1.044,-0.006,0.175
152.0,1.041,-0.009,0.182
153.0,1.038,-0.012,0.177
