timestamp,signal_x,signal_y,signal_z
0.0,1.040,-0.021,0.182
1.0,1.039,-0.017,0.183
2.0,1.035,-0.014,0.176
3.0,1.036,-0.013,0.181
4.0,1.037,-0.015,0.175
5.0,1.037,-0.018,0.181
6.0,1.037,-0.016,0.183
7.0,1.037,-0.013,0.185
8.0,1.042,-0.010,0.177
9.0,1.033,-0.011,0.173
10.0,1.035,-0.015,0.169
11.0,1.039,-0.014,0.174
12.0,1.033,-0.012,0.183
13.0,1.031,-0.010,0.179
14.0,1.038,-0.012,0.187
15.0,1.035,-0.011,0.181
16.0,1.042,-0.013,0.180
17.0,1.043,-0.018,0.165
18.0,1.043,-0.015,0.169
19.0,1.040,-0.019,0.175
20.0,1.042,-0.016,0.171
21.0,1.049,-0.013,0.177
22.0,1.046,-0.014,0.174
23.0,1.041,-0.015,0.172
24.0,1.040,-0.014,0.182
25.0,1.039,-0.016,0.183
26.0,1.040,-0.015,0.167
27.0,1.040,-0.012,0.173
28.0,1.037,-0.011,0.178
29.0,1.039,-0.012,0.178
30.0,1.040,-0.016,0.177
31.0,1.038,-0.014,0.179
32.0,1.042,-0.015,0.175
33.0,1.042,-0.014,0.174
34.0,1.045,-0.013,0.187
35.0,1.045,-0.016,0.180
36.0,1.045,-0.015,0.179
37.0,1.045,-0.014,0.160
38.0,1.042,-0.022,0.174
39.0,1.037,-0.020,0.183
40.0,1.040,-0.013,0.178
41.0,1.049,-0.020,0.184
42.0,1.044,-0.016,0.177
43.0,1.041,-0.014,0.185
44.0,1.037,-0.021,0.180
45.0,1.040,-0.018,0.182
46.0,1.038,-0.017,0.179
47.0,1.042,-0.014,0.181
48.0,1.040,-0.013,0.183
49.0,1.032,-0.015,0.182
50.0,1.041,-0.010,0.178
51.0,1.038,-0.008,0.167
52.0,1.038,-0.016,0.178
53.0,1.038,-0.016,0.178
54.0,1.041,-0.015,0.177
55.0,1.042,-0.015,0.180
56.0,1.044,-0.017,0.170
57.0,1.042,-0.015,0.165
58.0,1.039,-0.018,0.178
59.0,1.037,-0.021,0.184
60.0,1.043,-0.018,0.179
61.0,1.040,-0.017,0.187
62.0,1.040,-0.018,0.179
63.0,1.043,-0.014,0.176
64.0,1.043,-0.011,0.174
65.0,1.045,-0.011,0.178
66.0,1.044,-0.013,0.187
67.0,1.044,-0.013,0.183
68.0,1.041,-0.010,0.184
69.0,1.040,-0.015,0.180
70.0,1.036,-0.011,0.179
71.0,1.041,-0.012,0.180
72.0,1.045,-0.010,0.190
73.0,1.042,-0.009,0.177
74.0,1.043,-0.009,0.167
75.0,1.041,-0.014,0.171
76.0,1.038,-0.018,0.168
77.0,1.041,-0.015,0.170
78.0,1.045,-0.019,0.170
79.0,1.045,-0.021,0.180
80.0,1.035,-0.021,0.181
81.0,1.041,-0.018,0.179
82.0,1.045,-0.011,0.175
83.0,1.039,-0.009,0.175
84.0,1.035,-0.010,0.182
85.0,1.038,-0.011,0.188
86.0,1.044,-0.009,0.180
87.0,1.042,-0.010,0.178
88.0,1.044,-0.010,0.176
89.0,1.046,-0.010,0.180
90.0,1.039,-0.014,0.176
91.0,1.040,-0.013,0.175
92.0,1.035,-0.010,0.171
93.0,1.046,-0.021,0.168
94.0,1.042,-0.017,0.177
95.0,1.036,-0.011,0.180
96.0,1.040,-0.017,0.178
97.0,1.043,-0.018,0.181
98.0,1.042,-0.021,0.174
99.0,1.038,-0.026,0.189
100.0,1.043,-0.018,0.176
101.0,1.041,-0.015,0.174
102.0,1.035,-0.019,0.176
103.0,1.036,-0.013,0.179
104.0,1.037,-0.012,0.174
105.0,1.038,-0.014,0.168
106.0,1.037,-0.014,0.184
107.0,1.033,-0.014,0.177
108.0,1.039,-0.011,0.175
109.0,1.038,-0.012,0.174
110.0,1.036,-0.013,0.179
111.0,1.048,-0.019,0.175
112.0,1.047,-0.019,0.174
113.0,1.039,-0.016,0.187
114.0,1.038,-0.017,0.178
115.0,1.040,-0.017,0.179
116.0,1.040,-0.014,0.169
117.0,1.038,-0.016,0.177
118.0,1.041,-0.012,0.173
119.0,1.038,-0.016,0.180
120.0,1.037,-0.014,0.181
121.0,1.038,-0.010,0.174
122.0,1.040,-0.010,0.178
123.0,1.036,-0.015,0.178
124.0,1.038,-0.012,0.183
125.0,1.042,-0.010,0.175
126.0,1.040,-0.011,0.180
127.0,1.038,-0.012,0.180
128.0,1.044,-0.015,0.175
129.0,1.043,-0.012,0.169
130.0,1.036,-0.017,0.174
131.0,1.037,-0.015,0.176
132.0,1.038,-0.014,0.171
133.0,1.051,-0.013,0.176
134.0,1.045,-0.015,0.174
135.0,1.046,-0.015,0.179
136.0,1.038,-0.015,0.176
137.0,1.038,-0.015,0.169
138.0,1.042,-0.017,0.177
139.0,1.037,-0.016,0.173
140.0,1.036,-0.012,0.174
141.0,1.045,-0.014,0.180
142.0,1.045,-0.012,0.184
143.0,1.040,-0.015,0.171
144.0,1.034,-0.014,0.173
145.0,1.046,-0.014,0.173
146.0,1.039,-0.017,0.179
147.0,1.039,-0.013,0.174
148.0,1.041,-0.013,0.174
149.0,1.041,-0.015,0.163
150.0,1.041,-0.020,0.173
151.0,1.038,-0.017,0.179
152.0,1.041,-0.017,0.172
153.0,1.042,-0.014,0.180
154.0,1.038,-0.012,0.179
155.0,1.040,-0.012,0.176
156.0,1.043,-0.010,0.170
157.0,1.040,-0.012,0.172
158.0,1.040,-0.017,0.175
159.0,1.038,-0.019,0.177
160.0,1.038,-0.014,0.176
161.0,1.040,-0.015,0.187
162.0,1.037,-0.013,0.188
163.0,1.040,-0.015,0.185
164.0,1.042,-0.012,0.176
165.0,1.050,-0.013,0.177
166.0,1.042,-0.015,0.178
