timestamp,signal_x,signal_y,signal_z
0.0,1.037,-0.012,0.163
1.0,1.042,-0.012,0.167
2.0,1.042,-0.009,0.166
3.0,1.044,-0.016,0.177
4.0,1.034,-0.020,0.183
5.0,1.042,-0.015,0.174
6.0,1.051,-0.013,0.177
7.0,1.044,-0.010,0.184
8.0,1.038,-0.012,0.177
9.0,1.038,-0.013,0.167
10.0,1.046,-0.010,0.168
11.0,1.040,-0.005,0.167
12.0,1.046,-0.012,0.177
13.0,1.042,-0.004,0.179
14.0,1.041,-0.009,0.169
15.0,1.037,-0.014,0.171
16.0,1.041,-0.012,0.170
17.0,1.047,-0.010,0.169
18.0,1.047,-0.011,0.174
19.0,1.040,-0.012,0.173
20.0,1.038,-0.013,0.169
21.0,1.029,-0.010,0.170
22.0,1.033,-0.005,0.166
23.0,1.038,-0.010,0.172
24.0,1.040,-0.007,0.178
25.0,1.038,-0.009,0.176
26.0,1.042,-0.013,0.176
27.0,1.040,-0.010,0.175
28.0,1.038,-0.013,0.179
29.0,1.038,-0.008,0.169
30.0,1.043,-0.007,0.163
31.0,1.046,-0.014,0.174
32.0,1.038,-0.015,0.180
33.0,1.043,-0.015,0.177
34.0,1.046,-0.021,0.174
35.0,1.037,-0.017,0.167
36.0,1.037,-0.011,0.176
37.0,1.038,-0.009,0.176
38.0,1.038,-0.006,0.172
39.0,1.036,-0.009,0.169
40.0,1.032,-0.012,0.166
41.0,1.043,-0.010,0.172
42.0,1.045,-0.010,0.176
43.0,1.042,-0.010,0.174
44.0,1.033,-0.005,0.174
45.0,1.041,-0.008,0.171
46.0,1.039,-0.009,0.169
47.0,1.039,-0.013,0.175
48.0,1.042,-0.013,0.167
49.0,1.041,-0.013,0.167
50.0,1.042,-0.012,0.174
51.0,1.036,-0.015,0.166
52.0,1.036,-0.014,0.173
53.0,1.037,-0.010,0.173
54.0,1.041,-0.012,0.169
55.0,1.041,-0.016,0.171
56.0,1.040,-0.010,0.172
57.0,1.037,-0.018,0.168
58.0,1.042,-0.011,0.181
59.0,1.044,-0.011,0.174
60.0,1.031,-0.012,0.174
61.0,1.040,-0.006,0.174
62.0,1.046,-0.006,0.170
63.0,1.041,-0.011,0.174
64.0,1.036,-0.012,0.175
65.0,1.047,-0.017,0.180
66.0,1.039,-0.014,0.177
67.0,1.034,-0.008,0.177
68.0,1.039,-0.013,0.170
69.0,1.048,-0.010,0.168
70.0,1.045,-0.009,0.178
71.0,1.034,-0.013,0.176
72.0,1.038,-0.009,0.173
73.0,1.039,-0.011,0.167
74.0,1.039,-0.012,0.168
75.0,1.040,-0.006,0.164
76.0,1.043,-0.010,0.175
77.0,1.036,-0.010,0.176
78.0,1.040,-0.012,0.178
79.0,1.042,-0.014,0.173
80.0,1.039,-0.009,0.176
81.0,1.039,-0.008,0.178
82.0,1.037,-0.016,0.183
83.0,1.035,-0.018,0.179
84.0,1.042,-0.009,0.166
85.0,1.038,-0.013,0.173
86.0,1.036,-0.007,0.168
87.0,1.037,-0.009,0.169
88.0,1.037,-0.010,0.172
89.0,1.039,-0.013,0.174
90.0,1.042,-0.014,0.171
91.0,1.046,-0.011,0.174
92.0,1.045,-0.001,0.172
93.0,1.041,-0.010,0.167
94.0,1.037,-0.014,0.172
95.0,1.042,-0.009,0.169
96.0,1.039,-0.016,0.167
97.0,1.036,-0.015,0.181
98.0,1.041,-0.010,0.177
99.0,1.046,-0.013,0.167
100.0,1.038,-0.008,0.169
101.0,1.037,-0.007,0.164
