timestamp,signal_x,signal_y,signal_z
0.0,1.040,-0.013,0.168
1.0,1.040,-0.013,0.173
2.0,1.040,-0.009,0.179
3.0,1.040,-0.010,0.181
4.0,1.036,-0.006,0.181
5.0,1.044,-0.002,0.176
6.0,1.038,-0.009,0.173
7.0,1.032,-0.011,0.179
8.0,1.040,-0.012,0.173
9.0,1.033,-0.015,0.164
10.0,1.038,-0.016,0.164
11.0,1.036,-0.016,0.169
12.0,1.036,-0.017,0.162
13.0,1.040,-0.012,0.164
14.0,1.040,-0.012,0.164
15.0,1.039,-0.014,0.175
16.0,1.040,-0.004,0.180
17.0,1.041,-0.004,0.178
18.0,1.036,-0.007,0.169
19.0,1.036,-0.010,0.175
20.0,1.036,-0.009,0.174
21.0,1.050,-0.011,0.174
22.0,1.041,-0.010,0.178
23.0,1.033,-0.011,0.176
24.0,1.039,-0.008,0.178
25.0,1.040,-0.005,0.171
26.0,1.032,-0.011,0.170
27.0,1.034,-0.011,0.169
28.0,1.042,-0.011,0.173
29.0,1.040,-0.011,0.172
30.0,1.036,-0.008,0.171
31.0,1.039,-0.012,0.171
32.0,1.042,-0.005,0.173
33.0,1.047,-0.009,0.177
34.0,1.043,-0.014,0.180
35.0,1.041,-0.013,0.178
36.0,1.044,-0.008,0.175
37.0,1.039,-0.008,0.171
38.0,1.041,-0.013,0.166
39.0,1.047,-0.016,0.178
40.0,1.044,-0.016,0.175
41.0,1.040,-0.014,0.167
42.0,1.033,-0.007,0.168
43.0,1.037,-0.012,0.175
44.0,1.043,-0.015,0.172
45.0,1.043,-0.018,0.165
46.0,1.046,-0.018,0.174
47.0,1.049,-0.009,0.177
48.0,1.044,-0.009,0.180
49.0,1.046,-0.011,0.180
50.0,1.042,-0.008,0.185
51.0,1.044,-0.014,0.177
52.0,1.038,-0.013,0.169
53.0,1.036,-0.015,0.169
54.0,1.034,-0.014,0.169
55.0,1.041,-0.011,0.166
56.0,1.040,-0.011,0.168
57.0,1.033,-0.014,0.167
58.0,1.041,-0.015,0.168
59.0,1.042,-0.015,0.171
60.0,1.039,-0.011,0.169
61.0,1.044,-0.008,0.182
62.0,1.046,-0.008,0.182
63.0,1.047,-0.007,0.174
64.0,1.043,-0.012,0.175
65.0,1.041,-0.011,0.179
66.0,1.051,-0.004,0.174
67.0,1.048,-0.011,0.174
68.0,1.039,-0.011,0.174
69.0,1.047,-0.007,0.168
70.0,1.044,-0.006,0.165
71.0,1.039,-0.013,0.163
72.0,1.032,-0.013,0.169
73.0,1.036,-0.017,0.169
74.0,1.046,-0.013,0.171
75.0,1.042,-0.014,0.173
76.0,1.038,-0.014,0.187
77.0,1.050,-0.012,0.179
78.0,1.050,-0.014,0.161
79.0,1.038,-0.013,0.169
80.0,1.040,-0.013,0.179
81.0,1.043,-0.012,0.172
82.0,1.042,-0.013,0.170
83.0,1.037,-0.004,0.174
84.0,1.038,-0.006,0.182
85.0,1.041,-0.010,0.170
86.0,1.042,-0.008,0.164
87.0,1.041,-0.009,0.168
88.0,1.035,-0.010,0.176
89.0,1.039,-0.014,0.170
90.0,1.039,-0.008,0.177
91.0,1.038,-0.013,0.173
92.0,1.041,-0.012,0.174
93.0,1.039,-0.014,0.168
94.0,1.038,-0.015,0.176
95.0,1.043,-0.010,0.174
96.0,1.039,-0.017,0.159
97.0,1.038,-0.016,0.159
98.0,1.033,-0.009,0.159
99.0,1.035,-0.006,0.168
100.0,1.047,-0.007,0.167
101.0,1.035,-0.016,0.158
102.0,1.035,-0.013,0.162
103.0,1.042,-0.006,0.171
104.0,1.043,-0.010,0.164
105.0,1.042,-0.014,0.180
106.0,1.043,-0.008,0.175
107.0,1.037,-0.011,0.178
108.0,1.037,-0.010,0.174
109.0,1.033,-0.014,0.181
110.0,1.037,-0.014,0.178
111.0,1.042,-0.010,0.180
112.0,1.038,-0.011,0.179
113.0,1.036,-0.013,0.175
114.0,1.048,-0.008,0.168
115.0,1.040,-0.008,0.156
116.0,1.033,-0.011,0.169
