timestamp,signal_x,signal_y,signal_z
0.0,1.037,-0.011,0.164
1.0,1.038,-0.013,0.160
2.0,1.041,-0.014,0.181
3.0,1.041,-0.010,0.186
4.0,1.047,-0.004,0.180
5.0,1.047,-0.012,0.168
6.0,1.041,-0.014,0.179
7.0,1.038,-0.020,0.172
8.0,1.044,-0.018,0.161
9.0,1.037,-0.012,0.167
10.0,1.031,-0.008,0.175
11.0,1.041,-0.009,0.172
12.0,1.042,-0.006,0.164
13.0,1.047,-0.006,0.178
14.0,1.045,-0.008,0.180
15.0,1.045,-0.009,0.178
16.0,1.047,-0.007,0.183
17.0,1.042,-0.013,0.177
18.0,1.044,-0.013,0.178
19.0,1.034,-0.019,0.186
20.0,1.033,-0.017,0.181
21.0,1.037,-0.012,0.172
22.0,1.044,-0.013,0.173
23.0,1.038,-0.012,0.178
24.0,1.038,-0.012,0.173
25.0,1.049,-0.010,0.174
26.0,1.046,-0.016,0.177
27.0,1.038,-0.011,0.170
28.0,1.032,-0.012,0.167
29.0,1.036,-0.011,0.166
30.0,1.040,-0.012,0.156
31.0,1.028,-0.010,0.166
32.0,1.026,-0.006,0.171
33.0,1.046,-0.007,0.177
34.0,1.053,-0.012,0.177
35.0,1.042,-0.012,0.187
36.0,1.039,-0.007,0.185
37.0,1.050,-0.008,0.179
38.0,1.040,-0.013,0.167
39.0,1.035,-0.011,0.179
40.0,1.039,-0.014,0.171
41.0,1.044,-0.008,0.169
42.0,1.040,-0.007,0.168
43.0,1.034,-0.011,0.173
44.0,1.043,-0.011,0.175
45.0,1.048,-0.001,0.164
46.0,1.042,-0.010,0.167
47.0,1.033,-0.009,0.176
48.0,1.035,-0.013,0.174
49.0,1.043,-0.012,0.161
50.0,1.034,-0.005,0.165
51.0,1.039,-0.007,0.164
52.0,1.045,-0.013,0.167
53.0,1.044,-0.007,0.177
54.0,1.031,-0.006,0.179
55.0,1.037,-0.002,0.179
56.0,1.050,-0.007,0.170
57.0,1.042,-0.011,0.180
58.0,1.033,-0.010,0.173
59.0,1.041,-0.009,0.170
60.0,1.039,-0.010,0.167
61.0,1.032,-0.012,0.167
62.0,1.030,-0.012,0.163
63.0,1.039,-0.009,0.167
64.0,1.040,-0.006,0.166
65.0,1.039,-0.012,0.177
66.0,1.040,-0.012,0.181
67.0,1.050,-0.007,0.181
68.0,1.042,-0.008,0.176
69.0,1.030,-0.008,0.172
70.0,1.036,-0.009,0.170
71.0,1.041,-0.013,0.162
72.0,1.030,-0.013,0.171
73.0,1.034,-0.012,0.178
74.0,1.046,-0.009,0.170
75.0,1.048,-0.011,0.172
