timestamp,signal_x,signal_y,signal_z
0.0,1.037,-0.008,0.171
1.0,1.035,-0.011,0.175
2.0,1.036,-0.012,0.168
3.0,1.042,-0.013,0.166
4.0,1.037,-0.017,0.176
5.0,1.039,-0.014,0.179
6.0,1.041,-0.008,0.174
7.0,1.049,-0.008,0.169
8.0,1.045,-0.010,0.178
9.0,1.039,-0.009,0.166
10.0,1.041,-0.007,0.181
11.0,1.043,-0.006,0.174
12.0,1.040,-0.008,0.169
13.0,1.045,-0.012,0.173
14.0,1.044,-0.011,0.171
15.0,1.037,-0.008,0.164
16.0,1.037,-0.012,0.175
17.0,1.040,-0.010,0.171
18.0,1.044,-0.006,0.166
19.0,1.037,-0.011,0.164
20.0,1.030,-0.011,0.166
21.0,1.042,-0.018,0.168
22.0,1.049,-0.009,0.161
23.0,1.042,-0.012,0.171
24.0,1.039,-0.011,0.175
25.0,1.042,-0.008,0.175
26.0,1.044,-0.006,0.172
27.0,1.042,-0.013,0.168
28.0,1.042,-0.010,0.177
29.0,1.034,-0.014,0.173
30.0,1.045,-0.008,0.167
31.0,1.051,-0.013,0.164
32.0,1.035,-0.015,0.173
33.0,1.039,-0.011,0.175
34.0,1.048,-0.008,0.170
35.0,1.040,-0.008,0.171
36.0,1.037,-0.015,0.172
37.0,1.040,-0.008,0.174
38.0,1.040,-0.012,0.170
39.0,1.035,-0.009,0.170
40.0,1.035,-0.005,0.174
41.0,1.039,-0.011,0.174
42.0,1.050,-0.008,0.166
43.0,1.040,-0.010,0.177
44.0,1.038,-0.013,0.179
45.0,1.040,-0.011,0.166
46.0,1.046,-0.006,0.163
47.0,1.036,-0.005,0.177
48.0,1.036,-0.012,0.176
49.0,1.042,-0.015,0.166
50.0,1.045,-0.006,0.174
51.0,1.045,-0.004,0.171
52.0,1.038,-0.010,0.182
53.0,1.040,-0.009,0.176
54.0,1.044,-0.011,0.172
55.0,1.039,-0.019,0.176
56.0,1.040,-0.016,0.176
57.0,1.040,-0.013,0.179
58.0,1.048,-0.010,0.173
59.0,1.047,-0.011,0.173
60.0,1.038,-0.018,0.174
61.0,1.039,-0.014,0.169
62.0,1.041,-0.012,0.168
63.0,1.042,-0.017,0.176
64.0,1.036,-0.015,0.169
65.0,1.037,-0.009,0.164
66.0,1.040,-0.018,0.169
67.0,1.042,-0.014,0.168
68.0,1.040,-0.008,0.169
69.0,1.034,-0.009,0.179
70.0,1.042,-0.009,0.174
71.0,1.043,-0.010,0.167
72.0,1.037,-0.011,0.165
73.0,1.039,-0.007,0.166
