timestamp,signal_x,signal_y,signal_z
0.0,1.045,-0.010,0.180
1.0,1.035,-0.012,0.171
2.0,1.033,-0.013,0.174
3.0,1.040,-0.013,0.180
4.0,1.036,-0.014,0.181
5.0,1.035,-0.010,0.182
6.0,1.036,-0.014,0.172
7.0,1.042,-0.016,0.174
8.0,1.044,-0.019,0.179
9.0,1.035,-0.013,0.187
10.0,1.040,-0.016,0.189
11.0,1.040,-0.014,0.187
12.0,1.036,-0.015,0.180
13.0,1.038,-0.017,0.176
14.0,1.032,-0.011,0.175
15.0,1.034,-0.009,0.184
16.0,1.037,-0.011,0.188
17.0,1.042,-0.011,0.185
18.0,1.050,-0.013,0.187
19.0,1.045,-0.018,0.189
20.0,1.044,-0.009,0.194
21.0,1.045,-0.009,0.187
22.0,1.040,-0.010,0.178
23.0,1.041,-0.013,0.175
24.0,1.045,-0.012,0.183
25.0,1.045,-0.013,0.187
26.0,1.041,-0.011,0.192
27.0,1.033,-0.010,0.191
28.0,1.041,-0.004,0.185
29.0,1.041,-0.009,0.180
30.0,1.033,-0.012,0.179
31.0,1.033,-0.013,0.176
32.0,1.042,-0.014,0.177
33.0,1.039,-0.009,0.177
34.0,1.036,-0.011,0.185
35.0,1.036,-0.011,0.182
36.0,1.038,-0.012,0.183
37.0,1.035,-0.012,0.185
38.0,1.037,-0.012,0.184
39.0,1.042,-0.014,0.189
40.0,1.045,-0.013,0.187
41.0,1.042,-0.014,0.190
42.0,1.041,-0.012,0.191
43.0,1.039,-0.012,0.186
44.0,1.044,-0.007,0.187
45.0,1.040,-0.007,0.182
46.0,1.040,-0.008,0.171
47.0,1.043,-0.011,0.178
48.0,1.037,-0.011,0.176
49.0,1.036,-0.011,0.174
50.0,1.035,-0.007,0.180
51.0,1.039,-0.014,0.165
52.0,1.041,-0.017,0.177
53.0,1.043,-0.008,0.177
54.0,1.044,-0.010,0.190
55.0,1.042,-0.006,0.185
56.0,1.043,-0.004,0.190
57.0,1.038,-0.009,0.193
58.0,1.042,-0.005,0.192
59.0,1.044,-0.000,0.200
60.0,1.041,-0.006,0.190
61.0,1.038,-0.016,0.181
62.0,1.040,-0.011,0.175
63.0,1.040,-0.011,0.172
64.0,1.033,-0.009,0.178
65.0,1.044,-0.004,0.176
66.0,1.043,-0.012,0.179
67.0,1.039,-0.011,0.179
68.0,1.035,-0.009,0.189
69.0,1.041,-0.015,0.182
70.0,1.042,-0.013,0.179
71.0,1.037,-0.009,0.182
72.0,1.041,-0.012,0.178
73.0,1.045,-0.010,0.180
74.0,1.042,-0.011,0.177
75.0,1.040,-0.011,0.184
76.0,1.038,-0.010,0.185
77.0,1.040,-0.010,0.182
78.0,1.039,-0.013,0.181
79.0,1.035,-0.010,0.192
80.0,1.035,-0.009,0.189
81.0,1.041,-0.016,0.180
82.0,1.042,-0.015,0.188
83.0,1.036,-0.014,0.188
84.0,1.048,-0.013,0.184
85.0,1.051,-0.008,0.185
86.0,1.042,-0.008,0.190
87.0,1.036,-0.008,0.191
88.0,1.042,-0.008,0.176
89.0,1.043,-0.008,0.177
90.0,1.036,-0.010,0.182
91.0,1.038,-0.008,0.179
92.0,1.037,-0.013,0.178
93.0,1.038,-0.012,0.169
94.0,1.042,-0.007,0.172
95.0,1.040,-0.017,0.179
96.0,1.040,-0.011,0.183
97.0,1.045,-0.010,0.181
98.0,1.038,-0.013,0.194
99.0,1.043,-0.013,0.199
100.0,1.045,-0.010,0.192
101.0,1.037,-0.003,0.187
102.0,1.040,-0.006,0.189
103.0,1.038,-0.008,0.184
104.0,1.044,-0.011,0.168
105.0,1.042,-0.007,0.182
106.0,1.038,-0.008,0.180
107.0,1.042,-0.012,0.175
108.0,1.045,-0.008,0.177
109.0,1.033,-0.010,0.178
110.0,1.035,-0.010,0.173
111.0,1.036,-0.006,0.178
112.0,1.039,-0.011,0.179
113.0,1.034,-0.011,0.186
114.0,1.036,-0.012,0.190
115.0,1.034,-0.009,0.186
116.0,1.032,-0.006,0.191
117.0,1.039,-0.007,0.193
118.0,1.042,-0.006,0.185
119.0,1.042,-0.013,0.184
120.0,1.044,-0.015,0.181
121.0,1.042,-0.017,0.184
122.0,1.042,-0.010,0.183
123.0,1.035,-0.004,0.180
124.0,1.032,-0.007,0.173
125.0,1.037,-0.009,0.179
126.0,1.033,-0.006,0.188
127.0,1.042,-0.007,0.192
128.0,1.041,-0.012,0.188
129.0,1.045,-0.011,0.181
130.0,1.043,-0.012,0.180
131.0,1.039,-0.011,0.180
132.0,1.034,-0.015,0.189
133.0,1.032,-0.009,0.178
134.0,1.038,-0.012,0.185
135.0,1.040,-0.013,0.186
136.0,1.039,-0.009,0.185
