timestamp,signal_x,signal_y,signal_z
0.0,1.045,-0.012,0.163
1.0,1.040,-0.013,0.163
2.0,1.040,-0.008,0.174
3.0,1.039,-0.013,0.169
4.0,1.040,-0.014,0.181
5.0,1.040,-0.010,0.181
6.0,1.045,-0.010,0.173
7.0,1.038,-0.011,0.165
8.0,1.044,-0.011,0.173
9.0,1.042,-0.016,0.180
10.0,1.037,-0.012,0.179
11.0,1.041,-0.006,0.173
12.0,1.044,-0.011,0.182
13.0,1.040,-0.011,0.188
14.0,1.035,-0.006,0.180
15.0,1.036,-0.014,0.186
16.0,1.040,-0.013,0.176
17.0,1.043,-0.008,0.175
18.0,1.039,-0.016,0.179
19.0,1.041,-0.014,0.178
20.0,1.048,-0.008,0.163
21.0,1.040,-0.014,0.166
22.0,1.041,-0.007,0.170
23.0,1.044,-0.013,0.180
24.0,1.042,-0.012,0.187
25.0,1.038,-0.010,0.171
26.0,1.037,-0.010,0.176
27.0,1.041,-0.014,0.188
28.0,1.046,-0.001,0.176
29.0,1.042,-0.006,0.176
30.0,1.040,-0.013,0.175
31.0,1.037,-0.014,0.176
32.0,1.038,-0.009,0.184
33.0,1.044,-0.010,0.173
34.0,1.044,-0.013,0.171
35.0,1.042,-0.017,0.174
36.0,1.041,-0.011,0.180
37.0,1.041,-0.009,0.178
38.0,1.040,-0.009,0.178
39.0,1.043,-0.010,0.170
40.0,1.046,-0.011,0.163
41.0,1.042,-0.014,0.163
42.0,1.035,-0.013,0.162
43.0,1.040,-0.009,0.164
44.0,1.043,-0.010,0.168
45.0,1.044,-0.015,0.169
46.0,1.036,-0.011,0.181
47.0,1.039,-0.004,0.176
48.0,1.044,-0.004,0.176
49.0,1.041,-0.012,0.185
50.0,1.041,-0.011,0.189
51.0,1.040,-0.015,0.177
52.0,1.039,-0.020,0.176
53.0,1.036,-0.010,0.180
54.0,1.042,-0.012,0.173
55.0,1.046,-0.012,0.175
56.0,1.041,-0.007,0.167
57.0,1.038,-0.016,0.173
58.0,1.037,-0.011,0.175
59.0,1.038,-0.013,0.184
60.0,1.045,-0.013,0.176
61.0,1.048,-0.007,0.176
62.0,1.043,-0.014,0.170
63.0,1.035,-0.013,0.174
64.0,1.037,-0.009,0.169
65.0,1.032,-0.014,0.169
66.0,1.035,-0.015,0.171
67.0,1.037,-0.017,0.174
68.0,1.043,-0.019,0.174
69.0,1.046,-0.011,0.177
70.0,1.045,-0.009,0.183
71.0,1.036,-0.012,0.175
72.0,1.036,-0.007,0.169
73.0,1.040,-0.007,0.168
74.0,1.039,-0.009,0.183
75.0,1.041,-0.003,0.186
76.0,1.040,-0.011,0.176
77.0,1.044,-0.017,0.170
78.0,1.035,-0.014,0.168
79.0,1.031,-0.016,0.177
80.0,1.035,-0.012,0.169
81.0,1.046,-0.009,0.173
82.0,1.042,-0.015,0.176
83.0,1.042,-0.009,0.177
84.0,1.049,-0.005,0.178
85.0,1.052,-0.008,0.170
86.0,1.035,-0.005,0.176
87.0,1.035,-0.010,0.176
88.0,1.045,-0.008,0.184
89.0,1.044,-0.003,0.175
90.0,1.039,-0.007,0.178
91.0,1.038,-0.011,0.181
92.0,1.048,-0.006,0.172
93.0,1.046,-0.011,0.172
94.0,1.036,-0.013,0.178
95.0,1.038,-0.008,0.171
96.0,1.042,-0.009,0.176
97.0,1.041,-0.010,0.186
98.0,1.039,-0.010,0.169
99.0,1.039,-0.013,0.173
100.0,1.043,-0.011,0.169
101.0,1.049,-0.010,0.166
102.0,1.041,-0.017,0.174
103.0,1.041,-0.016,0.183
104.0,1.042,-0.014,0.180
105.0,1.039,-0.017,0.173
106.0,1.037,-0.007,0.169
107.0,1.042,-0.010,0.176
108.0,1.041,-0.011,0.181
109.0,1.045,-0.008,0.178
110.0,1.044,-0.008,0.173
111.0,1.038,-0.009,0.170
112.0,1.044,-0.006,0.175
113.0,1.041,-0.012,0.175
114.0,1.041,-0.013,0.181
115.0,1.045,-0.008,0.179
116.0,1.037,-0.017,0.168
117.0,1.042,-0.012,0.176
118.0,1.045,-0.008,0.169
119.0,1.037,-0.010,0.167
120.0,1.037,-0.009,0.167
121.0,1.042,-0.015,0.167
122.0,1.038,-0.010,0.170
123.0,1.038,-0.006,0.175
124.0,1.042,-0.010,0.168
125.0,1.038,-0.014,0.166
126.0,1.039,-0.003,0.168
127.0,1.040,-0.007,0.180
128.0,1.046,-0.008,0.183
129.0,1.043,-0.005,0.169
130.0,1.036,-0.009,0.180
131.0,1.034,-0.008,0.176
132.0,1.042,-0.005,0.159
133.0,1.039,-0.010,0.169
134.0,1.039,-0.010,0.184
135.0,1.044,-0.010,0.167
136.0,1.043,-0.014,0.173
137.0,1.044,-0.010,0.177
138.0,1.040,-0.014,0.181
139.0,1.044,-0.011,0.185
140.0,1.042,-0.004,0.177
141.0,1.033,-0.012,0.179
142.0,1.038,-0.015,0.178
143.0,1.045,-0.015,0.169
144.0,1.038,-0.016,0.171
145.0,1.039,-0.009,0.185
146.0,1.047,-0.010,0.179
147.0,1.044,-0.007,0.178
148.0,1.038,-0.013,0.191
149.0,1.040,-0.008,0.182
150.0,1.041,-0.009,0.170
151.0,1.041,-0.004,0.175
152.0,1.040,-0.010,0.182
153.0,1.044,-0.010,0.179
154.0,1.041,-0.007,0.167
155.0,1.040,-0.012,0.173
156.0,1.035,-0.009,0.170
157.0,1.042,-0.011,0.166
158.0,1.041,-0.011,0.166
159.0,1.040,-0.006,0.167
160.0,1.045,-0.008,0.170
161.0,1.042,-0.012,0.174
162.0,1.040,-0.005,0.181
163.0,1.039,-0.008,0.184
164.0,1.037,-0.011,0.179
165.0,1.038,-0.009,0.173
166.0,1.043,-0.012,0.177
167.0,1.039,-0.014,0.179
168.0,1.037,-0.010,0.179
169.0,1.039,-0.012,0.176
170.0,1.041,-0.013,0.168
171.0,1.043,-0.014,0.168
172.0,1.038,-0.016,0.176
173.0,1.044,-0.009,0.175
174.0,1.044,-0.009,0.169
175.0,1.033,-0.006,0.171
176.0,1.035,-0.004,0.173
177.0,1.043,-0.007,0.170
178.0,1.038,-0.011,0.177
179.0,1.040,-0.006,0.177
180.0,1.042,-0.007,0.163
181.0,1.043,-0.015,0.167
182.0,1.046,-0.010,0.169
183.0,1.041,-0.013,0.168
184.0,1.042,-0.009,0.173
185.0,1.047,-0.008,0.175
186.0,1.045,-0.014,0.173
187.0,1.041,-0.014,0.167
188.0,1.041,-0.010,0.175
189.0,1.039,-0.014,0.181
190.0,1.035,-0.012,0.181
191.0,1.042,-0.014,0.167
192.0,1.039,-0.019,0.167
193.0,1.040,-0.015,0.177
194.0,1.046,-0.016,0.168
195.0,1.045,-0.010,0.169
196.0,1.042,-0.009,0.172
197.0,1.049,-0.011,0.172
198.0,1.048,-0.014,0.172
199.0,1.044,-0.005,0.166
200.0,1.029,-0.011,0.175
201.0,1.036,-0.009,0.177
202.0,1.045,-0.007,0.172
203.0,1.040,-0.009,0.181
204.0,1.043,-0.011,0.179
205.0,1.041,-0.009,0.178
206.0,1.039,-0.008,0.177
207.0,1.043,-0.006,0.172
208.0,1.047,-0.009,0.174
209.0,1.041,-0.012,0.174
210.0,1.042,-0.008,0.182
211.0,1.040,-0.011,0.174
212.0,1.039,-0.014,0.170
213.0,1.039,-0.011,0.171
214.0,1.043,-0.009,0.173
215.0,1.045,-0.004,0.169
216.0,1.045,-0.007,0.164
217.0,1.043,-0.015,0.178
218.0,1.031,-0.008,0.178
219.0,1.037,-0.005,0.176
220.0,1.043,-0.008,0.174
221.0,1.041,-0.008,0.178
222.0,1.039,-0.010,0.176
223.0,1.043,-0.011,0.177
224.0,1.048,-0.003,0.169
225.0,1.045,-0.006,0.177
226.0,1.040,-0.010,0.177
227.0,1.042,-0.009,0.180
228.0,1.045,-0.009,0.182
229.0,1.033,-0.012,0.179
230.0,1.035,-0.012,0.178
231.0,1.037,-0.014,0.174
232.0,1.038,-0.009,0.177
233.0,1.042,-0.005,0.168
234.0,1.034,-0.007,0.167
235.0,1.043,-0.006,0.165
236.0,1.045,-0.009,0.169
237.0,1.039,-0.016,0.176
238.0,1.040,-0.011,0.174
239.0,1.036,-0.013,0.166
240.0,1.034,-0.018,0.181
241.0,1.042,-0.013,0.176
242.0,1.049,-0.012,0.171
243.0,1.048,-0.014,0.182
244.0,1.041,-0.008,0.175
245.0,1.037,-0.009,0.174
246.0,1.043,-0.009,0.175
247.0,1.037,-0.007,0.175
248.0,1.041,-0.012,0.170
249.0,1.051,-0.011,0.164
250.0,1.047,-0.015,0.164
251.0,1.035,-0.015,0.174
252.0,1.032,-0.005,0.175
253.0,1.042,-0.007,0.173
254.0,1.040,-0.012,0.180
255.0,1.035,-0.009,0.172
256.0,1.042,-0.012,0.168
257.0,1.042,-0.006,0.164
258.0,1.039,-0.009,0.171
259.0,1.042,-0.015,0.174
260.0,1.039,-0.009,0.177
261.0,1.042,-0.004,0.172
262.0,1.033,-0.011,0.181
263.0,1.037,-0.011,0.176
264.0,1.049,-0.012,0.174
265.0,1.047,-0.015,0.173
266.0,1.042,-0.006,0.179
267.0,1.036,-0.007,0.184
268.0,1.041,-0.007,0.179
269.0,1.043,-0.007,0.171
270.0,1.034,-0.011,0.172
271.0,1.032,-0.008,0.174
272.0,1.040,-0.009,0.175
273.0,1.042,-0.015,0.173
274.0,1.031,-0.014,0.169
275.0,1.038,-0.012,0.170
276.0,1.047,-0.019,0.175
277.0,1.042,-0.007,0.179
278.0,1.038,-0.010,0.185
279.0,1.043,-0.010,0.188
280.0,1.039,-0.008,0.178
281.0,1.044,-0.012,0.183
282.0,1.041,-0.017,0.175
283.0,1.041,-0.007,0.175
284.0,1.042,-0.010,0.181
285.0,1.038,-0.010,0.179
286.0,1.042,-0.008,0.168
287.0,1.044,-0.012,0.171
288.0,1.043,-0.008,0.177
289.0,1.044,-0.007,0.173
290.0,1.043,-0.019,0.168
