timestamp,signal_x,signal_y,signal_z
0.0,1.042,-0.010,0.172
1.0,1.034,-0.011,0.185
2.0,1.041,-0.007,0.176
3.0,1.048,-0.011,0.163
4.0,1.038,-0.012,0.167
5.0,1.031,-0.014,0.177
6.0,1.045,-0.014,0.165
7.0,1.046,-0.008,0.168
8.0,1.027,-0.006,0.182
9.0,1.030,-0.011,0.182
10.0,1.051,-0.004,0.163
11.0,1.039,-0.006,0.168
12.0,1.033,-0.010,0.173
13.0,1.046,-0.008,0.167
14.0,1.046,-0.015,0.175
15.0,1.039,-0.011,0.177
16.0,1.041,-0.007,0.168
17.0,1.044,-0.015,0.170
18.0,1.033,-0.009,0.176
19.0,1.031,-0.009,0.176
20.0,1.043,-0.010,0.176
21.0,1.042,-0.009,0.172
22.0,1.044,-0.012,0.185
23.0,1.042,-0.009,0.188
24.0,1.048,-0.011,0.171
25.0,1.045,-0.008,0.167
26.0,1.043,-0.015,0.173
27.0,1.040,-0.010,0.186
28.0,1.038,-0.007,0.183
29.0,1.045,-0.009,0.175
30.0,1.045,-0.010,0.171
31.0,1.029,-0.010,0.180
32.0,1.035,0.000,0.169
33.0,1.050,-0.007,0.156
34.0,1.036,-0.015,0.176
35.0,1.029,-0.014,0.183
36.0,1.048,-0.006,0.179
37.0,1.047,-0.012,0.175
38.0,1.032,-0.014,0.194
39.0,1.042,-0.010,0.183
40.0,1.051,-0.006,0.180
41.0,1.047,-0.008,0.185
42.0,1.038,-0.007,0.192
43.0,1.038,-0.017,0.183
44.0,1.045,-0.013,0.161
45.0,1.030,-0.013,0.163
46.0,1.037,-0.012,0.160
47.0,1.040,-0.008,0.154
48.0,1.036,-0.010,0.159
49.0,1.036,-0.008,0.166
50.0,1.042,-0.007,0.158
51.0,1.041,-0.010,0.174
52.0,1.044,-0.005,0.182
53.0,1.041,-0.011,0.183
54.0,1.040,-0.012,0.177
55.0,1.041,-0.007,0.179
56.0,1.047,-0.014,0.168
57.0,1.042,-0.013,0.173
58.0,1.040,-0.010,0.177
59.0,1.040,-0.007,0.171
60.0,1.041,-0.005,0.164
61.0,1.036,-0.011,0.177
62.0,1.035,-0.014,0.182
63.0,1.052,-0.015,0.164
64.0,1.042,-0.013,0.172
65.0,1.026,-0.010,0.172
66.0,1.049,-0.012,0.164
67.0,1.049,-0.010,0.164
68.0,1.030,-0.005,0.184
69.0,1.034,-0.005,0.172
70.0,1.044,-0.008,0.168
71.0,1.044,-0.006,0.179
72.0,1.040,-0.006,0.179
73.0,1.046,-0.014,0.170
74.0,1.046,-0.008,0.170
75.0,1.037,-0.005,0.177
76.0,1.046,-0.010,0.166
77.0,1.047,-0.012,0.164
78.0,1.034,-0.008,0.173
79.0,1.038,-0.015,0.181
80.0,1.046,-0.008,0.169
81.0,1.043,-0.008,0.176
82.0,1.032,-0.009,0.192
83.0,1.044,-0.007,0.183
84.0,1.048,-0.008,0.177
85.0,1.041,-0.004,0.169
86.0,1.048,-0.010,0.162
87.0,1.045,-0.017,0.166
88.0,1.033,-0.010,0.173
89.0,1.038,-0.008,0.166
90.0,1.037,-0.011,0.163
91.0,1.032,-0.008,0.173
92.0,1.044,-0.005,0.166
93.0,1.049,-0.019,0.175
94.0,1.035,-0.013,0.185
95.0,1.031,-0.008,0.190
96.0,1.049,-0.015,0.174
97.0,1.046,-0.015,0.172
98.0,1.032,-0.017,0.186
99.0,1.041,-0.011,0.189
100.0,1.055,-0.005,0.173
101.0,1.036,-0.011,0.173
102.0,1.027,-0.009,0.185
103.0,1.046,-0.010,0.163
104.0,1.047,-0.012,0.170
105.0,1.033,-0.007,0.173
106.0,1.040,-0.009,0.168
107.0,1.051,-0.015,0.148
108.0,1.039,-0.015,0.163
109.0,1.028,-0.016,0.175
110.0,1.040,-0.011,0.171
111.0,1.048,-0.010,0.172
112.0,1.044,-0.009,0.182
113.0,1.036,-0.015,0.190
114.0,1.046,-0.015,0.183
115.0,1.040,-0.010,0.183
116.0,1.034,-0.010,0.178
117.0,1.038,-0.014,0.179
118.0,1.040,-0.014,0.177
119.0,1.049,-0.005,0.164
120.0,1.037,-0.011,0.168
121.0,1.028,-0.014,0.170
122.0,1.044,-0.004,0.162
123.0,1.050,-0.010,0.157
124.0,1.029,-0.015,0.178
125.0,1.028,-0.013,0.178
126.0,1.051,-0.015,0.166
127.0,1.042,-0.015,0.160
128.0,1.029,-0.009,0.179
129.0,1.040,-0.012,0.174
130.0,1.049,-0.009,0.171
131.0,1.039,-0.012,0.190
132.0,1.035,-0.010,0.191
133.0,1.045,-0.011,0.178
134.0,1.039,-0.011,0.180
135.0,1.029,-0.010,0.179
136.0,1.044,-0.006,0.164
137.0,1.044,-0.011,0.164
138.0,1.031,-0.010,0.175
139.0,1.032,-0.011,0.179
140.0,1.047,-0.011,0.160
141.0,1.040,-0.008,0.171
142.0,1.043,-0.003,0.184
143.0,1.037,-0.015,0.181
144.0,1.042,-0.013,0.177
145.0,1.043,-0.006,0.173
146.0,1.046,-0.013,0.167
147.0,1.040,-0.012,0.170
148.0,1.038,-0.009,0.171
149.0,1.048,-0.011,0.166
150.0,1.043,-0.013,0.160
151.0,1.029,-0.012,0.171
152.0,1.040,-0.008,0.178
153.0,1.053,-0.013,0.166
154.0,1.037,-0.012,0.176
155.0,1.031,-0.014,0.181
156.0,1.047,-0.010,0.170
157.0,1.045,-0.012,0.176
158.0,1.026,-0.008,0.185
159.0,1.040,-0.012,0.176
160.0,1.049,-0.012,0.165
161.0,1.040,-0.011,0.174
162.0,1.039,-0.006,0.174
163.0,1.043,-0.014,0.166
164.0,1.044,-0.013,0.171
165.0,1.036,-0.018,0.175
166.0,1.040,-0.017,0.161
167.0,1.046,-0.008,0.157
168.0,1.036,-0.009,0.169
169.0,1.032,-0.014,0.167
170.0,1.044,-0.002,0.166
171.0,1.047,-0.006,0.175
172.0,1.042,-0.012,0.185
173.0,1.045,-0.012,0.175
174.0,1.046,-0.014,0.181
175.0,1.043,-0.011,0.179
176.0,1.052,-0.012,0.175
177.0,1.041,-0.018,0.171
178.0,1.039,-0.011,0.167
179.0,1.045,-0.008,0.168
180.0,1.040,-0.010,0.163
181.0,1.035,-0.011,0.179
182.0,1.037,-0.010,0.172
183.0,1.049,-0.012,0.162
184.0,1.044,-0.008,0.173
185.0,1.032,-0.011,0.188
186.0,1.040,-0.009,0.168
187.0,1.049,-0.008,0.167
188.0,1.038,-0.015,0.173
189.0,1.040,-0.014,0.171
190.0,1.043,-0.006,0.176
191.0,1.044,-0.013,0.183
192.0,1.046,-0.008,0.177
193.0,1.049,-0.011,0.164
194.0,1.036,-0.011,0.172
195.0,1.032,-0.006,0.174
196.0,1.044,-0.010,0.162
197.0,1.043,-0.014,0.160
198.0,1.037,-0.012,0.171
199.0,1.036,-0.011,0.170
200.0,1.046,-0.010,0.165
201.0,1.044,-0.011,0.171
202.0,1.033,-0.012,0.176
203.0,1.036,-0.009,0.178
204.0,1.047,-0.010,0.177
