timestamp,signal_x,signal_y,signal_z
0.0,1.041,-0.006,0.170
1.0,1.034,-0.013,0.169
2.0,1.030,-0.009,0.177
3.0,1.046,-0.008,0.164
4.0,1.047,-0.009,0.164
5.0,1.036,-0.009,0.172
6.0,1.037,-0.005,0.177
7.0,1.050,-0.008,0.162
8.0,1.042,-0.011,0.174
9.0,1.036,-0.014,0.189
10.0,1.049,-0.011,0.180
11.0,1.042,-0.012,0.179
12.0,1.036,-0.009,0.182
13.0,1.041,-0.012,0.175
14.0,1.044,-0.013,0.177
15.0,1.042,-0.012,0.182
16.0,1.041,-0.012,0.177
17.0,1.041,-0.013,0.172
18.0,1.035,-0.011,0.180
19.0,1.033,-0.009,0.168
20.0,1.042,-0.015,0.167
21.0,1.047,-0.011,0.169
22.0,1.041,-0.010,0.177
23.0,1.040,-0.007,0.178
24.0,1.047,-0.009,0.177
25.0,1.035,-0.004,0.180
26.0,1.036,-0.023,0.179
27.0,1.042,-0.006,0.172
28.0,1.044,-0.015,0.177
29.0,1.049,-0.007,0.171
30.0,1.042,-0.013,0.167
31.0,1.034,-0.006,0.169
32.0,1.037,-0.004,0.167
33.0,1.052,-0.006,0.158
34.0,1.037,-0.013,0.157
35.0,1.021,-0.015,0.176
36.0,1.041,-0.012,0.161
37.0,1.042,-0.017,0.158
38.0,1.033,-0.011,0.179
39.0,1.033,-0.010,0.180
40.0,1.048,-0.012,0.165
41.0,1.043,-0.009,0.174
42.0,1.031,-0.014,0.179
43.0,1.046,-0.015,0.175
44.0,1.056,-0.010,0.178
45.0,1.042,-0.011,0.183
46.0,1.040,-0.011,0.184
47.0,1.048,-0.010,0.164
48.0,1.044,-0.012,0.163
49.0,1.031,-0.011,0.165
50.0,1.034,-0.015,0.165
51.0,1.043,-0.010,0.164
52.0,1.036,-0.008,0.177
53.0,1.039,-0.012,0.170
54.0,1.045,-0.011,0.165
55.0,1.043,0.005,0.169
56.0,1.045,-0.018,0.177
57.0,1.037,-0.005,0.177
58.0,1.032,-0.012,0.177
59.0,1.041,-0.002,0.180
60.0,1.045,-0.010,0.186
61.0,1.044,-0.004,0.187
62.0,1.032,-0.008,0.182
63.0,1.045,-0.010,0.164
64.0,1.035,-0.009,0.166
65.0,1.027,-0.015,0.176
66.0,1.042,-0.008,0.172
67.0,1.052,-0.011,0.164
68.0,1.034,-0.014,0.167
69.0,1.027,-0.012,0.175
70.0,1.044,-0.019,0.180
71.0,1.042,-0.015,0.182
72.0,1.040,-0.005,0.185
73.0,1.044,-0.004,0.182
74.0,1.050,-0.008,0.183
75.0,1.043,-0.010,0.181
76.0,1.039,-0.014,0.177
77.0,1.037,-0.011,0.166
78.0,1.040,-0.017,0.168
79.0,1.034,-0.008,0.172
80.0,1.043,-0.016,0.165
81.0,1.041,-0.014,0.173
82.0,1.035,-0.016,0.178
83.0,1.048,-0.011,0.178
84.0,1.047,-0.015,0.178
85.0,1.044,-0.002,0.179
86.0,1.045,-0.020,0.175
87.0,1.045,-0.005,0.161
88.0,1.041,-0.019,0.173
89.0,1.046,0.000,0.164
90.0,1.040,-0.016,0.167
91.0,1.032,-0.005,0.172
92.0,1.032,-0.009,0.182
93.0,1.048,-0.011,0.175
94.0,1.042,-0.008,0.182
95.0,1.032,-0.011,0.183
96.0,1.045,-0.004,0.179
97.0,1.051,-0.009,0.174
98.0,1.035,-0.011,0.175
99.0,1.034,-0.014,0.185
100.0,1.045,-0.012,0.167
101.0,1.045,-0.014,0.169
102.0,1.041,-0.013,0.168
103.0,1.047,-0.009,0.166
104.0,1.049,-0.017,0.164
105.0,1.038,-0.012,0.167
106.0,1.034,-0.011,0.169
107.0,1.037,-0.012,0.164
108.0,1.040,-0.011,0.167
109.0,1.036,-0.008,0.172
110.0,1.036,-0.016,0.171
111.0,1.038,-0.008,0.170
112.0,1.033,-0.010,0.178
113.0,1.041,-0.012,0.180
114.0,1.050,-0.010,0.180
115.0,1.040,-0.003,0.181
116.0,1.047,-0.020,0.179
117.0,1.045,-0.000,0.166
118.0,1.035,-0.021,0.180
119.0,1.043,-0.004,0.178
120.0,1.045,-0.009,0.167
121.0,1.037,-0.012,0.167
122.0,1.029,-0.012,0.177
123.0,1.044,-0.013,0.168
124.0,1.039,-0.015,0.161
125.0,1.030,-0.010,0.174
126.0,1.040,-0.012,0.161
127.0,1.048,-0.020,0.173
128.0,1.039,-0.010,0.183
129.0,1.033,-0.012,0.184
130.0,1.047,-0.009,0.175
131.0,1.043,-0.004,0.180
132.0,1.031,-0.007,0.183
133.0,1.043,-0.010,0.171
134.0,1.048,-0.009,0.174
135.0,1.034,-0.012,0.178
136.0,1.038,-0.010,0.175
137.0,1.047,-0.008,0.162
138.0,1.036,-0.019,0.167
139.0,1.038,-0.011,0.180
140.0,1.045,-0.016,0.174
141.0,1.042,-0.018,0.165
142.0,1.038,-0.011,0.165
143.0,1.036,-0.017,0.172
144.0,1.043,-0.014,0.169
145.0,1.046,0.002,0.169
146.0,1.045,-0.021,0.177
147.0,1.039,-0.002,0.173
148.0,1.038,-0.013,0.175
149.0,1.049,0.001,0.184
150.0,1.041,-0.009,0.173
151.0,1.032,-0.011,0.171
152.0,1.032,-0.012,0.184
153.0,1.050,-0.006,0.164
154.0,1.043,-0.008,0.168
155.0,1.027,-0.018,0.183
156.0,1.037,-0.018,0.173
157.0,1.048,-0.019,0.165
158.0,1.032,-0.012,0.176
159.0,1.034,-0.012,0.174
160.0,1.046,-0.010,0.167
161.0,1.045,-0.012,0.173
162.0,1.040,-0.002,0.175
163.0,1.038,-0.006,0.172
164.0,1.046,-0.007,0.166
165.0,1.044,-0.007,0.170
166.0,1.038,-0.015,0.169
167.0,1.043,-0.011,0.171
168.0,1.040,-0.008,0.169
169.0,1.035,-0.010,0.162
170.0,1.040,-0.006,0.166
171.0,1.042,-0.013,0.173
172.0,1.041,-0.014,0.180
173.0,1.043,-0.012,0.186
174.0,1.044,-0.011,0.176
175.0,1.043,-0.002,0.179
176.0,1.048,-0.015,0.188
177.0,1.042,-0.003,0.176
178.0,1.039,-0.021,0.181
179.0,1.050,-0.003,0.173
180.0,1.047,-0.017,0.176
