timestamp,signal_x,signal_y,signal_z
0.0,1.044,-0.009,0.190
1.0,1.040,-0.009,0.182
2.0,1.039,-0.004,0.179
3.0,1.038,-0.012,0.163
4.0,1.036,-0.015,0.153
5.0,1.039,-0.009,0.145
6.0,1.040,-0.007,0.134
7.0,1.027,-0.010,0.130
8.0,1.028,-0.013,0.132
9.0,1.027,-0.016,0.131
10.0,1.028,-0.015,0.138
11.0,1.033,-0.010,0.142
12.0,1.046,-0.009,0.162
13.0,1.058,-0.012,0.173
14.0,1.044,-0.009,0.177
15.0,1.035,-0.013,0.183
16.0,1.038,-0.014,0.190
17.0,1.051,-0.009,0.186
18.0,1.034,-0.020,0.201
19.0,1.039,-0.012,0.201
20.0,1.054,-0.004,0.187
21.0,1.055,-0.009,0.184
22.0,1.043,-0.010,0.192
23.0,1.049,-0.007,0.170
24.0,1.057,-0.008,0.158
25.0,1.043,-0.008,0.155
26.0,1.027,-0.009,0.164
27.0,1.044,-0.011,0.154
28.0,1.058,-0.006,0.137
29.0,1.041,-0.016,0.138
30.0,1.025,-0.018,0.159
31.0,1.035,-0.011,0.158
32.0,1.036,-0.015,0.147
33.0,1.025,-0.012,0.169
34.0,1.030,-0.010,0.180
35.0,1.052,-0.013,0.167
36.0,1.059,-0.012,0.171
37.0,1.032,-0.012,0.192
38.0,1.028,-0.012,0.193
39.0,1.045,-0.009,0.189
40.0,1.044,-0.011,0.192
41.0,1.031,-0.009,0.206
42.0,1.051,-0.007,0.196
43.0,1.065,-0.008,0.188
44.0,1.040,-0.015,0.202
45.0,1.026,-0.013,0.200
46.0,1.044,-0.012,0.191
47.0,1.056,-0.013,0.180
48.0,1.033,-0.013,0.184
49.0,1.031,-0.018,0.185
50.0,1.053,-0.014,0.168
51.0,1.043,-0.013,0.163
52.0,1.017,-0.012,0.175
53.0,1.022,-0.013,0.171
54.0,1.045,-0.007,0.161
55.0,1.041,-0.008,0.169
56.0,1.038,-0.007,0.187
57.0,1.047,-0.010,0.171
58.0,1.052,-0.015,0.173
59.0,1.039,-0.012,0.182
60.0,1.031,-0.017,0.190
61.0,1.042,-0.014,0.184
62.0,1.050,-0.009,0.183
63.0,1.041,-0.013,0.190
64.0,1.042,-0.008,0.210
65.0,1.056,-0.008,0.197
66.0,1.046,-0.013,0.201
67.0,1.033,-0.013,0.207
68.0,1.037,-0.012,0.190
69.0,1.038,-0.009,0.190
70.0,1.042,-0.007,0.188
71.0,1.040,-0.009,0.180
72.0,1.043,-0.009,0.173
73.0,1.049,-0.004,0.154
74.0,1.040,-0.010,0.157
75.0,1.030,-0.010,0.150
76.0,1.040,-0.012,0.142
77.0,1.039,-0.016,0.142
78.0,1.037,-0.014,0.147
79.0,1.046,-0.016,0.140
80.0,1.045,-0.016,0.152
81.0,1.052,-0.011,0.153
82.0,1.054,-0.009,0.155
83.0,1.041,-0.010,0.169
84.0,1.033,-0.012,0.180
85.0,1.044,-0.014,0.182
86.0,1.049,-0.013,0.191
87.0,1.052,-0.009,0.194
88.0,1.057,-0.013,0.195
89.0,1.055,-0.003,0.201
90.0,1.052,-0.010,0.195
91.0,1.044,-0.008,0.204
92.0,1.035,-0.007,0.204
93.0,1.038,-0.008,0.187
94.0,1.041,-0.013,0.177
95.0,1.049,-0.010,0.167
96.0,1.045,-0.013,0.165
97.0,1.036,-0.014,0.162
98.0,1.031,-0.014,0.152
99.0,1.023,-0.012,0.148
100.0,1.022,-0.017,0.162
101.0,1.034,-0.010,0.161
102.0,1.041,-0.007,0.160
103.0,1.037,-0.013,0.171
104.0,1.042,-0.013,0.172
105.0,1.047,-0.011,0.173
106.0,1.044,-0.010,0.183
107.0,1.031,-0.016,0.188
108.0,1.029,-0.019,0.195
109.0,1.036,-0.008,0.190
110.0,1.044,-0.012,0.187
111.0,1.045,-0.009,0.206
112.0,1.045,-0.007,0.214
113.0,1.054,-0.007,0.203
114.0,1.049,-0.013,0.200
115.0,1.040,-0.013,0.203
116.0,1.033,-0.015,0.203
117.0,1.050,-0.012,0.179
118.0,1.053,-0.012,0.166
119.0,1.034,-0.021,0.172
120.0,1.038,-0.012,0.161
121.0,1.051,-0.009,0.150
122.0,1.038,-0.013,0.143
123.0,1.024,-0.018,0.148
124.0,1.035,-0.013,0.146
125.0,1.037,-0.013,0.161
126.0,1.028,-0.016,0.175
127.0,1.033,-0.016,0.187
128.0,1.047,-0.012,0.194
129.0,1.057,-0.005,0.202
130.0,1.050,-0.010,0.212
131.0,1.045,-0.007,0.212
132.0,1.050,-0.007,0.208
133.0,1.045,-0.010,0.208
134.0,1.038,-0.006,0.204
135.0,1.039,-0.009,0.191
136.0,1.047,-0.013,0.181
137.0,1.046,-0.007,0.182
138.0,1.039,-0.010,0.176
139.0,1.035,-0.011,0.167
140.0,1.046,-0.015,0.151
141.0,1.039,-0.011,0.143
142.0,1.031,-0.008,0.146
143.0,1.034,-0.006,0.150
144.0,1.045,-0.012,0.137
145.0,1.034,-0.015,0.146
146.0,1.033,-0.012,0.150
147.0,1.040,-0.012,0.158
148.0,1.054,-0.013,0.163
149.0,1.044,-0.006,0.174
150.0,1.035,-0.017,0.186
151.0,1.046,-0.012,0.196
152.0,1.051,-0.010,0.199
153.0,1.036,-0.014,0.200
154.0,1.043,-0.012,0.204
