timestamp,signal_x,signal_y,signal_z
0.0,1.043,-0.010,0.172
1.0,1.052,-0.010,0.179
2.0,1.051,-0.009,0.179
3.0,1.049,-0.012,0.186
4.0,1.049,-0.009,0.172
5.0,1.043,-0.010,0.173
6.0,1.043,-0.008,0.168
7.0,1.040,-0.006,0.172
8.0,1.042,-0.012,0.166
9.0,1.042,-0.011,0.168
10.0,1.045,-0.012,0.172
11.0,1.043,-0.011,0.171
12.0,1.042,-0.010,0.161
13.0,1.038,-0.008,0.173
14.0,1.039,-0.012,0.187
15.0,1.044,-0.006,0.177
16.0,1.042,-0.011,0.177
17.0,1.034,-0.012,0.172
18.0,1.045,-0.009,0.168
19.0,1.044,-0.009,0.174
20.0,1.042,-0.013,0.180
21.0,1.035,-0.014,0.171
22.0,1.043,-0.010,0.168
23.0,1.046,-0.012,0.173
24.0,1.041,-0.011,0.176
25.0,1.034,-0.016,0.178
26.0,1.043,-0.009,0.168
27.0,1.046,-0.002,0.173
28.0,1.040,-0.013,0.174
29.0,1.038,-0.014,0.175
30.0,1.047,-0.011,0.173
31.0,1.041,-0.018,0.179
32.0,1.040,-0.014,0.175
33.0,1.041,-0.010,0.168
34.0,1.047,-0.008,0.165
35.0,1.045,-0.004,0.174
36.0,1.034,-0.007,0.168
37.0,1.040,-0.010,0.168
38.0,1.040,-0.012,0.169
39.0,1.038,-0.016,0.173
40.0,1.040,-0.013,0.182
41.0,1.041,-0.010,0.168
42.0,1.041,-0.010,0.171
43.0,1.039,-0.008,0.181
44.0,1.045,-0.008,0.172
45.0,1.044,-0.013,0.182
46.0,1.045,-0.009,0.175
47.0,1.038,-0.009,0.179
48.0,1.035,-0.014,0.169
49.0,1.044,-0.010,0.167
50.0,1.044,-0.010,0.165
51.0,1.036,-0.016,0.170
52.0,1.036,-0.016,0.165
53.0,1.040,-0.012,0.165
54.0,1.042,-0.012,0.168
55.0,1.039,-0.009,0.168
56.0,1.040,-0.011,0.183
57.0,1.039,-0.008,0.188
58.0,1.044,-0.010,0.174
59.0,1.041,-0.014,0.173
60.0,1.036,-0.008,0.173
61.0,1.042,-0.008,0.185
62.0,1.052,-0.006,0.182
63.0,1.049,-0.009,0.164
64.0,1.044,-0.018,0.174
65.0,1.040,-0.017,0.166
66.0,1.041,-0.009,0.161
67.0,1.036,-0.011,0.175
68.0,1.036,-0.011,0.172
69.0,1.037,-0.008,0.160
70.0,1.041,-0.014,0.159
71.0,1.038,-0.014,0.170
72.0,1.035,-0.008,0.174
73.0,1.039,-0.006,0.178
74.0,1.041,-0.010,0.176
75.0,1.039,-0.011,0.179
76.0,1.040,-0.011,0.177
77.0,1.042,-0.009,0.181
78.0,1.039,-0.010,0.181
79.0,1.040,-0.009,0.172
80.0,1.037,-0.009,0.169
81.0,1.043,-0.015,0.164
82.0,1.039,-0.014,0.170
83.0,1.041,-0.012,0.159
84.0,1.040,-0.016,0.165
85.0,1.036,-0.008,0.175
86.0,1.041,-0.008,0.172
87.0,1.038,-0.011,0.179
88.0,1.041,-0.007,0.175
89.0,1.039,-0.011,0.166
90.0,1.040,-0.011,0.166
91.0,1.046,-0.011,0.177
92.0,1.040,-0.013,0.177
93.0,1.038,-0.014,0.176
94.0,1.038,-0.010,0.171
95.0,1.040,-0.014,0.178
96.0,1.039,-0.012,0.175
97.0,1.043,-0.007,0.167
98.0,1.040,-0.011,0.163
99.0,1.034,-0.012,0.174
100.0,1.045,-0.013,0.168
101.0,1.043,-0.018,0.178
102.0,1.043,-0.010,0.180
103.0,1.040,-0.005,0.175
104.0,1.041,-0.006,0.176
105.0,1.052,0.000,0.168
106.0,1.042,-0.005,0.176
107.0,1.033,-0.005,0.178
108.0,1.037,-0.006,0.174
109.0,1.036,-0.006,0.163
110.0,1.035,-0.013,0.164
111.0,1.037,-0.019,0.162
112.0,1.042,-0.014,0.164
113.0,1.041,-0.009,0.169
114.0,1.038,-0.009,0.163
115.0,1.034,-0.015,0.175
116.0,1.036,-0.010,0.174
117.0,1.043,-0.008,0.167
118.0,1.042,-0.012,0.176
119.0,1.038,-0.011,0.179
120.0,1.043,-0.010,0.175
121.0,1.047,-0.010,0.177
122.0,1.043,-0.007,0.177
123.0,1.047,-0.009,0.175
124.0,1.040,-0.007,0.170
125.0,1.042,-0.008,0.171
126.0,1.039,-0.013,0.175
127.0,1.040,-0.012,0.170
128.0,1.044,-0.011,0.171
129.0,1.043,-0.015,0.172
130.0,1.043,-0.009,0.173
131.0,1.042,-0.009,0.177
132.0,1.040,-0.012,0.184
133.0,1.045,-0.010,0.169
134.0,1.044,-0.004,0.182
135.0,1.041,-0.001,0.184
136.0,1.047,-0.002,0.176
137.0,1.043,-0.007,0.181
138.0,1.042,-0.002,0.174
139.0,1.040,-0.005,0.171
140.0,1.035,-0.010,0.169
