timestamp,signal_x,signal_y,signal_z
0.0,1.051,-0.007,0.182
1.0,1.046,-0.009,0.179
2.0,1.042,-0.007,0.188
3.0,1.043,-0.012,0.179
4.0,1.044,-0.016,0.168
5.0,1.041,-0.010,0.162
6.0,1.030,-0.014,0.175
7.0,1.031,-0.011,0.178
8.0,1.046,-0.012,0.167
9.0,1.037,-0.018,0.170
10.0,1.029,-0.006,0.170
11.0,1.035,-0.010,0.170
12.0,1.052,-0.015,0.170
13.0,1.044,-0.006,0.183
14.0,1.030,-0.012,0.184
15.0,1.043,-0.009,0.177
16.0,1.046,0.001,0.174
17.0,1.031,-0.005,0.190
18.0,1.037,-0.006,0.196
19.0,1.052,-0.009,0.186
20.0,1.046,-0.009,0.176
21.0,1.033,-0.007,0.180
22.0,1.043,-0.007,0.181
23.0,1.053,-0.011,0.160
24.0,1.040,-0.009,0.168
25.0,1.024,-0.011,0.166
26.0,1.033,-0.020,0.159
27.0,1.042,-0.012,0.165
28.0,1.036,-0.009,0.172
29.0,1.042,-0.010,0.172
30.0,1.044,-0.010,0.167
31.0,1.045,-0.010,0.168
32.0,1.042,-0.009,0.178
33.0,1.042,-0.010,0.179
34.0,1.048,-0.015,0.183
35.0,1.049,-0.015,0.181
36.0,1.055,-0.013,0.179
37.0,1.047,-0.013,0.181
38.0,1.043,-0.009,0.172
39.0,1.041,-0.009,0.180
40.0,1.045,-0.015,0.173
41.0,1.043,-0.013,0.170
42.0,1.042,-0.012,0.176
43.0,1.039,-0.009,0.167
44.0,1.044,-0.012,0.170
45.0,1.044,-0.017,0.174
46.0,1.041,-0.009,0.175
47.0,1.046,-0.009,0.172
48.0,1.042,-0.007,0.177
49.0,1.038,-0.009,0.180
50.0,1.041,-0.010,0.181
51.0,1.039,-0.010,0.175
52.0,1.039,-0.006,0.177
53.0,1.038,-0.004,0.171
54.0,1.041,-0.015,0.179
55.0,1.044,-0.013,0.176
56.0,1.045,-0.017,0.171
57.0,1.036,-0.015,0.169
58.0,1.038,-0.013,0.169
59.0,1.043,-0.012,0.169
60.0,1.043,-0.009,0.173
61.0,1.044,-0.012,0.187
62.0,1.036,-0.012,0.180
63.0,1.042,-0.011,0.180
64.0,1.046,-0.012,0.177
65.0,1.038,-0.010,0.159
66.0,1.036,-0.015,0.174
67.0,1.049,-0.008,0.168
68.0,1.038,-0.004,0.169
69.0,1.032,-0.008,0.174
70.0,1.038,-0.016,0.167
71.0,1.044,-0.015,0.166
72.0,1.039,-0.015,0.178
73.0,1.040,-0.014,0.172
74.0,1.047,-0.010,0.171
75.0,1.046,-0.003,0.188
76.0,1.038,-0.011,0.177
77.0,1.045,-0.015,0.179
78.0,1.048,-0.010,0.170
79.0,1.038,-0.009,0.176
80.0,1.034,-0.009,0.171
81.0,1.040,-0.014,0.159
82.0,1.038,-0.009,0.170
83.0,1.035,-0.008,0.173
84.0,1.045,-0.010,0.163
85.0,1.044,-0.013,0.173
86.0,1.041,-0.012,0.176
87.0,1.045,-0.013,0.176
88.0,1.042,-0.017,0.185
89.0,1.041,-0.006,0.182
90.0,1.049,-0.007,0.177
91.0,1.044,-0.018,0.179
92.0,1.046,-0.015,0.184
93.0,1.045,-0.012,0.176
94.0,1.042,-0.015,0.169
95.0,1.042,-0.014,0.163
96.0,1.044,-0.013,0.168
97.0,1.042,-0.005,0.171
98.0,1.046,0.000,0.153
99.0,1.037,-0.007,0.173
100.0,1.039,-0.006,0.176
101.0,1.044,-0.008,0.180
102.0,1.046,-0.011,0.176
103.0,1.045,-0.014,0.174
104.0,1.035,-0.012,0.187
105.0,1.050,-0.019,0.179
106.0,1.050,-0.008,0.174
107.0,1.035,-0.008,0.175
108.0,1.036,-0.013,0.173
109.0,1.047,-0.006,0.164
110.0,1.045,-0.010,0.180
111.0,1.035,-0.010,0.176
112.0,1.042,-0.008,0.174
113.0,1.047,-0.013,0.174
114.0,1.033,-0.008,0.167
115.0,1.038,-0.012,0.167
116.0,1.038,-0.008,0.166
117.0,1.047,-0.007,0.171
118.0,1.043,-0.015,0.168
119.0,1.034,-0.011,0.168
120.0,1.042,-0.008,0.164
121.0,1.051,-0.006,0.169
122.0,1.040,-0.013,0.170
123.0,1.039,-0.008,0.180
124.0,1.043,-0.013,0.172
125.0,1.042,-0.006,0.166
126.0,1.042,-0.005,0.174
127.0,1.041,-0.013,0.175
128.0,1.049,-0.007,0.174
129.0,1.040,-0.010,0.177
130.0,1.023,-0.019,0.181
131.0,1.039,-0.013,0.169
132.0,1.047,-0.016,0.167
133.0,1.040,-0.014,0.174
134.0,1.032,-0.009,0.175
135.0,1.041,-0.015,0.173
136.0,1.053,-0.011,0.181
137.0,1.050,-0.009,0.187
138.0,1.044,-0.014,0.183
139.0,1.043,-0.001,0.178
140.0,1.050,-0.004,0.181
141.0,1.047,-0.013,0.185
142.0,1.036,-0.010,0.176
143.0,1.033,-0.011,0.168
144.0,1.038,-0.015,0.159
145.0,1.039,-0.010,0.161
146.0,1.036,-0.010,0.160
147.0,1.044,-0.012,0.163
148.0,1.050,-0.007,0.162
149.0,1.044,-0.017,0.172
150.0,1.037,-0.011,0.181
151.0,1.042,-0.006,0.173
152.0,1.038,-0.008,0.184
153.0,1.034,-0.008,0.176
154.0,1.043,-0.013,0.185
155.0,1.042,-0.015,0.176
156.0,1.041,-0.010,0.176
157.0,1.042,-0.012,0.183
158.0,1.041,-0.013,0.172
159.0,1.043,-0.007,0.167
160.0,1.042,-0.006,0.177
161.0,1.038,-0.011,0.170
162.0,1.031,-0.012,0.174
163.0,1.041,-0.015,0.172
164.0,1.038,-0.018,0.173
165.0,1.042,-0.009,0.170
166.0,1.042,-0.009,0.183
167.0,1.042,-0.010,0.183
168.0,1.042,-0.012,0.185
169.0,1.047,-0.013,0.183
170.0,1.037,-0.005,0.181
171.0,1.041,-0.005,0.174
172.0,1.034,-0.005,0.174
173.0,1.034,-0.005,0.171
174.0,1.041,-0.004,0.178
175.0,1.036,-0.012,0.166
176.0,1.041,-0.015,0.162
177.0,1.038,-0.011,0.171
178.0,1.036,-0.016,0.175
179.0,1.046,-0.012,0.174
180.0,1.047,-0.013,0.169
181.0,1.042,-0.007,0.179
182.0,1.038,-0.002,0.178
183.0,1.040,-0.008,0.178
184.0,1.045,-0.009,0.181
185.0,1.042,-0.006,0.176
186.0,1.034,-0.005,0.168
187.0,1.037,-0.007,0.171
188.0,1.038,-0.010,0.177
189.0,1.039,-0.010,0.180
190.0,1.042,-0.008,0.176
191.0,1.047,-0.008,0.165
192.0,1.042,-0.010,0.176
193.0,1.044,-0.009,0.179
194.0,1.042,-0.012,0.171
195.0,1.042,-0.016,0.172
196.0,1.041,-0.007,0.166
197.0,1.039,-0.010,0.173
198.0,1.042,-0.010,0.181
199.0,1.037,-0.008,0.177
200.0,1.040,-0.011,0.173
201.0,1.041,-0.008,0.167
202.0,1.038,-0.009,0.167
203.0,1.043,-0.015,0.167
204.0,1.043,-0.015,0.159
205.0,1.038,-0.011,0.162
206.0,1.039,-0.012,0.159
207.0,1.039,-0.016,0.172
208.0,1.039,-0.018,0.178
209.0,1.042,-0.016,0.176
210.0,1.041,-0.014,0.169
211.0,1.044,-0.016,0.177
212.0,1.040,-0.010,0.178
213.0,1.042,-0.004,0.168
214.0,1.040,-0.011,0.172
215.0,1.042,-0.009,0.168
216.0,1.042,-0.011,0.172
217.0,1.036,-0.011,0.178
218.0,1.038,-0.010,0.167
219.0,1.042,-0.009,0.155
220.0,1.034,-0.011,0.165
221.0,1.036,-0.013,0.162
222.0,1.038,-0.016,0.162
223.0,1.041,-0.015,0.162
224.0,1.039,-0.008,0.172
225.0,1.032,-0.009,0.184
226.0,1.044,-0.015,0.184
227.0,1.042,-0.010,0.181
228.0,1.036,-0.013,0.181
229.0,1.044,-0.012,0.179
230.0,1.050,-0.012,0.167
231.0,1.038,-0.011,0.175
232.0,1.036,-0.006,0.177
233.0,1.036,-0.010,0.168
234.0,1.044,-0.012,0.164
235.0,1.040,-0.006,0.167
236.0,1.040,-0.010,0.169
237.0,1.044,-0.012,0.166
238.0,1.044,-0.009,0.165
239.0,1.036,-0.014,0.173
240.0,1.040,-0.012,0.168
241.0,1.045,-0.013,0.171
242.0,1.038,-0.018,0.178
243.0,1.036,-0.011,0.184
244.0,1.046,-0.011,0.179
245.0,1.048,-0.013,0.169
246.0,1.040,-0.006,0.180
247.0,1.038,-0.008,0.177
248.0,1.044,-0.009,0.165
249.0,1.043,-0.009,0.167
250.0,1.032,-0.012,0.175
251.0,1.036,-0.010,0.170
252.0,1.044,-0.004,0.156
253.0,1.040,-0.012,0.176
254.0,1.030,-0.005,0.183
255.0,1.041,0.000,0.176
256.0,1.047,-0.005,0.178
257.0,1.042,-0.005,0.182
258.0,1.037,-0.005,0.179
259.0,1.040,-0.009,0.176
260.0,1.042,-0.008,0.176
261.0,1.036,-0.014,0.173
262.0,1.028,-0.014,0.177
263.0,1.040,-0.011,0.165
264.0,1.046,-0.011,0.172
265.0,1.031,-0.011,0.180
266.0,1.035,-0.008,0.175
267.0,1.041,-0.014,0.167
268.0,1.034,-0.011,0.175
269.0,1.035,-0.010,0.182
270.0,1.049,-0.023,0.178
271.0,1.050,-0.016,0.187
272.0,1.038,-0.010,0.182
273.0,1.044,-0.007,0.182
274.0,1.047,-0.007,0.177
275.0,1.042,-0.014,0.184
276.0,1.035,-0.012,0.181
277.0,1.047,-0.006,0.169
278.0,1.049,-0.013,0.165
279.0,1.037,-0.013,0.166
280.0,1.033,-0.007,0.176
281.0,1.043,-0.009,0.170
282.0,1.040,-0.007,0.168
283.0,1.034,-0.008,0.174
284.0,1.043,-0.014,0.184
285.0,1.041,-0.010,0.179
286.0,1.037,-0.010,0.182
287.0,1.040,-0.016,0.185
288.0,1.046,-0.008,0.168
289.0,1.050,-0.008,0.178
290.0,1.034,-0.009,0.180
291.0,1.040,-0.005,0.178
