timestamp,signal_x,signal_y,signal_z
0.0,1.013,0.001,0.177
1.0,1.095,-0.012,0.152
2.0,1.043,-0.017,0.151
3.0,0.981,0.004,0.177
4.0,1.040,-0.008,0.170
5.0,1.092,-0.023,0.153
6.0,1.030,-0.017,0.179
7.0,1.014,-0.011,0.185
8.0,1.059,-0.010,0.144
9.0,1.046,-0.001,0.161
10.0,1.012,-0.010,0.186
11.0,1.039,-0.019,0.146
12.0,1.066,-0.008,0.147
13.0,1.031,-0.007,0.179
14.0,1.022,-0.018,0.179
15.0,1.057,-0.010,0.151
16.0,1.055,-0.009,0.154
17.0,1.031,-0.008,0.167
18.0,1.029,-0.011,0.178
19.0,1.049,-0.013,0.162
20.0,1.045,-0.014,0.145
21.0,1.038,-0.015,0.163
22.0,1.041,-0.016,0.167
23.0,1.046,-0.013,0.171
24.0,1.042,-0.010,0.165
25.0,1.035,-0.016,0.169
26.0,1.040,-0.008,0.169
27.0,1.048,-0.007,0.162
28.0,1.035,-0.014,0.168
29.0,1.035,-0.005,0.163
30.0,1.042,-0.006,0.161
31.0,1.039,-0.008,0.166
32.0,1.032,-0.005,0.163
33.0,1.037,-0.011,0.160
34.0,1.040,-0.004,0.168
35.0,1.042,-0.003,0.158
36.0,1.032,-0.010,0.163
37.0,1.033,-0.007,0.170
38.0,1.047,-0.009,0.165
39.0,1.039,-0.013,0.151
40.0,1.029,-0.012,0.167
41.0,1.036,-0.013,0.173
42.0,1.054,-0.014,0.155
43.0,1.042,-0.016,0.173
44.0,1.031,-0.014,0.171
45.0,1.041,-0.016,0.157
46.0,1.053,-0.008,0.165
47.0,1.032,-0.013,0.173
48.0,1.028,-0.010,0.169
49.0,1.062,-0.006,0.156
50.0,1.046,-0.010,0.160
51.0,1.025,-0.006,0.183
52.0,1.050,-0.007,0.156
53.0,1.061,-0.019,0.140
54.0,1.036,-0.013,0.185
55.0,1.029,-0.003,0.188
56.0,1.065,-0.019,0.149
57.0,1.047,-0.012,0.163
58.0,1.021,-0.009,0.178
59.0,1.042,-0.016,0.155
60.0,1.050,-0.012,0.156
61.0,1.026,-0.014,0.178
62.0,1.032,-0.013,0.167
63.0,1.058,-0.010,0.160
64.0,1.046,-0.011,0.173
65.0,1.020,-0.011,0.179
66.0,1.042,-0.006,0.153
67.0,1.054,-0.011,0.154
68.0,1.036,-0.015,0.177
69.0,1.027,-0.008,0.171
70.0,1.041,-0.015,0.168
71.0,1.047,-0.009,0.169
72.0,1.032,-0.017,0.164
73.0,1.041,-0.016,0.164
74.0,1.049,-0.009,0.160
75.0,1.034,-0.009,0.169
76.0,1.033,-0.009,0.180
77.0,1.052,-0.007,0.161
78.0,1.048,-0.018,0.158
