timestamp,signal_x,signal_y,signal_z
0.0,1.040,-0.009,0.181
1.0,1.040,-0.009,0.181
2.0,1.035,-0.007,0.182
3.0,1.045,-0.008,0.175
4.0,1.042,-0.014,0.180
5.0,1.034,-0.014,0.172
6.0,1.042,-0.010,0.172
7.0,1.047,-0.006,0.187
8.0,1.041,-0.010,0.185
9.0,1.041,-0.010,0.183
10.0,1.041,-0.009,0.178
11.0,1.041,-0.008,0.179
12.0,1.040,-0.006,0.179
13.0,1.037,-0.009,0.179
14.0,1.042,-0.009,0.177
15.0,1.044,-0.013,0.176
16.0,1.042,-0.017,0.168
17.0,1.038,-0.015,0.170
18.0,1.039,-0.015,0.172
19.0,1.040,-0.018,0.167
20.0,1.040,-0.013,0.175
21.0,1.038,-0.013,0.175
22.0,1.038,-0.009,0.170
23.0,1.043,-0.002,0.175
24.0,1.043,-0.011,0.185
25.0,1.040,-0.014,0.175
26.0,1.038,-0.013,0.180
27.0,1.044,-0.014,0.174
28.0,1.043,-0.010,0.175
29.0,1.041,-0.013,0.167
30.0,1.046,-0.009,0.169
31.0,1.044,-0.004,0.172
32.0,1.040,-0.009,0.179
33.0,1.035,-0.011,0.174
34.0,1.039,-0.014,0.169
35.0,1.038,-0.014,0.178
36.0,1.036,-0.013,0.176
37.0,1.040,-0.010,0.173
38.0,1.048,-0.014,0.170
39.0,1.042,-0.013,0.171
40.0,1.037,-0.008,0.182
41.0,1.040,-0.015,0.182
42.0,1.045,-0.009,0.174
43.0,1.038,-0.008,0.168
44.0,1.037,-0.012,0.174
45.0,1.044,-0.010,0.169
46.0,1.048,-0.012,0.166
47.0,1.042,-0.013,0.175
48.0,1.043,-0.016,0.179
49.0,1.041,-0.010,0.174
50.0,1.037,-0.011,0.167
51.0,1.037,-0.007,0.171
52.0,1.043,-0.009,0.162
53.0,1.039,-0.005,0.168
54.0,1.042,-0.012,0.181
55.0,1.035,-0.019,0.186
56.0,1.044,-0.015,0.176
57.0,1.051,-0.009,0.182
58.0,1.037,-0.007,0.178
59.0,1.041,-0.014,0.177
60.0,1.042,-0.014,0.172
61.0,1.037,-0.011,0.169
62.0,1.036,-0.011,0.186
63.0,1.044,-0.008,0.175
64.0,1.043,-0.012,0.171
65.0,1.038,-0.008,0.177
66.0,1.035,-0.010,0.185
67.0,1.035,-0.006,0.178
68.0,1.040,-0.006,0.173
69.0,1.041,-0.007,0.170
70.0,1.039,-0.009,0.176
71.0,1.039,-0.011,0.181
72.0,1.040,-0.009,0.176
73.0,1.045,-0.007,0.183
74.0,1.044,-0.008,0.178
75.0,1.041,-0.012,0.179
76.0,1.045,-0.007,0.167
77.0,1.041,-0.004,0.172
78.0,1.041,-0.003,0.170
79.0,1.043,-0.004,0.162
80.0,1.043,-0.014,0.166
81.0,1.035,-0.013,0.174
82.0,1.041,-0.007,0.178
83.0,1.042,-0.011,0.172
84.0,1.046,-0.012,0.175
85.0,1.040,-0.008,0.178
86.0,1.041,-0.008,0.180
87.0,1.051,-0.008,0.185
88.0,1.046,-0.008,0.183
89.0,1.037,-0.009,0.177
90.0,1.045,-0.010,0.173
91.0,1.044,-0.008,0.172
92.0,1.040,-0.010,0.178
93.0,1.036,-0.007,0.175
94.0,1.038,-0.008,0.167
95.0,1.042,-0.011,0.165
96.0,1.044,-0.012,0.164
97.0,1.038,-0.022,0.174
98.0,1.035,-0.013,0.174
99.0,1.038,-0.011,0.177
100.0,1.045,-0.009,0.171
101.0,1.039,-0.010,0.181
102.0,1.041,-0.008,0.188
103.0,1.037,-0.004,0.182
104.0,1.047,-0.009,0.187
105.0,1.037,-0.007,0.190
106.0,1.030,-0.011,0.182
107.0,1.043,-0.009,0.177
108.0,1.032,-0.007,0.173
109.0,1.036,-0.016,0.170
110.0,1.038,-0.014,0.176
111.0,1.037,-0.018,0.169
112.0,1.042,-0.011,0.160
113.0,1.045,-0.012,0.159
114.0,1.034,-0.015,0.169
115.0,1.037,-0.018,0.174
116.0,1.045,-0.014,0.179
117.0,1.043,-0.017,0.176
118.0,1.036,-0.013,0.183
119.0,1.037,-0.011,0.188
120.0,1.044,-0.008,0.184
121.0,1.044,-0.005,0.179
122.0,1.043,-0.002,0.185
123.0,1.044,-0.006,0.177
124.0,1.045,-0.010,0.173
125.0,1.041,-0.009,0.179
126.0,1.036,-0.016,0.172
127.0,1.039,-0.013,0.168
128.0,1.040,-0.011,0.168
129.0,1.047,-0.014,0.175
130.0,1.045,-0.015,0.167
131.0,1.043,-0.017,0.163
132.0,1.040,-0.013,0.173
133.0,1.036,-0.007,0.185
134.0,1.033,-0.009,0.183
135.0,1.039,-0.011,0.189
136.0,1.044,-0.014,0.182
137.0,1.040,-0.008,0.176
138.0,1.042,-0.008,0.172
139.0,1.037,-0.013,0.170
140.0,1.032,-0.007,0.170
141.0,1.043,-0.008,0.171
142.0,1.041,-0.012,0.173
143.0,1.041,-0.012,0.178
144.0,1.036,-0.009,0.183
145.0,1.032,-0.005,0.167
146.0,1.045,-0.010,0.173
147.0,1.051,-0.010,0.175
148.0,1.038,-0.017,0.175
149.0,1.041,-0.011,0.176
150.0,1.048,-0.009,0.164
151.0,1.043,-0.010,0.165
152.0,1.031,-0.011,0.186
153.0,1.034,-0.015,0.178
154.0,1.040,-0.008,0.163
155.0,1.042,-0.006,0.162
156.0,1.028,-0.013,0.174
157.0,1.033,-0.009,0.179
158.0,1.049,-0.008,0.170
159.0,1.038,-0.014,0.172
160.0,1.036,-0.018,0.174
161.0,1.049,-0.010,0.176
162.0,1.050,-0.008,0.177
163.0,1.038,-0.010,0.193
164.0,1.034,-0.013,0.184
165.0,1.042,-0.011,0.171
166.0,1.045,-0.011,0.178
167.0,1.034,-0.009,0.175
168.0,1.042,-0.011,0.167
169.0,1.048,-0.012,0.168
170.0,1.035,-0.010,0.166
171.0,1.038,-0.013,0.159
172.0,1.039,-0.009,0.156
173.0,1.041,-0.008,0.170
174.0,1.040,-0.015,0.185
175.0,1.036,-0.007,0.180
176.0,1.042,-0.009,0.169
177.0,1.041,-0.008,0.184
178.0,1.040,-0.009,0.187
179.0,1.042,-0.016,0.180
180.0,1.051,-0.008,0.173
181.0,1.042,-0.007,0.176
182.0,1.042,-0.013,0.171
183.0,1.041,-0.008,0.174
184.0,1.043,-0.012,0.169
185.0,1.045,-0.009,0.171
186.0,1.040,-0.010,0.179
187.0,1.043,-0.008,0.181
188.0,1.043,-0.007,0.171
189.0,1.042,-0.014,0.176
190.0,1.035,-0.013,0.184
191.0,1.040,-0.013,0.176
192.0,1.043,-0.009,0.177
193.0,1.041,-0.005,0.187
194.0,1.043,-0.005,0.179
195.0,1.045,-0.007,0.175
196.0,1.036,-0.008,0.175
197.0,1.040,-0.010,0.174
198.0,1.041,-0.014,0.170
199.0,1.040,-0.013,0.167
