timestamp,signal_x,signal_y,signal_z
0.0,1.051,-0.003,0.179
1.0,1.047,-0.008,0.187
2.0,1.042,-0.013,0.178
3.0,1.045,-0.006,0.177
4.0,1.041,-0.008,0.175
5.0,1.030,-0.012,0.184
6.0,1.034,-0.011,0.165
7.0,1.044,-0.010,0.166
8.0,1.036,-0.009,0.173
9.0,1.040,-0.006,0.168
10.0,1.039,-0.014,0.171
11.0,1.036,-0.011,0.169
12.0,1.040,-0.009,0.164
13.0,1.041,-0.015,0.159
14.0,1.039,-0.013,0.176
15.0,1.041,-0.012,0.177
16.0,1.044,-0.014,0.181
17.0,1.041,-0.010,0.181
18.0,1.036,-0.011,0.182
19.0,1.048,-0.007,0.181
20.0,1.046,-0.004,0.175
21.0,1.032,-0.007,0.179
22.0,1.041,-0.010,0.169
23.0,1.052,-0.010,0.159
24.0,1.035,-0.011,0.166
25.0,1.033,-0.014,0.178
26.0,1.043,-0.010,0.167
27.0,1.038,-0.011,0.168
28.0,1.034,-0.015,0.172
29.0,1.044,-0.013,0.168
30.0,1.046,-0.010,0.173
31.0,1.034,-0.008,0.183
32.0,1.035,-0.006,0.186
33.0,1.052,-0.014,0.169
34.0,1.050,-0.011,0.177
35.0,1.039,-0.008,0.175
36.0,1.041,-0.011,0.166
37.0,1.048,-0.009,0.168
38.0,1.036,-0.012,0.170
39.0,1.039,-0.007,0.161
40.0,1.045,-0.012,0.164
41.0,1.037,-0.010,0.178
42.0,1.042,-0.008,0.176
43.0,1.045,-0.011,0.180
44.0,1.031,-0.018,0.176
45.0,1.032,-0.014,0.172
46.0,1.042,-0.010,0.173
47.0,1.043,-0.008,0.179
48.0,1.039,-0.008,0.186
49.0,1.041,-0.013,0.176
50.0,1.041,-0.013,0.176
51.0,1.033,-0.008,0.179
52.0,1.035,-0.016,0.174
53.0,1.044,-0.012,0.160
54.0,1.035,-0.010,0.168
55.0,1.026,-0.011,0.176
56.0,1.044,-0.007,0.179
57.0,1.042,-0.010,0.176
58.0,1.034,-0.017,0.184
59.0,1.049,-0.008,0.179
60.0,1.056,-0.013,0.178
61.0,1.041,-0.013,0.188
62.0,1.044,-0.013,0.182
63.0,1.047,-0.016,0.166
64.0,1.039,-0.012,0.162
65.0,1.036,-0.009,0.173
66.0,1.037,-0.014,0.173
67.0,1.044,-0.010,0.167
68.0,1.040,-0.010,0.174
69.0,1.037,-0.012,0.178
70.0,1.041,-0.014,0.170
71.0,1.037,-0.019,0.171
72.0,1.037,-0.016,0.174
73.0,1.042,-0.007,0.172
74.0,1.041,-0.013,0.181
75.0,1.039,-0.016,0.188
76.0,1.042,-0.007,0.189
77.0,1.039,-0.005,0.191
78.0,1.041,-0.007,0.186
79.0,1.050,-0.007,0.178
80.0,1.043,-0.011,0.180
81.0,1.030,-0.016,0.184
82.0,1.047,-0.018,0.169
83.0,1.050,-0.016,0.157
84.0,1.039,-0.015,0.164
85.0,1.036,-0.016,0.169
86.0,1.050,-0.018,0.160
87.0,1.047,-0.010,0.172
88.0,1.037,-0.010,0.183
89.0,1.036,-0.010,0.174
90.0,1.050,-0.004,0.173
91.0,1.037,-0.008,0.179
92.0,1.031,-0.008,0.178
93.0,1.047,-0.012,0.175
94.0,1.046,-0.016,0.180
95.0,1.036,-0.010,0.163
96.0,1.044,-0.005,0.172
97.0,1.041,-0.007,0.171
98.0,1.036,-0.006,0.170
99.0,1.041,-0.006,0.165
100.0,1.035,-0.010,0.161
101.0,1.038,-0.006,0.173
102.0,1.045,-0.009,0.161
103.0,1.042,-0.011,0.167
104.0,1.042,-0.011,0.175
105.0,1.045,-0.009,0.175
106.0,1.049,-0.010,0.164
107.0,1.043,-0.005,0.178
108.0,1.039,0.000,0.180
109.0,1.045,-0.002,0.178
110.0,1.047,-0.011,0.171
111.0,1.032,-0.008,0.180
