timestamp,signal_x,signal_y,signal_z
0.0,1.032,-0.015,0.170
1.0,1.032,-0.014,0.161
2.0,1.038,-0.010,0.164
3.0,1.035,-0.011,0.176
4.0,1.037,-0.016,0.179
5.0,1.041,-0.011,0.176
6.0,1.043,-0.011,0.180
7.0,1.043,-0.008,0.173
8.0,1.038,-0.009,0.184
9.0,1.042,-0.012,0.181
10.0,1.045,-0.008,0.176
11.0,1.045,-0.006,0.170
12.0,1.043,-0.008,0.172
13.0,1.041,-0.013,0.170
14.0,1.042,-0.010,0.171
15.0,1.041,-0.010,0.173
16.0,1.042,-0.013,0.174
17.0,1.039,-0.012,0.173
18.0,1.044,-0.017,0.162
19.0,1.047,-0.015,0.173
20.0,1.044,-0.009,0.174
21.0,1.038,-0.011,0.180
22.0,1.034,-0.015,0.182
23.0,1.033,-0.008,0.179
24.0,1.041,-0.004,0.172
25.0,1.041,-0.005,0.164
26.0,1.040,-0.011,0.163
27.0,1.045,-0.013,0.158
28.0,1.045,-0.005,0.162
29.0,1.032,-0.007,0.169
30.0,1.037,-0.010,0.172
31.0,1.045,-0.004,0.168
32.0,1.040,-0.011,0.181
33.0,1.035,-0.008,0.182
34.0,1.040,-0.012,0.176
35.0,1.044,-0.011,0.169
36.0,1.043,-0.012,0.179
37.0,1.040,-0.013,0.174
38.0,1.039,-0.011,0.173
39.0,1.045,-0.004,0.171
40.0,1.043,-0.012,0.172
41.0,1.042,-0.008,0.182
42.0,1.040,-0.002,0.173
43.0,1.041,-0.007,0.173
44.0,1.040,-0.006,0.174
45.0,1.039,-0.004,0.169
46.0,1.039,-0.009,0.162
47.0,1.036,-0.010,0.173
48.0,1.040,-0.007,0.171
49.0,1.037,-0.012,0.173
50.0,1.040,-0.011,0.184
51.0,1.040,-0.011,0.178
52.0,1.043,-0.013,0.183
53.0,1.042,-0.012,0.177
54.0,1.038,-0.013,0.175
55.0,1.040,-0.014,0.180
56.0,1.047,-0.011,0.178
57.0,1.042,-0.011,0.175
58.0,1.039,-0.004,0.172
59.0,1.035,-0.008,0.167
60.0,1.038,-0.004,0.152
61.0,1.033,-0.007,0.164
62.0,1.041,-0.016,0.175
63.0,1.044,-0.015,0.179
64.0,1.044,-0.008,0.180
65.0,1.038,-0.013,0.176
66.0,1.035,-0.014,0.176
67.0,1.045,-0.008,0.179
68.0,1.037,-0.006,0.179
69.0,1.041,-0.003,0.178
70.0,1.041,-0.006,0.180
71.0,1.029,-0.010,0.176
72.0,1.035,-0.005,0.169
73.0,1.039,-0.005,0.157
74.0,1.037,-0.014,0.166
75.0,1.040,-0.015,0.169
76.0,1.044,-0.010,0.170
77.0,1.039,-0.015,0.160
78.0,1.035,-0.008,0.173
79.0,1.043,-0.007,0.183
80.0,1.040,-0.008,0.177
81.0,1.042,-0.010,0.181
82.0,1.041,-0.013,0.175
83.0,1.038,-0.014,0.178
84.0,1.040,-0.009,0.177
85.0,1.042,-0.009,0.177
86.0,1.038,-0.011,0.173
87.0,1.040,-0.012,0.186
88.0,1.039,-0.010,0.181
89.0,1.037,-0.007,0.171
90.0,1.034,-0.006,0.171
91.0,1.036,-0.012,0.168
92.0,1.040,-0.010,0.172
93.0,1.041,-0.007,0.172
94.0,1.034,-0.005,0.171
95.0,1.035,-0.005,0.177
96.0,1.037,-0.010,0.172
97.0,1.036,-0.007,0.171
98.0,1.038,-0.009,0.172
99.0,1.037,-0.013,0.164
100.0,1.040,-0.011,0.179
101.0,1.038,-0.012,0.180
102.0,1.041,-0.016,0.179
103.0,1.040,-0.012,0.171
104.0,1.040,-0.012,0.171
105.0,1.040,-0.009,0.170
106.0,1.040,-0.013,0.179
107.0,1.041,-0.009,0.183
108.0,1.040,-0.013,0.180
109.0,1.049,-0.015,0.179
110.0,1.042,-0.016,0.180
111.0,1.031,-0.011,0.185
112.0,1.048,-0.007,0.180
113.0,1.045,-0.008,0.182
114.0,1.036,-0.007,0.183
115.0,1.038,-0.009,0.168
