timestamp,signal_x,signal_y,signal_z
0.0,1.072,-0.023,0.151
1.0,1.050,-0.009,0.161
2.0,1.009,-0.019,0.201
3.0,1.037,0.009,0.192
4.0,1.081,-0.018,0.151
5.0,1.047,-0.005,0.193
6.0,1.025,-0.008,0.200
7.0,1.062,-0.010,0.160
8.0,1.041,-0.018,0.177
9.0,1.008,-0.004,0.185
10.0,1.054,-0.027,0.152
11.0,1.053,0.007,0.148
12.0,1.007,-0.023,0.193
13.0,1.026,0.012,0.196
14.0,1.072,-0.023,0.164
15.0,1.045,-0.004,0.186
16.0,1.017,-0.009,0.201
17.0,1.061,-0.007,0.168
18.0,1.046,-0.007,0.182
19.0,1.016,-0.006,0.197
20.0,1.047,-0.026,0.159
21.0,1.052,-0.009,0.145
22.0,1.019,-0.017,0.184
23.0,1.023,0.010,0.181
24.0,1.064,-0.027,0.160
25.0,1.047,-0.013,0.180
26.0,1.031,-0.011,0.179
27.0,1.042,-0.017,0.167
28.0,1.027,-0.007,0.178
29.0,1.031,-0.009,0.178
30.0,1.070,-0.029,0.155
31.0,1.030,-0.005,0.159
32.0,1.004,-0.016,0.196
33.0,1.045,0.002,0.178
34.0,1.080,-0.025,0.156
35.0,1.026,-0.011,0.187
36.0,1.022,-0.011,0.190
37.0,1.075,-0.011,0.149
38.0,1.035,-0.014,0.174
39.0,1.005,-0.008,0.192
40.0,1.069,-0.030,0.155
41.0,1.061,-0.005,0.153
42.0,1.007,-0.017,0.189
43.0,1.018,0.006,0.180
44.0,1.075,-0.020,0.146
45.0,1.046,-0.007,0.177
46.0,1.010,-0.016,0.197
47.0,1.043,-0.014,0.161
48.0,1.043,-0.010,0.169
49.0,1.027,-0.005,0.188
50.0,1.061,-0.028,0.168
51.0,1.047,-0.005,0.164
52.0,1.023,-0.018,0.187
53.0,1.036,0.006,0.162
54.0,1.064,-0.023,0.153
55.0,1.042,-0.010,0.180
56.0,1.037,-0.007,0.185
57.0,1.048,-0.019,0.167
58.0,1.025,-0.013,0.190
59.0,1.031,-0.010,0.178
60.0,1.081,-0.015,0.149
61.0,1.051,-0.008,0.153
62.0,1.011,-0.008,0.194
63.0,1.033,0.010,0.176
64.0,1.080,-0.016,0.140
65.0,1.029,-0.003,0.183
66.0,1.016,-0.012,0.191
67.0,1.068,-0.005,0.160
68.0,1.051,-0.014,0.177
69.0,1.015,-0.001,0.194
70.0,1.063,-0.035,0.165
71.0,1.066,-0.005,0.146
72.0,1.018,-0.025,0.184
73.0,1.029,0.011,0.173
74.0,1.066,-0.025,0.142
75.0,1.032,-0.008,0.172
76.0,1.011,-0.014,0.194
77.0,1.051,-0.023,0.167
78.0,1.049,-0.014,0.181
79.0,1.032,-0.005,0.202
80.0,1.060,-0.025,0.178
81.0,1.056,-0.001,0.172
82.0,1.027,-0.007,0.192
83.0,1.040,0.005,0.170
84.0,1.064,-0.025,0.147
85.0,1.040,-0.006,0.168
86.0,1.036,-0.003,0.164
87.0,1.056,-0.018,0.147
88.0,1.029,-0.007,0.175
89.0,1.018,-0.003,0.188
90.0,1.075,-0.017,0.150
91.0,1.050,-0.007,0.167
92.0,1.009,-0.019,0.207
93.0,1.043,0.007,0.175
94.0,1.082,-0.020,0.134
95.0,1.029,-0.010,0.179
96.0,1.006,-0.007,0.200
97.0,1.055,-0.013,0.158
98.0,1.042,-0.007,0.176
99.0,1.017,-0.000,0.205
100.0,1.065,-0.024,0.175
101.0,1.065,0.004,0.162
102.0,1.014,-0.012,0.206
103.0,1.030,0.012,0.192
104.0,1.081,-0.025,0.146
105.0,1.045,-0.010,0.168
106.0,1.007,-0.016,0.186
107.0,1.047,-0.012,0.150
108.0,1.044,-0.012,0.162
109.0,1.030,-0.009,0.197
110.0,1.058,-0.027,0.173
111.0,1.055,-0.006,0.164
112.0,1.045,-0.013,0.192
113.0,1.039,0.007,0.173
114.0,1.050,-0.029,0.153
115.0,1.031,-0.005,0.183
116.0,1.034,-0.003,0.181
117.0,1.042,-0.017,0.174
118.0,1.022,-0.004,0.185
