timestamp,signal_x,signal_y,signal_z
0.0,1.042,-0.012,0.176
1.0,1.040,-0.016,0.171
2.0,1.033,-0.012,0.175
3.0,1.038,-0.009,0.174
4.0,1.035,-0.007,0.171
5.0,1.040,-0.006,0.173
6.0,1.044,-0.007,0.175
7.0,1.040,-0.008,0.170
8.0,1.044,-0.007,0.173
9.0,1.038,-0.012,0.181
10.0,1.038,-0.012,0.169
11.0,1.043,-0.012,0.169
12.0,1.042,-0.009,0.168
13.0,1.043,-0.010,0.180
14.0,1.038,-0.010,0.188
15.0,1.046,-0.016,0.175
16.0,1.041,-0.017,0.173
17.0,1.042,-0.008,0.183
18.0,1.034,-0.005,0.177
19.0,1.046,-0.008,0.174
20.0,1.044,-0.010,0.176
21.0,1.032,-0.010,0.171
22.0,1.036,-0.010,0.177
23.0,1.045,-0.013,0.177
24.0,1.048,-0.008,0.180
25.0,1.045,-0.006,0.180
26.0,1.041,-0.011,0.179
27.0,1.042,-0.010,0.175
28.0,1.041,-0.003,0.171
29.0,1.040,-0.006,0.179
30.0,1.044,-0.005,0.169
31.0,1.039,-0.009,0.175
32.0,1.033,-0.009,0.182
33.0,1.038,-0.005,0.177
34.0,1.044,-0.005,0.172
35.0,1.044,-0.010,0.166
36.0,1.038,-0.011,0.171
37.0,1.041,-0.015,0.173
38.0,1.044,-0.018,0.168
39.0,1.042,-0.012,0.171
40.0,1.042,-0.011,0.176
41.0,1.042,-0.008,0.176
42.0,1.037,-0.009,0.175
43.0,1.037,-0.009,0.173
44.0,1.044,-0.008,0.173
45.0,1.041,-0.013,0.170
46.0,1.041,-0.009,0.174
47.0,1.042,-0.008,0.185
48.0,1.043,-0.008,0.173
49.0,1.036,-0.012,0.179
50.0,1.034,-0.015,0.178
51.0,1.038,-0.010,0.182
52.0,1.038,-0.014,0.167
53.0,1.040,-0.010,0.170
54.0,1.041,-0.014,0.178
55.0,1.041,-0.017,0.174
56.0,1.034,-0.015,0.180
57.0,1.037,-0.012,0.175
58.0,1.040,-0.015,0.177
59.0,1.039,-0.012,0.170
60.0,1.045,-0.010,0.180
61.0,1.044,-0.010,0.176
62.0,1.041,-0.005,0.177
63.0,1.045,-0.010,0.186
64.0,1.044,-0.010,0.191
65.0,1.044,-0.007,0.169
66.0,1.038,-0.008,0.167
67.0,1.035,-0.012,0.176
68.0,1.034,-0.013,0.170
69.0,1.039,-0.012,0.177
70.0,1.039,-0.013,0.172
71.0,1.042,-0.015,0.171
72.0,1.044,-0.014,0.179
73.0,1.041,-0.019,0.178
74.0,1.037,-0.013,0.174
75.0,1.040,-0.013,0.171
76.0,1.045,-0.015,0.174
77.0,1.047,-0.009,0.171
78.0,1.044,-0.011,0.183
79.0,1.040,-0.011,0.181
80.0,1.042,-0.009,0.179
81.0,1.044,-0.009,0.181
82.0,1.036,-0.010,0.184
83.0,1.038,-0.003,0.182
84.0,1.041,-0.009,0.176
85.0,1.049,-0.008,0.173
86.0,1.038,-0.004,0.173
87.0,1.038,-0.003,0.184
88.0,1.039,-0.008,0.173
89.0,1.045,-0.007,0.174
90.0,1.043,-0.011,0.174
91.0,1.039,-0.011,0.171
92.0,1.038,-0.014,0.171
93.0,1.041,-0.014,0.176
94.0,1.039,-0.013,0.173
95.0,1.035,-0.009,0.170
96.0,1.043,-0.009,0.175
97.0,1.042,-0.006,0.171
98.0,1.040,-0.010,0.169
99.0,1.043,-0.008,0.170
100.0,1.038,-0.007,0.183
101.0,1.036,-0.008,0.179
102.0,1.041,-0.008,0.170
103.0,1.045,-0.009,0.172
104.0,1.040,-0.011,0.175
105.0,1.039,-0.008,0.182
106.0,1.043,-0.008,0.183
107.0,1.045,-0.013,0.184
108.0,1.041,-0.007,0.179
109.0,1.043,-0.007,0.176
110.0,1.044,-0.012,0.166
111.0,1.045,-0.014,0.166
112.0,1.040,-0.017,0.173
113.0,1.039,-0.016,0.177
114.0,1.035,-0.010,0.176
115.0,1.038,-0.012,0.172
116.0,1.038,-0.010,0.176
117.0,1.041,-0.010,0.175
118.0,1.048,-0.007,0.178
119.0,1.049,-0.005,0.177
120.0,1.045,-0.012,0.174
121.0,1.044,-0.011,0.169
122.0,1.041,-0.009,0.175
123.0,1.043,-0.009,0.184
124.0,1.042,-0.011,0.182
125.0,1.039,-0.015,0.179
126.0,1.038,-0.011,0.174
127.0,1.046,-0.012,0.174
128.0,1.044,-0.012,0.175
129.0,1.047,-0.009,0.185
130.0,1.046,-0.010,0.176
