timestamp,signal_x,signal_y,signal_z
0.0,1.044,-0.012,0.166
1.0,1.036,-0.013,0.181
2.0,1.037,-0.003,0.180
3.0,1.046,-0.003,0.172
4.0,1.043,-0.009,0.173
5.0,1.038,-0.010,0.173
6.0,1.036,-0.005,0.172
7.0,1.040,-0.007,0.170
8.0,1.041,-0.003,0.172
9.0,1.041,-0.009,0.175
10.0,1.037,-0.009,0.175
11.0,1.034,-0.015,0.167
12.0,1.038,-0.013,0.170
13.0,1.040,-0.015,0.172
14.0,1.042,-0.012,0.169
15.0,1.043,-0.014,0.167
16.0,1.039,-0.011,0.172
17.0,1.031,-0.016,0.183
18.0,1.036,-0.009,0.176
19.0,1.043,-0.009,0.170
20.0,1.032,-0.012,0.181
21.0,1.031,-0.013,0.180
22.0,1.040,-0.008,0.175
23.0,1.051,-0.010,0.176
24.0,1.041,-0.003,0.177
25.0,1.034,-0.009,0.185
26.0,1.038,-0.010,0.171
27.0,1.052,-0.003,0.168
28.0,1.050,-0.021,0.166
29.0,1.025,-0.004,0.169
30.0,1.033,-0.014,0.185
31.0,1.052,-0.004,0.167
32.0,1.044,-0.006,0.173
33.0,1.029,-0.013,0.185
34.0,1.031,-0.008,0.184
35.0,1.050,-0.006,0.164
36.0,1.038,-0.021,0.171
37.0,1.020,-0.012,0.181
38.0,1.045,-0.013,0.174
39.0,1.067,-0.005,0.159
40.0,1.038,-0.020,0.181
41.0,1.010,-0.009,0.197
42.0,1.053,-0.010,0.173
43.0,1.079,-0.008,0.150
44.0,1.021,-0.008,0.175
45.0,1.003,-0.022,0.194
46.0,1.055,0.002,0.160
47.0,1.073,-0.015,0.156
48.0,1.022,-0.017,0.193
49.0,1.009,-0.018,0.194
50.0,1.063,0.003,0.153
51.0,1.065,-0.006,0.160
52.0,1.021,-0.015,0.190
53.0,1.025,-0.018,0.177
54.0,1.063,-0.009,0.167
55.0,1.057,-0.013,0.161
56.0,1.018,-0.014,0.180
57.0,1.032,-0.022,0.175
58.0,1.065,-0.005,0.154
59.0,1.045,-0.009,0.167
60.0,1.016,-0.017,0.187
61.0,1.029,-0.010,0.180
62.0,1.053,-0.011,0.162
63.0,1.041,-0.008,0.169
64.0,1.025,-0.022,0.184
65.0,1.033,-0.017,0.181
66.0,1.052,-0.010,0.171
67.0,1.050,-0.004,0.173
68.0,1.031,-0.012,0.175
69.0,1.031,-0.017,0.188
70.0,1.039,-0.007,0.177
71.0,1.052,-0.007,0.166
72.0,1.042,-0.015,0.172
73.0,1.035,-0.011,0.178
74.0,1.051,-0.005,0.174
75.0,1.055,-0.008,0.159
76.0,1.033,-0.013,0.177
77.0,1.027,-0.017,0.179
78.0,1.050,-0.010,0.172
79.0,1.057,-0.010,0.174
80.0,1.036,-0.014,0.178
81.0,1.027,-0.020,0.178
82.0,1.052,-0.005,0.164
83.0,1.059,-0.007,0.166
84.0,1.032,-0.013,0.178
85.0,1.029,-0.012,0.184
86.0,1.060,-0.010,0.162
87.0,1.052,-0.013,0.159
88.0,1.022,-0.014,0.182
89.0,1.035,-0.007,0.185
90.0,1.057,-0.008,0.161
91.0,1.038,-0.007,0.170
92.0,1.022,-0.008,0.186
93.0,1.042,-0.012,0.180
