timestamp,signal_x,signal_y,signal_z
0.0,1.036,-0.015,0.186
1.0,1.035,-0.008,0.183
2.0,1.038,-0.003,0.177
3.0,1.034,-0.007,0.182
4.0,1.039,-0.012,0.183
5.0,1.037,-0.016,0.190
6.0,1.039,-0.015,0.189
7.0,1.040,-0.015,0.187
8.0,1.045,-0.013,0.191
9.0,1.040,-0.009,0.185
10.0,1.043,-0.008,0.174
11.0,1.044,-0.008,0.180
12.0,1.037,-0.008,0.184
13.0,1.039,-0.004,0.189
14.0,1.043,-0.004,0.190
15.0,1.045,-0.004,0.183
16.0,1.036,-0.006,0.185
17.0,1.033,-0.008,0.195
18.0,1.044,-0.005,0.184
19.0,1.040,-0.010,0.179
20.0,1.040,-0.008,0.186
21.0,1.043,-0.010,0.178
22.0,1.043,-0.011,0.183
23.0,1.040,-0.012,0.187
24.0,1.035,-0.013,0.179
25.0,1.037,-0.015,0.187
26.0,1.044,-0.012,0.184
27.0,1.042,-0.009,0.187
28.0,1.033,-0.016,0.184
29.0,1.040,-0.016,0.186
30.0,1.041,-0.010,0.187
31.0,1.039,-0.005,0.181
32.0,1.042,-0.008,0.188
33.0,1.043,-0.010,0.182
34.0,1.035,-0.008,0.182
35.0,1.044,-0.010,0.187
36.0,1.039,-0.016,0.194
37.0,1.039,-0.007,0.191
38.0,1.042,-0.003,0.186
39.0,1.041,-0.014,0.187
40.0,1.036,-0.011,0.185
41.0,1.037,-0.012,0.179
42.0,1.040,-0.010,0.169
43.0,1.042,-0.005,0.174
44.0,1.034,-0.010,0.184
45.0,1.037,-0.014,0.187
46.0,1.043,-0.009,0.187
47.0,1.039,-0.011,0.185
48.0,1.035,-0.009,0.187
49.0,1.045,-0.006,0.185
50.0,1.039,-0.011,0.193
51.0,1.035,-0.015,0.191
52.0,1.043,-0.010,0.183
53.0,1.038,-0.013,0.178
54.0,1.037,-0.009,0.184
55.0,1.036,-0.009,0.187
56.0,1.041,-0.017,0.190
57.0,1.040,-0.012,0.187
58.0,1.042,-0.011,0.187
59.0,1.041,-0.013,0.185
60.0,1.044,-0.011,0.187
61.0,1.040,-0.013,0.184
62.0,1.036,-0.010,0.177
63.0,1.035,-0.009,0.183
64.0,1.038,-0.015,0.189
65.0,1.033,-0.011,0.186
66.0,1.044,-0.011,0.184
67.0,1.042,-0.011,0.184
68.0,1.036,-0.010,0.184
69.0,1.042,-0.005,0.187
70.0,1.043,-0.006,0.176
71.0,1.042,-0.004,0.184
72.0,1.042,-0.008,0.188
73.0,1.042,-0.005,0.185
74.0,1.041,-0.005,0.182
75.0,1.044,-0.015,0.184
76.0,1.036,-0.013,0.186
77.0,1.037,-0.007,0.174
78.0,1.045,-0.008,0.185
79.0,1.039,-0.012,0.187
80.0,1.032,-0.009,0.185
81.0,1.033,-0.011,0.189
82.0,1.043,-0.014,0.180
83.0,1.042,-0.019,0.177
84.0,1.036,-0.019,0.177
85.0,1.036,-0.015,0.186
86.0,1.043,-0.011,0.180
87.0,1.043,-0.009,0.179
88.0,1.036,-0.007,0.184
89.0,1.039,-0.004,0.179
90.0,1.044,-0.009,0.186
91.0,1.039,-0.013,0.181
92.0,1.037,-0.011,0.180
93.0,1.039,-0.006,0.185
94.0,1.042,-0.012,0.177
95.0,1.040,-0.013,0.174
96.0,1.040,-0.007,0.185
97.0,1.046,-0.011,0.185
98.0,1.044,-0.011,0.193
99.0,1.039,-0.008,0.183
100.0,1.043,-0.002,0.181
101.0,1.045,-0.005,0.180
102.0,1.040,-0.006,0.173
103.0,1.035,-0.010,0.186
104.0,1.040,-0.007,0.187
105.0,1.039,-0.003,0.185
106.0,1.038,-0.014,0.187
107.0,1.043,-0.010,0.186
108.0,1.043,-0.007,0.188
109.0,1.038,-0.012,0.186
110.0,1.033,-0.009,0.189
111.0,1.039,-0.008,0.187
112.0,1.041,-0.009,0.185
113.0,1.039,-0.013,0.177
114.0,1.039,-0.012,0.180
115.0,1.044,-0.013,0.186
116.0,1.047,-0.009,0.183
117.0,1.041,-0.009,0.184
118.0,1.031,-0.011,0.183
119.0,1.036,-0.012,0.174
120.0,1.040,-0.010,0.176
121.0,1.041,-0.008,0.177
122.0,1.042,-0.009,0.186
123.0,1.044,-0.008,0.188
124.0,1.040,-0.004,0.186
125.0,1.045,-0.016,0.182
126.0,1.042,-0.021,0.190
127.0,1.042,-0.012,0.188
128.0,1.037,-0.009,0.181
129.0,1.035,-0.006,0.195
130.0,1.041,-0.010,0.188
131.0,1.043,-0.010,0.193
132.0,1.048,-0.013,0.191
133.0,1.050,-0.006,0.185
134.0,1.044,-0.010,0.179
135.0,1.045,-0.011,0.176
136.0,1.041,-0.009,0.182
137.0,1.037,-0.009,0.179
138.0,1.039,-0.005,0.186
139.0,1.039,-0.006,0.184
140.0,1.032,-0.009,0.181
141.0,1.037,-0.007,0.180
142.0,1.033,-0.007,0.184
143.0,1.041,-0.010,0.180
144.0,1.038,-0.015,0.180
145.0,1.043,-0.018,0.175
146.0,1.040,-0.007,0.181
147.0,1.039,-0.010,0.180
148.0,1.038,-0.011,0.179
149.0,1.032,-0.009,0.187
150.0,1.041,-0.006,0.183
151.0,1.040,-0.012,0.185
152.0,1.040,-0.010,0.189
153.0,1.044,-0.011,0.185
154.0,1.040,-0.015,0.183
155.0,1.033,-0.005,0.178
156.0,1.041,-0.010,0.182
157.0,1.042,-0.008,0.174
158.0,1.038,-0.007,0.176
159.0,1.037,-0.013,0.180
160.0,1.036,-0.016,0.184
161.0,1.041,-0.009,0.174
162.0,1.040,-0.015,0.172
163.0,1.040,-0.016,0.186
164.0,1.044,-0.013,0.192
165.0,1.046,-0.012,0.192
166.0,1.042,-0.010,0.189
167.0,1.043,-0.010,0.185
168.0,1.035,-0.011,0.181
169.0,1.038,-0.007,0.188
170.0,1.042,-0.010,0.189
171.0,1.037,-0.011,0.198
172.0,1.040,-0.007,0.195
173.0,1.041,-0.005,0.189
174.0,1.039,-0.004,0.184
175.0,1.038,-0.007,0.180
176.0,1.039,-0.009,0.183
177.0,1.036,-0.009,0.182
178.0,1.044,-0.006,0.183
179.0,1.037,-0.013,0.184
180.0,1.033,-0.010,0.174
181.0,1.041,-0.007,0.171
182.0,1.039,-0.013,0.179
183.0,1.036,-0.009,0.187
184.0,1.042,-0.011,0.181
185.0,1.036,-0.014,0.178
186.0,1.037,-0.009,0.184
187.0,1.037,-0.008,0.187
188.0,1.040,-0.007,0.185
189.0,1.046,-0.010,0.186
190.0,1.041,-0.012,0.196
191.0,1.036,-0.008,0.200
192.0,1.039,0.000,0.181
193.0,1.047,-0.006,0.179
194.0,1.044,-0.010,0.177
195.0,1.041,-0.008,0.174
196.0,1.042,-0.010,0.178
197.0,1.041,-0.010,0.185
