timestamp,signal_x,signal_y,signal_z
0.0,1.044,-0.010,0.180
1.0,1.039,-0.006,0.191
2.0,1.038,-0.008,0.191
3.0,1.044,-0.013,0.185
4.0,1.044,-0.013,0.186
5.0,1.036,-0.010,0.188
6.0,1.033,-0.010,0.185
7.0,1.041,-0.005,0.179
8.0,1.036,-0.007,0.181
9.0,1.031,-0.011,0.184
10.0,1.040,-0.012,0.191
11.0,1.044,-0.003,0.188
12.0,1.041,-0.011,0.191
13.0,1.040,-0.014,0.186
14.0,1.046,-0.011,0.175
15.0,1.043,-0.011,0.173
16.0,1.036,-0.008,0.171
17.0,1.039,-0.006,0.173
18.0,1.041,-0.009,0.186
19.0,1.039,-0.008,0.190
20.0,1.033,-0.013,0.192
21.0,1.039,-0.011,0.184
22.0,1.041,-0.007,0.189
23.0,1.038,-0.007,0.196
24.0,1.036,-0.012,0.191
25.0,1.036,-0.007,0.193
26.0,1.041,-0.011,0.182
27.0,1.039,-0.010,0.184
28.0,1.038,-0.009,0.180
29.0,1.037,-0.010,0.178
30.0,1.041,-0.012,0.177
31.0,1.035,-0.009,0.170
32.0,1.036,-0.007,0.188
33.0,1.041,-0.011,0.190
34.0,1.041,-0.008,0.180
35.0,1.039,-0.017,0.193
36.0,1.033,-0.017,0.187
37.0,1.040,-0.010,0.188
38.0,1.034,-0.010,0.189
39.0,1.032,-0.010,0.191
40.0,1.038,-0.002,0.188
41.0,1.046,-0.003,0.191
42.0,1.046,-0.007,0.181
43.0,1.043,-0.017,0.186
44.0,1.042,-0.012,0.184
45.0,1.042,-0.010,0.168
46.0,1.044,-0.007,0.178
47.0,1.042,-0.006,0.182
48.0,1.033,-0.003,0.174
49.0,1.035,-0.005,0.174
50.0,1.038,-0.003,0.183
51.0,1.034,-0.013,0.187
52.0,1.038,-0.014,0.185
53.0,1.036,-0.011,0.193
54.0,1.033,-0.009,0.197
55.0,1.034,-0.016,0.200
56.0,1.048,-0.016,0.183
57.0,1.044,-0.013,0.191
58.0,1.037,-0.010,0.184
59.0,1.035,-0.005,0.175
60.0,1.033,-0.011,0.180
61.0,1.032,-0.014,0.186
62.0,1.034,-0.013,0.178
63.0,1.037,-0.010,0.180
64.0,1.039,-0.009,0.187
65.0,1.038,-0.013,0.183
66.0,1.042,-0.008,0.185
67.0,1.040,-0.009,0.179
68.0,1.033,-0.008,0.186
69.0,1.038,-0.014,0.190
70.0,1.044,-0.010,0.181
71.0,1.046,-0.009,0.179
72.0,1.042,-0.012,0.186
73.0,1.038,-0.010,0.175
74.0,1.044,-0.007,0.175
75.0,1.041,-0.009,0.177
76.0,1.034,-0.014,0.180
77.0,1.033,-0.013,0.175
78.0,1.040,-0.014,0.177
79.0,1.039,-0.014,0.184
80.0,1.034,-0.010,0.190
81.0,1.046,-0.010,0.183
82.0,1.042,-0.009,0.183
83.0,1.041,-0.012,0.189
84.0,1.042,-0.015,0.197
85.0,1.043,-0.006,0.190
86.0,1.039,-0.005,0.184
87.0,1.037,-0.007,0.186
88.0,1.041,-0.008,0.182
89.0,1.038,-0.010,0.180
90.0,1.039,-0.011,0.181
91.0,1.033,-0.012,0.180
92.0,1.034,-0.010,0.185
93.0,1.040,-0.012,0.190
94.0,1.041,-0.011,0.191
95.0,1.033,-0.013,0.183
96.0,1.039,-0.014,0.186
97.0,1.042,-0.010,0.187
98.0,1.034,-0.006,0.184
99.0,1.039,-0.010,0.188
100.0,1.040,-0.004,0.196
101.0,1.045,-0.008,0.205
102.0,1.041,-0.011,0.190
103.0,1.036,-0.011,0.177
104.0,1.031,-0.010,0.172
105.0,1.038,-0.008,0.174
106.0,1.032,-0.007,0.181
107.0,1.034,-0.015,0.186
108.0,1.034,-0.012,0.183
109.0,1.038,-0.011,0.185
110.0,1.042,-0.015,0.180
111.0,1.040,-0.016,0.175
112.0,1.041,-0.013,0.181
113.0,1.045,-0.013,0.188
114.0,1.040,-0.005,0.187
115.0,1.038,-0.008,0.177
116.0,1.042,-0.007,0.177
117.0,1.038,-0.015,0.186
118.0,1.039,-0.006,0.185
119.0,1.040,-0.006,0.190
120.0,1.040,-0.012,0.180
121.0,1.038,-0.013,0.184
122.0,1.039,-0.009,0.188
123.0,1.041,-0.010,0.179
124.0,1.034,-0.016,0.183
125.0,1.039,-0.012,0.183
126.0,1.044,-0.006,0.179
127.0,1.044,-0.007,0.184
128.0,1.037,-0.005,0.188
129.0,1.037,-0.011,0.181
130.0,1.041,-0.008,0.172
131.0,1.046,-0.011,0.181
132.0,1.040,-0.009,0.186
133.0,1.043,-0.005,0.186
134.0,1.045,-0.002,0.179
135.0,1.037,-0.004,0.175
136.0,1.034,-0.016,0.178
137.0,1.033,-0.013,0.174
138.0,1.041,-0.005,0.178
139.0,1.040,-0.002,0.181
140.0,1.035,-0.009,0.182
141.0,1.040,-0.008,0.187
142.0,1.046,-0.010,0.189
143.0,1.041,-0.010,0.185
144.0,1.047,-0.009,0.190
145.0,1.042,-0.012,0.184
146.0,1.040,-0.012,0.179
147.0,1.044,-0.009,0.179
148.0,1.042,-0.006,0.176
149.0,1.043,-0.011,0.167
150.0,1.040,-0.015,0.182
151.0,1.035,-0.009,0.186
152.0,1.038,-0.014,0.181
153.0,1.039,-0.012,0.177
154.0,1.034,-0.005,0.180
155.0,1.042,-0.007,0.181
156.0,1.037,-0.017,0.186
157.0,1.041,-0.012,0.187
158.0,1.051,-0.012,0.192
159.0,1.045,-0.010,0.187
160.0,1.038,-0.009,0.185
161.0,1.043,-0.010,0.187
162.0,1.040,-0.013,0.190
163.0,1.036,-0.015,0.192
164.0,1.039,-0.015,0.184
