timestamp,signal_x,signal_y,signal_z
0.0,1.034,-0.013,0.172
1.0,1.038,-0.013,0.173
2.0,1.042,-0.007,0.173
3.0,1.039,-0.012,0.176
4.0,1.043,-0.014,0.185
5.0,1.039,-0.011,0.176
6.0,1.037,-0.010,0.177
7.0,1.039,-0.010,0.190
8.0,1.043,-0.013,0.184
9.0,1.045,-0.011,0.190
10.0,1.045,-0.016,0.189
11.0,1.046,-0.011,0.190
12.0,1.047,-0.010,0.189
13.0,1.039,-0.008,0.185
14.0,1.042,-0.006,0.187
15.0,1.040,-0.002,0.180
16.0,1.034,-0.010,0.187
17.0,1.043,-0.010,0.185
18.0,1.048,-0.010,0.176
19.0,1.041,-0.010,0.181
20.0,1.039,-0.011,0.177
21.0,1.040,-0.011,0.177
22.0,1.047,-0.008,0.179
23.0,1.041,-0.010,0.185
24.0,1.036,-0.016,0.190
25.0,1.037,-0.011,0.193
26.0,1.040,-0.010,0.179
27.0,1.040,-0.007,0.184
28.0,1.040,-0.005,0.191
29.0,1.039,-0.005,0.185
30.0,1.038,-0.001,0.193
31.0,1.045,-0.008,0.177
32.0,1.046,-0.011,0.185
33.0,1.038,-0.014,0.185
34.0,1.035,-0.008,0.185
35.0,1.036,-0.015,0.179
36.0,1.042,-0.016,0.176
37.0,1.043,-0.012,0.179
38.0,1.041,-0.013,0.180
39.0,1.043,-0.008,0.178
40.0,1.036,-0.009,0.173
41.0,1.041,-0.011,0.175
42.0,1.041,-0.007,0.184
43.0,1.040,-0.005,0.189
44.0,1.038,-0.009,0.189
45.0,1.043,-0.007,0.180
46.0,1.042,-0.006,0.184
47.0,1.034,-0.012,0.177
48.0,1.031,-0.009,0.183
49.0,1.032,-0.010,0.181
50.0,1.040,-0.007,0.176
51.0,1.037,-0.015,0.187
52.0,1.036,-0.009,0.191
53.0,1.042,-0.005,0.194
54.0,1.044,-0.008,0.186
55.0,1.039,-0.007,0.187
56.0,1.046,-0.003,0.187
57.0,1.047,-0.005,0.186
58.0,1.043,-0.008,0.185
59.0,1.042,-0.016,0.186
60.0,1.045,-0.019,0.178
61.0,1.037,-0.010,0.175
62.0,1.035,-0.010,0.177
63.0,1.040,-0.014,0.177
