timestamp,signal_x,signal_y,signal_z
0.0,1.023,-0.009,0.190
1.0,1.029,-0.011,0.164
2.0,1.037,-0.012,0.168
3.0,1.043,0.000,0.167
4.0,1.043,-0.023,0.172
5.0,1.036,0.000,0.180
6.0,1.045,-0.017,0.191
7.0,1.061,0.003,0.182
8.0,1.049,-0.021,0.178
9.0,1.039,-0.007,0.179
10.0,1.037,-0.020,0.180
11.0,1.043,-0.014,0.158
12.0,1.028,-0.024,0.166
13.0,1.032,-0.011,0.171
14.0,1.054,-0.015,0.163
15.0,1.047,-0.008,0.181
16.0,1.021,-0.005,0.193
17.0,1.045,0.000,0.181
18.0,1.065,-0.011,0.177
19.0,1.043,-0.005,0.191
20.0,1.030,-0.014,0.187
21.0,1.039,-0.011,0.159
22.0,1.042,-0.012,0.162
23.0,1.028,-0.008,0.168
24.0,1.033,-0.025,0.146
25.0,1.042,0.002,0.151
26.0,1.032,-0.017,0.182
27.0,1.037,0.003,0.183
28.0,1.054,-0.013,0.179
29.0,1.043,-0.010,0.188
30.0,1.033,-0.022,0.185
31.0,1.039,-0.012,0.179
32.0,1.034,-0.018,0.170
33.0,1.044,-0.009,0.170
34.0,1.051,-0.025,0.171
35.0,1.033,-0.008,0.173
36.0,1.035,-0.006,0.191
37.0,1.048,0.001,0.172
38.0,1.049,-0.012,0.169
39.0,1.037,-0.004,0.186
40.0,1.036,-0.010,0.183
41.0,1.037,-0.011,0.170
42.0,1.029,-0.020,0.178
43.0,1.040,-0.012,0.171
44.0,1.061,-0.025,0.154
45.0,1.037,-0.012,0.166
46.0,1.013,-0.015,0.194
47.0,1.046,0.002,0.184
48.0,1.064,-0.009,0.169
49.0,1.035,-0.013,0.193
50.0,1.034,-0.019,0.183
51.0,1.055,-0.006,0.163
52.0,1.050,-0.012,0.171
53.0,1.029,-0.005,0.187
54.0,1.038,-0.020,0.159
55.0,1.042,-0.002,0.159
56.0,1.028,-0.004,0.182
57.0,1.028,0.001,0.174
58.0,1.049,-0.017,0.175
59.0,1.047,-0.002,0.188
60.0,1.029,-0.017,0.191
61.0,1.042,-0.011,0.182
62.0,1.050,-0.021,0.176
63.0,1.042,-0.011,0.170
64.0,1.042,-0.026,0.175
65.0,1.027,-0.001,0.174
66.0,1.030,-0.016,0.171
67.0,1.048,-0.004,0.167
68.0,1.040,-0.019,0.172
69.0,1.029,-0.003,0.188
70.0,1.040,-0.014,0.174
71.0,1.048,-0.009,0.167
72.0,1.036,-0.018,0.177
73.0,1.041,-0.006,0.172
74.0,1.058,-0.021,0.159
75.0,1.031,-0.007,0.183
76.0,1.005,-0.010,0.186
77.0,1.042,0.001,0.175
78.0,1.069,-0.010,0.172
79.0,1.031,-0.008,0.193
80.0,1.017,-0.020,0.195
81.0,1.065,-0.002,0.167
82.0,1.054,-0.010,0.180
83.0,1.021,-0.010,0.184
84.0,1.039,-0.022,0.163
85.0,1.051,-0.003,0.156
86.0,1.051,-0.003,0.156
87.0,1.026,-0.012,0.177
88.0,1.029,0.000,0.170
89.0,1.044,-0.018,0.167
90.0,1.042,-0.003,0.177
91.0,1.031,-0.013,0.180
92.0,1.042,-0.012,0.171
93.0,1.047,-0.020,0.177
94.0,1.044,-0.008,0.169
95.0,1.048,-0.018,0.173
96.0,1.031,0.004,0.175
97.0,1.026,-0.013,0.177
98.0,1.045,0.001,0.176
99.0,1.048,-0.014,0.172
100.0,1.034,-0.012,0.180
101.0,1.036,-0.016,0.181
102.0,1.041,-0.010,0.168
103.0,1.032,-0.015,0.189
104.0,1.043,-0.001,0.173
105.0,1.066,-0.013,0.149
106.0,1.044,-0.009,0.165
107.0,1.018,-0.012,0.193
108.0,1.050,0.001,0.174
109.0,1.061,-0.012,0.155
110.0,1.025,-0.010,0.189
111.0,1.022,-0.015,0.189
112.0,1.052,-0.005,0.172
113.0,1.041,-0.017,0.171
114.0,1.032,-0.008,0.183
115.0,1.049,-0.027,0.161
116.0,1.042,-0.002,0.164
117.0,1.033,-0.012,0.184
118.0,1.036,-0.008,0.172
119.0,1.044,-0.016,0.162
120.0,1.030,-0.010,0.170
121.0,1.025,-0.021,0.180
122.0,1.044,-0.009,0.169
123.0,1.048,-0.017,0.185
124.0,1.049,0.002,0.176
125.0,1.054,-0.020,0.171
126.0,1.036,0.003,0.176
127.0,1.033,-0.012,0.176
128.0,1.048,0.001,0.160
129.0,1.041,-0.023,0.161
130.0,1.028,-0.011,0.173
131.0,1.033,-0.021,0.178
132.0,1.045,-0.015,0.173
133.0,1.035,-0.021,0.190
134.0,1.045,-0.008,0.183
135.0,1.073,-0.025,0.169
136.0,1.049,-0.006,0.175
137.0,1.020,-0.010,0.182
138.0,1.051,0.009,0.166
139.0,1.058,-0.008,0.156
140.0,1.013,-0.013,0.185
141.0,1.006,-0.021,0.191
142.0,1.055,-0.010,0.167
143.0,1.053,-0.015,0.175
144.0,1.029,-0.009,0.188
145.0,1.058,-0.027,0.169
146.0,1.051,0.001,0.163
147.0,1.030,-0.008,0.182
148.0,1.033,0.004,0.169
149.0,1.045,-0.020,0.157
150.0,1.030,-0.006,0.174
151.0,1.017,-0.021,0.173
152.0,1.039,-0.012,0.169
153.0,1.044,-0.020,0.183
154.0,1.045,-0.004,0.186
155.0,1.056,-0.020,0.178
156.0,1.045,0.002,0.180
157.0,1.039,-0.011,0.189
158.0,1.048,0.001,0.174
159.0,1.033,-0.013,0.164
160.0,1.026,-0.003,0.172
161.0,1.034,-0.023,0.161
162.0,1.037,-0.010,0.151
163.0,1.018,-0.021,0.174
164.0,1.038,0.003,0.178
165.0,1.067,-0.018,0.156
166.0,1.053,-0.007,0.173
167.0,1.028,-0.011,0.197
168.0,1.050,0.003,0.172
169.0,1.059,-0.009,0.159
170.0,1.019,-0.007,0.180
171.0,1.014,-0.018,0.176
172.0,1.046,-0.006,0.158
173.0,1.047,-0.015,0.169
174.0,1.031,-0.003,0.189
175.0,1.053,-0.017,0.174
176.0,1.058,-0.002,0.168
177.0,1.040,-0.019,0.190
178.0,1.038,-0.003,0.175
179.0,1.040,-0.022,0.160
180.0,1.028,-0.006,0.174
181.0,1.024,-0.024,0.180
182.0,1.040,-0.013,0.168
183.0,1.034,-0.013,0.176
184.0,1.039,-0.003,0.173
185.0,1.056,-0.022,0.183
186.0,1.042,0.000,0.186
187.0,1.040,-0.011,0.191
188.0,1.056,0.003,0.164
189.0,1.044,-0.017,0.162
190.0,1.023,-0.011,0.171
191.0,1.031,-0.021,0.167
192.0,1.041,-0.010,0.152
193.0,1.017,-0.021,0.179
194.0,1.035,0.001,0.178
195.0,1.074,-0.015,0.154
196.0,1.045,-0.001,0.166
197.0,1.020,-0.010,0.191
198.0,1.053,-0.002,0.173
199.0,1.060,-0.016,0.160
200.0,1.020,-0.005,0.182
201.0,1.021,-0.012,0.181
202.0,1.056,-0.010,0.151
203.0,1.043,-0.016,0.167
204.0,1.031,-0.006,0.176
205.0,1.063,-0.023,0.163
206.0,1.058,0.004,0.164
207.0,1.030,-0.011,0.201
208.0,1.038,0.001,0.181
209.0,1.060,-0.015,0.163
210.0,1.043,-0.008,0.167
211.0,1.023,-0.013,0.167
212.0,1.041,-0.012,0.157
213.0,1.036,-0.019,0.169
214.0,1.033,-0.004,0.181
215.0,1.047,-0.021,0.171
216.0,1.044,-0.001,0.180
217.0,1.049,-0.010,0.192
218.0,1.045,0.000,0.182
219.0,1.036,-0.020,0.180
220.0,1.031,-0.006,0.187
221.0,1.042,-0.021,0.164
222.0,1.044,-0.011,0.150
223.0,1.016,-0.014,0.181
224.0,1.033,-0.004,0.171
225.0,1.068,-0.021,0.155
226.0,1.035,-0.005,0.175
227.0,1.018,-0.010,0.202
228.0,1.065,0.015,0.177
229.0,1.068,-0.009,0.160
230.0,1.007,-0.010,0.181
231.0,1.011,-0.018,0.181
232.0,1.055,-0.012,0.146
233.0,1.039,-0.012,0.160
234.0,1.017,-0.007,0.179
235.0,1.045,-0.024,0.172
236.0,1.052,0.002,0.164
237.0,1.031,-0.009,0.196
238.0,1.035,-0.002,0.187
239.0,1.052,-0.023,0.163
240.0,1.044,-0.002,0.168
241.0,1.021,-0.017,0.169
242.0,1.031,-0.012,0.155
243.0,1.030,-0.021,0.166
244.0,1.039,-0.010,0.171
245.0,1.051,-0.023,0.164
246.0,1.033,0.000,0.180
247.0,1.038,-0.013,0.186
248.0,1.057,0.006,0.184
249.0,1.045,-0.014,0.190
