timestamp,signal_x,signal_y,signal_z
0.0,1.039,-0.008,0.183
1.0,1.044,-0.009,0.186
2.0,1.042,-0.008,0.193
3.0,1.040,-0.009,0.194
4.0,1.042,-0.012,0.186
5.0,1.037,-0.012,0.180
6.0,1.036,-0.007,0.191
7.0,1.039,-0.010,0.194
8.0,1.044,-0.009,0.185
9.0,1.038,-0.006,0.180
10.0,1.041,-0.011,0.182
11.0,1.043,-0.015,0.188
12.0,1.044,-0.010,0.186
13.0,1.040,-0.011,0.181
14.0,1.040,-0.014,0.182
15.0,1.043,-0.011,0.183
16.0,1.038,-0.011,0.186
17.0,1.034,-0.014,0.192
18.0,1.046,-0.004,0.189
19.0,1.043,-0.011,0.187
20.0,1.043,-0.013,0.185
21.0,1.045,-0.007,0.188
22.0,1.050,-0.011,0.178
23.0,1.041,-0.010,0.178
24.0,1.043,-0.008,0.175
25.0,1.041,-0.012,0.185
26.0,1.037,-0.011,0.182
27.0,1.042,-0.010,0.178
28.0,1.044,-0.010,0.179
29.0,1.046,-0.009,0.181
30.0,1.042,-0.008,0.183
31.0,1.035,-0.013,0.179
32.0,1.038,-0.013,0.180
33.0,1.044,-0.012,0.187
34.0,1.038,-0.009,0.191
35.0,1.037,-0.009,0.190
36.0,1.044,-0.010,0.177
37.0,1.049,-0.008,0.191
38.0,1.045,-0.009,0.189
39.0,1.035,-0.005,0.197
40.0,1.042,-0.007,0.186
41.0,1.046,-0.008,0.169
42.0,1.043,-0.007,0.176
43.0,1.035,-0.006,0.177
44.0,1.037,-0.010,0.184
45.0,1.041,-0.016,0.182
46.0,1.040,-0.014,0.184
47.0,1.036,-0.013,0.180
48.0,1.042,-0.009,0.181
49.0,1.044,-0.014,0.190
50.0,1.039,-0.016,0.189
51.0,1.038,-0.011,0.187
52.0,1.045,-0.015,0.174
53.0,1.044,-0.014,0.183
54.0,1.043,-0.008,0.183
55.0,1.041,-0.008,0.188
56.0,1.036,-0.009,0.184
57.0,1.038,-0.007,0.176
58.0,1.041,-0.008,0.179
59.0,1.033,-0.012,0.178
60.0,1.036,-0.015,0.188
61.0,1.033,-0.018,0.186
62.0,1.043,-0.012,0.189
63.0,1.043,-0.010,0.187
64.0,1.034,-0.009,0.183
65.0,1.042,-0.008,0.188
66.0,1.042,-0.010,0.179
67.0,1.041,-0.012,0.180
68.0,1.041,-0.012,0.173
69.0,1.042,-0.017,0.178
70.0,1.039,-0.013,0.169
71.0,1.040,-0.009,0.180
72.0,1.033,-0.009,0.176
73.0,1.036,-0.007,0.179
74.0,1.046,-0.012,0.182
75.0,1.039,-0.005,0.178
76.0,1.038,-0.003,0.185
77.0,1.038,-0.003,0.185
78.0,1.042,-0.009,0.193
79.0,1.042,-0.009,0.193
80.0,1.044,-0.004,0.183
81.0,1.037,-0.015,0.185
82.0,1.041,-0.010,0.182
83.0,1.043,-0.009,0.178
84.0,1.036,-0.009,0.178
85.0,1.035,-0.013,0.183
86.0,1.041,-0.015,0.181
87.0,1.043,-0.014,0.177
88.0,1.037,-0.014,0.177
89.0,1.038,-0.010,0.181
90.0,1.046,-0.008,0.182
91.0,1.040,-0.008,0.185
92.0,1.030,-0.011,0.178
93.0,1.033,-0.010,0.188
94.0,1.042,-0.013,0.187
95.0,1.045,-0.008,0.192
96.0,1.045,-0.008,0.183
97.0,1.042,-0.007,0.181
98.0,1.041,-0.008,0.182
99.0,1.039,-0.006,0.189
100.0,1.043,-0.003,0.185
101.0,1.040,-0.011,0.182
102.0,1.039,-0.010,0.178
103.0,1.037,-0.018,0.181
104.0,1.044,-0.012,0.178
105.0,1.039,-0.009,0.177
106.0,1.035,-0.014,0.177
107.0,1.032,-0.010,0.175
108.0,1.038,-0.011,0.177
109.0,1.036,-0.011,0.185
110.0,1.032,-0.007,0.186
111.0,1.041,-0.009,0.199
112.0,1.042,-0.014,0.190
113.0,1.036,-0.007,0.184
114.0,1.037,-0.009,0.186
115.0,1.036,-0.005,0.186
116.0,1.037,-0.010,0.194
117.0,1.041,-0.010,0.192
118.0,1.039,-0.010,0.192
119.0,1.040,-0.006,0.190
120.0,1.039,-0.014,0.185
121.0,1.037,-0.016,0.180
122.0,1.034,-0.009,0.180
123.0,1.036,-0.007,0.167
124.0,1.043,-0.011,0.177
125.0,1.042,-0.010,0.181
126.0,1.035,-0.004,0.184
127.0,1.035,-0.006,0.185
128.0,1.043,-0.008,0.187
129.0,1.048,-0.009,0.185
130.0,1.045,-0.008,0.185
131.0,1.041,-0.002,0.187
132.0,1.037,-0.001,0.188
133.0,1.044,-0.006,0.186
134.0,1.039,-0.012,0.186
135.0,1.037,-0.010,0.185
136.0,1.039,-0.011,0.185
137.0,1.044,-0.008,0.192
138.0,1.039,-0.008,0.195
139.0,1.045,-0.012,0.190
140.0,1.048,-0.013,0.190
141.0,1.038,-0.010,0.186
142.0,1.039,-0.008,0.191
143.0,1.049,-0.013,0.189
144.0,1.048,-0.010,0.188
145.0,1.038,-0.014,0.182
146.0,1.045,-0.007,0.185
147.0,1.043,-0.006,0.171
148.0,1.036,-0.014,0.175
149.0,1.039,-0.008,0.179
150.0,1.038,-0.011,0.178
151.0,1.037,-0.015,0.180
152.0,1.034,-0.010,0.176
153.0,1.039,-0.010,0.178
154.0,1.037,-0.008,0.187
155.0,1.036,-0.008,0.197
156.0,1.036,-0.009,0.201
157.0,1.043,-0.007,0.204
158.0,1.039,-0.010,0.199
159.0,1.038,-0.010,0.192
160.0,1.036,-0.009,0.183
161.0,1.037,-0.014,0.171
162.0,1.034,-0.011,0.171
163.0,1.042,-0.012,0.176
164.0,1.044,-0.012,0.181
165.0,1.035,-0.007,0.177
166.0,1.035,-0.008,0.180
167.0,1.044,-0.014,0.178
168.0,1.044,-0.006,0.181
169.0,1.037,-0.007,0.186
170.0,1.036,-0.006,0.191
171.0,1.042,-0.005,0.192
172.0,1.047,-0.006,0.184
173.0,1.048,-0.016,0.186
174.0,1.048,-0.015,0.179
175.0,1.042,-0.008,0.180
176.0,1.034,-0.005,0.187
177.0,1.037,-0.015,0.172
178.0,1.038,-0.012,0.171
179.0,1.034,-0.010,0.180
180.0,1.036,-0.013,0.176
181.0,1.041,-0.012,0.179
182.0,1.046,-0.010,0.182
183.0,1.039,-0.010,0.182
184.0,1.040,-0.010,0.182
185.0,1.038,-0.008,0.188
186.0,1.039,-0.010,0.192
187.0,1.040,-0.010,0.186
188.0,1.047,-0.008,0.184
189.0,1.040,-0.008,0.195
190.0,1.039,-0.013,0.192
191.0,1.039,-0.015,0.182
192.0,1.039,-0.010,0.186
193.0,1.036,-0.005,0.185
194.0,1.038,-0.010,0.176
195.0,1.040,-0.012,0.176
196.0,1.048,-0.013,0.178
197.0,1.042,-0.011,0.181
198.0,1.040,-0.013,0.190
199.0,1.033,-0.009,0.186
200.0,1.042,-0.004,0.182
201.0,1.040,-0.010,0.189
202.0,1.040,-0.011,0.189
203.0,1.046,-0.012,0.193
204.0,1.043,-0.007,0.196
205.0,1.036,-0.006,0.178
206.0,1.043,-0.014,0.184
