timestamp,signal_x,signal_y,signal_z
0.0,1.044,-0.005,0.163
1.0,1.051,-0.009,0.155
2.0,1.036,-0.011,0.171
3.0,1.037,-0.008,0.168
4.0,1.042,-0.015,0.162
5.0,1.041,-0.012,0.173
6.0,1.042,-0.011,0.176
7.0,1.038,-0.009,0.167
8.0,1.050,-0.006,0.169
9.0,1.047,-0.011,0.172
10.0,1.040,-0.017,0.177
11.0,1.048,-0.009,0.176
12.0,1.046,-0.008,0.167
13.0,1.037,-0.011,0.168
14.0,1.033,-0.008,0.170
15.0,1.032,-0.007,0.169
16.0,1.045,-0.013,0.174
17.0,1.050,-0.008,0.174
18.0,1.043,-0.005,0.171
19.0,1.038,-0.005,0.179
20.0,1.042,-0.009,0.169
21.0,1.033,-0.012,0.173
22.0,1.028,-0.014,0.176
23.0,1.041,-0.015,0.172
24.0,1.044,-0.010,0.166
25.0,1.036,-0.005,0.173
26.0,1.029,-0.009,0.175
27.0,1.047,-0.009,0.161
28.0,1.042,-0.004,0.168
29.0,1.034,-0.008,0.173
30.0,1.036,-0.012,0.177
31.0,1.050,-0.010,0.163
32.0,1.035,-0.010,0.167
33.0,1.026,-0.011,0.172
34.0,1.026,-0.010,0.167
35.0,1.038,-0.009,0.172
36.0,1.036,-0.005,0.179
37.0,1.038,-0.007,0.181
38.0,1.048,-0.015,0.174
39.0,1.047,-0.011,0.172
40.0,1.044,-0.011,0.173
41.0,1.044,-0.013,0.174
42.0,1.049,-0.008,0.168
43.0,1.047,-0.013,0.173
44.0,1.042,-0.013,0.171
45.0,1.037,-0.011,0.168
46.0,1.043,-0.007,0.164
47.0,1.042,-0.011,0.163
48.0,1.039,-0.007,0.160
49.0,1.040,-0.012,0.174
50.0,1.041,-0.009,0.177
51.0,1.042,-0.007,0.171
52.0,1.035,-0.008,0.180
53.0,1.043,-0.009,0.191
54.0,1.052,-0.007,0.185
55.0,1.044,-0.006,0.186
56.0,1.041,-0.007,0.180
57.0,1.044,-0.006,0.170
58.0,1.044,-0.007,0.174
59.0,1.034,-0.008,0.174
60.0,1.035,-0.018,0.171
61.0,1.038,-0.012,0.178
62.0,1.035,-0.010,0.164
63.0,1.035,-0.014,0.165
64.0,1.050,-0.009,0.161
65.0,1.044,-0.009,0.174
