timestamp,signal_x,signal_y,signal_z
0.0,1.049,-0.005,0.163
1.0,1.033,-0.015,0.178
2.0,1.034,-0.009,0.177
3.0,1.049,-0.011,0.164
4.0,1.039,-0.010,0.174
5.0,1.031,-0.013,0.175
6.0,1.043,-0.013,0.169
7.0,1.050,-0.014,0.175
8.0,1.040,0.000,0.180
9.0,1.044,-0.018,0.183
10.0,1.044,-0.006,0.179
11.0,1.041,-0.024,0.181
12.0,1.041,-0.005,0.164
13.0,1.036,-0.016,0.165
14.0,1.033,-0.001,0.166
15.0,1.043,-0.012,0.167
16.0,1.053,-0.009,0.152
17.0,1.035,-0.012,0.173
18.0,1.033,-0.009,0.172
19.0,1.049,-0.009,0.165
20.0,1.043,-0.005,0.163
21.0,1.030,-0.014,0.172
22.0,1.043,-0.009,0.177
23.0,1.057,-0.016,0.162
24.0,1.038,-0.006,0.180
25.0,1.034,-0.009,0.183
26.0,1.052,-0.008,0.168
27.0,1.045,-0.011,0.167
28.0,1.029,-0.010,0.181
29.0,1.036,-0.018,0.170
30.0,1.050,-0.009,0.164
31.0,1.039,-0.012,0.167
32.0,1.030,-0.014,0.170
33.0,1.041,-0.012,0.163
34.0,1.045,-0.004,0.167
35.0,1.041,-0.012,0.177
36.0,1.045,-0.010,0.176
37.0,1.041,-0.014,0.169
38.0,1.039,-0.007,0.170
39.0,1.046,-0.026,0.182
40.0,1.036,-0.006,0.170
41.0,1.041,-0.022,0.175
42.0,1.050,0.002,0.170
43.0,1.039,-0.018,0.173
44.0,1.032,-0.009,0.179
45.0,1.042,-0.007,0.172
46.0,1.055,-0.013,0.163
47.0,1.037,-0.014,0.178
48.0,1.031,-0.001,0.187
49.0,1.048,-0.012,0.164
50.0,1.049,-0.013,0.166
51.0,1.032,-0.014,0.192
52.0,1.035,-0.012,0.174
53.0,1.053,-0.012,0.161
54.0,1.038,-0.008,0.177
55.0,1.031,-0.014,0.177
56.0,1.047,-0.011,0.152
57.0,1.036,-0.010,0.159
58.0,1.027,-0.007,0.171
59.0,1.044,-0.013,0.157
60.0,1.047,-0.011,0.153
61.0,1.035,-0.013,0.171
62.0,1.037,-0.007,0.174
63.0,1.045,-0.014,0.171
64.0,1.043,-0.005,0.175
65.0,1.041,-0.008,0.183
66.0,1.045,-0.016,0.177
67.0,1.044,-0.013,0.182
68.0,1.038,-0.003,0.182
69.0,1.049,-0.019,0.174
70.0,1.042,-0.005,0.175
71.0,1.041,-0.019,0.181
72.0,1.048,-0.003,0.168
73.0,1.042,-0.013,0.155
74.0,1.033,-0.007,0.167
75.0,1.039,-0.009,0.157
76.0,1.052,-0.012,0.149
77.0,1.031,-0.013,0.165
78.0,1.036,-0.007,0.176
79.0,1.050,-0.010,0.168
80.0,1.045,-0.009,0.173
81.0,1.030,-0.013,0.194
82.0,1.044,-0.003,0.173
83.0,1.061,-0.017,0.177
84.0,1.040,-0.005,0.191
85.0,1.029,-0.011,0.187
86.0,1.050,-0.013,0.165
87.0,1.042,-0.009,0.167
88.0,1.032,-0.013,0.180
89.0,1.042,-0.013,0.158
90.0,1.048,-0.006,0.156
91.0,1.036,-0.015,0.179
92.0,1.032,-0.013,0.179
93.0,1.046,-0.011,0.164
94.0,1.041,-0.012,0.172
95.0,1.033,-0.018,0.166
96.0,1.041,-0.015,0.165
97.0,1.043,-0.014,0.171
98.0,1.042,-0.002,0.177
99.0,1.042,-0.019,0.176
100.0,1.036,0.000,0.178
101.0,1.032,-0.015,0.178
102.0,1.046,-0.001,0.169
103.0,1.043,-0.015,0.165
104.0,1.040,-0.004,0.184
105.0,1.042,-0.009,0.180
106.0,1.054,-0.010,0.164
107.0,1.041,-0.009,0.171
108.0,1.030,-0.014,0.170
109.0,1.049,-0.013,0.151
110.0,1.047,-0.010,0.159
111.0,1.023,-0.014,0.174
112.0,1.037,-0.012,0.171
113.0,1.057,-0.019,0.164
114.0,1.034,-0.008,0.180
115.0,1.026,-0.010,0.189
116.0,1.052,-0.011,0.167
117.0,1.043,-0.009,0.168
118.0,1.032,-0.008,0.191
119.0,1.041,-0.011,0.179
120.0,1.046,-0.011,0.163
121.0,1.037,-0.017,0.172
122.0,1.031,-0.012,0.170
123.0,1.045,-0.013,0.166
124.0,1.043,-0.007,0.170
125.0,1.031,-0.013,0.176
126.0,1.047,-0.009,0.177
127.0,1.045,-0.016,0.180
128.0,1.039,-0.003,0.181
129.0,1.044,-0.019,0.190
130.0,1.037,-0.009,0.172
131.0,1.039,-0.017,0.183
132.0,1.045,-0.000,0.184
133.0,1.042,-0.014,0.184
134.0,1.033,-0.005,0.184
135.0,1.037,-0.007,0.169
136.0,1.052,-0.011,0.149
137.0,1.036,-0.007,0.166
138.0,1.028,-0.010,0.177
139.0,1.044,-0.016,0.157
140.0,1.040,-0.013,0.166
141.0,1.026,-0.015,0.186
142.0,1.036,-0.013,0.177
143.0,1.055,-0.016,0.171
144.0,1.040,-0.006,0.183
145.0,1.038,-0.011,0.191
146.0,1.062,-0.008,0.170
147.0,1.047,-0.014,0.173
148.0,1.024,-0.011,0.184
149.0,1.036,-0.015,0.173
150.0,1.048,-0.014,0.154
151.0,1.030,-0.018,0.172
152.0,1.030,-0.012,0.165
153.0,1.041,-0.018,0.160
154.0,1.042,-0.006,0.173
155.0,1.031,-0.009,0.178
156.0,1.045,-0.013,0.173
157.0,1.053,-0.011,0.174
158.0,1.043,-0.002,0.173
159.0,1.048,-0.018,0.174
160.0,1.047,-0.006,0.179
161.0,1.039,-0.023,0.172
162.0,1.041,-0.003,0.163
163.0,1.044,-0.019,0.162
164.0,1.037,-0.015,0.173
165.0,1.048,-0.013,0.175
166.0,1.056,-0.011,0.167
167.0,1.035,-0.011,0.180
168.0,1.024,-0.008,0.178
169.0,1.050,-0.012,0.158
170.0,1.038,-0.010,0.169
171.0,1.027,-0.009,0.187
172.0,1.043,-0.006,0.177
173.0,1.057,-0.009,0.176
174.0,1.048,0.001,0.187
175.0,1.037,-0.015,0.187
176.0,1.051,-0.016,0.170
177.0,1.048,-0.012,0.168
178.0,1.031,-0.010,0.173
179.0,1.044,-0.019,0.167
180.0,1.054,-0.011,0.163
181.0,1.034,-0.013,0.170
182.0,1.032,-0.010,0.172
183.0,1.044,-0.016,0.159
184.0,1.036,-0.013,0.173
185.0,1.036,-0.014,0.175
186.0,1.043,-0.015,0.168
187.0,1.046,-0.014,0.181
188.0,1.039,0.000,0.175
189.0,1.047,-0.020,0.180
190.0,1.044,-0.000,0.173
191.0,1.038,-0.016,0.183
192.0,1.041,-0.000,0.170
193.0,1.039,-0.017,0.166
194.0,1.034,-0.008,0.172
195.0,1.037,-0.010,0.171
196.0,1.052,-0.010,0.154
197.0,1.033,-0.013,0.170
198.0,1.022,-0.012,0.167
199.0,1.050,-0.011,0.154
200.0,1.049,-0.010,0.153
201.0,1.027,-0.016,0.183
202.0,1.042,-0.009,0.181
203.0,1.063,-0.013,0.164
204.0,1.033,-0.008,0.184
205.0,1.029,-0.005,0.189
206.0,1.052,-0.006,0.171
207.0,1.051,-0.004,0.164
208.0,1.022,-0.007,0.180
209.0,1.037,-0.015,0.171
210.0,1.054,-0.008,0.159
211.0,1.034,-0.011,0.176
212.0,1.029,-0.009,0.190
213.0,1.047,-0.011,0.173
214.0,1.044,-0.005,0.169
215.0,1.034,-0.010,0.173
216.0,1.037,-0.012,0.173
217.0,1.042,-0.022,0.173
218.0,1.041,-0.009,0.179
219.0,1.045,-0.024,0.187
220.0,1.038,-0.003,0.165
221.0,1.043,-0.016,0.181
222.0,1.047,0.004,0.174
223.0,1.041,-0.015,0.174
224.0,1.034,-0.012,0.173
225.0,1.038,-0.008,0.171
226.0,1.052,-0.007,0.162
227.0,1.032,-0.007,0.166
228.0,1.033,-0.010,0.176
229.0,1.054,-0.011,0.163
230.0,1.044,-0.008,0.166
231.0,1.022,-0.009,0.183
232.0,1.041,-0.005,0.173
233.0,1.056,-0.012,0.167
234.0,1.036,-0.005,0.184
235.0,1.032,-0.009,0.190
236.0,1.064,-0.012,0.171
237.0,1.054,-0.012,0.169
238.0,1.030,-0.014,0.181
239.0,1.041,-0.016,0.173
240.0,1.053,-0.007,0.147
241.0,1.042,-0.012,0.166
242.0,1.027,-0.012,0.173
243.0,1.037,-0.014,0.155
244.0,1.046,-0.005,0.165
245.0,1.038,-0.011,0.174
246.0,1.037,-0.016,0.181
247.0,1.044,-0.011,0.170
248.0,1.041,0.005,0.174
249.0,1.050,-0.020,0.177
250.0,1.036,-0.005,0.176
251.0,1.042,-0.015,0.180
252.0,1.052,0.002,0.166
253.0,1.043,-0.015,0.173
254.0,1.026,-0.015,0.182
255.0,1.038,-0.013,0.175
256.0,1.057,-0.010,0.149
257.0,1.034,-0.015,0.167
258.0,1.034,-0.009,0.178
259.0,1.054,-0.010,0.158
260.0,1.048,-0.012,0.154
261.0,1.021,-0.013,0.183
262.0,1.040,-0.012,0.185
263.0,1.058,-0.015,0.160
264.0,1.045,-0.009,0.173
265.0,1.031,-0.013,0.181
266.0,1.047,-0.010,0.172
267.0,1.047,-0.006,0.176
268.0,1.032,-0.012,0.177
269.0,1.041,-0.015,0.173
270.0,1.051,-0.010,0.154
271.0,1.042,-0.019,0.169
272.0,1.029,-0.013,0.176
273.0,1.037,-0.019,0.165
274.0,1.041,-0.010,0.172
275.0,1.041,-0.008,0.180
