timestamp,signal_x,signal_y,signal_z
0.0,1.068,-0.021,0.139
1.0,0.991,0.014,0.197
2.0,1.019,-0.013,0.204
3.0,1.090,-0.012,0.141
4.0,1.039,-0.022,0.183
5.0,0.992,0.002,0.217
6.0,1.060,-0.023,0.162
7.0,1.066,0.007,0.155
8.0,1.016,-0.017,0.199
9.0,1.050,-0.000,0.164
10.0,1.069,-0.035,0.138
11.0,1.003,0.014,0.187
12.0,1.021,-0.013,0.184
13.0,1.082,-0.009,0.135
14.0,1.037,-0.027,0.173
15.0,0.999,0.001,0.207
16.0,1.060,-0.021,0.168
17.0,1.062,-0.004,0.152
18.0,1.012,-0.012,0.201
19.0,1.042,0.005,0.168
20.0,1.073,-0.028,0.146
21.0,1.002,0.020,0.194
22.0,1.018,-0.016,0.199
23.0,1.088,-0.009,0.135
24.0,1.041,-0.020,0.168
25.0,0.996,-0.005,0.206
26.0,1.059,-0.019,0.171
27.0,1.079,-0.016,0.147
28.0,1.011,-0.020,0.198
29.0,1.029,0.000,0.176
30.0,1.071,-0.027,0.135
31.0,1.021,0.011,0.179
32.0,1.017,-0.021,0.192
33.0,1.079,-0.010,0.145
34.0,1.045,-0.022,0.156
35.0,1.005,-0.003,0.213
36.0,1.040,-0.009,0.182
37.0,1.071,-0.012,0.160
38.0,1.032,-0.003,0.193
39.0,1.027,0.001,0.192
40.0,1.067,-0.025,0.153
41.0,1.030,0.019,0.170
42.0,1.016,-0.024,0.196
43.0,1.059,-0.009,0.152
44.0,1.042,-0.014,0.154
45.0,1.010,-0.018,0.198
46.0,1.034,-0.010,0.177
47.0,1.070,-0.017,0.158
48.0,1.040,-0.008,0.191
49.0,1.029,-0.002,0.195
50.0,1.059,-0.024,0.152
51.0,1.026,0.007,0.171
52.0,1.023,-0.017,0.182
53.0,1.058,-0.012,0.152
54.0,1.039,-0.016,0.151
55.0,1.010,-0.017,0.205
56.0,1.036,0.002,0.175
57.0,1.081,-0.016,0.154
58.0,1.029,0.002,0.197
59.0,1.015,-0.003,0.201
60.0,1.082,-0.013,0.162
61.0,1.053,0.005,0.163
62.0,1.006,-0.021,0.190
63.0,1.038,-0.015,0.165
64.0,1.063,-0.015,0.141
65.0,1.025,-0.027,0.191
66.0,1.015,0.001,0.198
67.0,1.079,-0.024,0.163
68.0,1.065,0.000,0.173
69.0,1.010,-0.000,0.215
70.0,1.046,-0.016,0.178
71.0,1.061,-0.012,0.156
72.0,1.027,-0.018,0.173
73.0,1.027,-0.019,0.179
74.0,1.049,-0.010,0.139
75.0,1.024,-0.025,0.170
76.0,1.010,0.002,0.192
77.0,1.067,-0.025,0.166
78.0,1.068,-0.001,0.175
79.0,1.023,-0.008,0.209
80.0,1.050,-0.003,0.192
81.0,1.061,-0.006,0.170
82.0,1.027,-0.010,0.179
83.0,1.030,-0.011,0.182
84.0,1.050,-0.009,0.151
85.0,1.026,-0.023,0.183
86.0,1.009,0.004,0.189
87.0,1.071,-0.031,0.146
88.0,1.057,0.002,0.159
89.0,1.003,-0.009,0.210
90.0,1.043,0.003,0.180
91.0,1.076,-0.014,0.153
92.0,1.022,-0.007,0.184
93.0,1.012,-0.014,0.192
94.0,1.060,-0.005,0.138
95.0,1.041,-0.029,0.171
96.0,0.995,-0.004,0.195
97.0,1.060,-0.031,0.166
98.0,1.076,-0.001,0.153
99.0,1.014,-0.005,0.204
100.0,1.035,0.000,0.199
101.0,1.076,-0.022,0.155
102.0,1.037,-0.004,0.176
103.0,1.008,-0.010,0.179
104.0,1.042,-0.016,0.138
105.0,1.038,-0.031,0.159
106.0,1.006,0.003,0.194
107.0,1.068,-0.025,0.161
108.0,1.082,-0.002,0.160
109.0,1.021,-0.008,0.210
110.0,1.036,0.007,0.196
111.0,1.075,-0.020,0.151
112.0,1.033,-0.004,0.174
113.0,1.012,-0.004,0.195
114.0,1.058,0.002,0.151
115.0,1.041,-0.027,0.167
116.0,0.991,-0.001,0.192
117.0,1.055,-0.025,0.154
118.0,1.074,-0.003,0.148
119.0,1.014,-0.016,0.207
120.0,1.032,-0.000,0.194
121.0,1.091,-0.025,0.146
122.0,1.046,-0.007,0.176
123.0,1.004,-0.014,0.199
124.0,1.051,-0.011,0.148
125.0,1.051,-0.021,0.154
126.0,1.002,-0.005,0.195
127.0,1.044,-0.021,0.160
128.0,1.076,-0.004,0.145
129.0,1.016,-0.005,0.203
130.0,1.020,0.007,0.209
131.0,1.082,-0.024,0.150
132.0,1.049,-0.002,0.166
133.0,1.005,-0.011,0.205
134.0,1.047,-0.019,0.153
135.0,1.050,-0.022,0.146
136.0,1.012,0.000,0.180
137.0,1.043,-0.014,0.172
138.0,1.064,-0.005,0.153
139.0,1.025,-0.002,0.200
140.0,1.030,0.015,0.202
141.0,1.088,-0.018,0.165
142.0,1.051,-0.003,0.185
143.0,1.010,-0.014,0.210
144.0,1.047,-0.014,0.167
145.0,1.048,-0.020,0.154
146.0,1.008,-0.013,0.190
147.0,1.046,-0.022,0.164
148.0,1.069,-0.016,0.152
149.0,1.021,-0.009,0.190
150.0,1.027,0.006,0.192
151.0,1.094,-0.021,0.145
152.0,1.045,-0.013,0.167
153.0,0.999,-0.008,0.212
154.0,1.052,-0.009,0.159
155.0,1.062,-0.023,0.152
156.0,1.013,-0.012,0.196
157.0,1.043,-0.015,0.178
158.0,1.074,-0.012,0.139
159.0,1.024,0.002,0.187
160.0,1.011,0.001,0.201
161.0,1.086,-0.026,0.159
162.0,1.060,-0.009,0.170
163.0,1.004,-0.008,0.203
164.0,1.041,-0.013,0.166
165.0,1.061,-0.015,0.138
166.0,1.013,-0.021,0.189
167.0,1.027,-0.013,0.183
168.0,1.060,-0.014,0.152
169.0,1.029,-0.003,0.180
170.0,1.017,0.005,0.201
171.0,1.071,-0.025,0.161
172.0,1.058,-0.016,0.178
173.0,1.015,-0.003,0.203
174.0,1.039,-0.016,0.183
175.0,1.067,-0.016,0.150
176.0,1.024,-0.014,0.168
177.0,1.026,-0.011,0.167
178.0,1.056,-0.014,0.145
179.0,1.025,-0.001,0.167
180.0,1.014,0.005,0.196
181.0,1.084,-0.017,0.155
182.0,1.061,-0.018,0.172
183.0,1.003,-0.004,0.202
184.0,1.037,-0.010,0.170
185.0,1.065,-0.015,0.146
186.0,1.019,-0.022,0.184
187.0,1.025,-0.010,0.172
188.0,1.060,-0.014,0.148
189.0,1.036,-0.004,0.174
190.0,1.018,0.003,0.202
191.0,1.072,-0.016,0.163
192.0,1.071,-0.016,0.166
193.0,1.012,-0.004,0.197
194.0,1.028,-0.018,0.179
195.0,1.056,-0.015,0.147
196.0,1.029,-0.026,0.170
197.0,1.024,-0.010,0.176
198.0,1.057,-0.019,0.147
199.0,1.038,-0.002,0.174
200.0,1.018,0.000,0.197
201.0,1.071,-0.018,0.170
202.0,1.063,-0.022,0.169
203.0,1.013,0.000,0.209
204.0,1.040,-0.015,0.188
205.0,1.068,-0.005,0.146
206.0,1.031,-0.029,0.180
207.0,1.018,-0.008,0.187
208.0,1.048,-0.016,0.144
209.0,1.039,0.000,0.154
210.0,1.009,-0.001,0.188
211.0,1.063,-0.009,0.159
212.0,1.070,-0.014,0.156
213.0,1.019,0.005,0.190
214.0,1.025,-0.017,0.192
215.0,1.063,-0.004,0.156
216.0,1.039,-0.027,0.179
217.0,1.029,-0.007,0.189
218.0,1.049,-0.017,0.156
219.0,1.036,-0.007,0.173
220.0,1.007,-0.004,0.194
221.0,1.053,-0.012,0.171
222.0,1.059,-0.025,0.161
223.0,1.009,0.002,0.193
224.0,1.022,-0.018,0.190
225.0,1.063,-0.005,0.147
226.0,1.048,-0.027,0.179
227.0,1.026,-0.002,0.193
228.0,1.043,-0.015,0.159
229.0,1.045,0.002,0.155
230.0,1.016,0.000,0.187
