timestamp,signal_x,signal_y,signal_z
0.0,1.039,-0.014,0.174
1.0,1.042,-0.011,0.178
2.0,1.040,-0.002,0.188
3.0,1.036,-0.006,0.187
4.0,1.052,-0.007,0.175
5.0,1.052,-0.010,0.182
6.0,1.042,-0.014,0.182
7.0,1.038,-0.008,0.165
8.0,1.038,-0.016,0.146
9.0,1.033,-0.018,0.158
10.0,1.036,-0.011,0.163
11.0,1.046,-0.012,0.172
12.0,1.048,-0.015,0.177
13.0,1.037,-0.011,0.182
14.0,1.043,-0.014,0.180
15.0,1.056,-0.003,0.176
16.0,1.051,-0.009,0.172
17.0,1.036,-0.012,0.173
18.0,1.036,-0.015,0.166
19.0,1.041,-0.012,0.160
20.0,1.040,-0.016,0.162
21.0,1.029,-0.008,0.171
22.0,1.033,-0.012,0.188
23.0,1.052,-0.003,0.182
24.0,1.056,-0.006,0.179
25.0,1.036,-0.011,0.184
26.0,1.033,-0.008,0.174
27.0,1.049,-0.009,0.160
28.0,1.041,-0.013,0.169
29.0,1.033,-0.008,0.181
30.0,1.033,-0.010,0.173
31.0,1.041,-0.010,0.171
32.0,1.041,-0.009,0.174
33.0,1.042,-0.007,0.191
34.0,1.052,-0.014,0.189
35.0,1.051,-0.011,0.184
36.0,1.039,-0.012,0.182
37.0,1.043,-0.016,0.174
38.0,1.044,-0.014,0.170
39.0,1.031,-0.020,0.158
40.0,1.022,-0.018,0.161
41.0,1.034,-0.012,0.166
42.0,1.043,-0.011,0.174
43.0,1.039,-0.005,0.175
44.0,1.039,-0.008,0.184
45.0,1.047,-0.010,0.177
46.0,1.055,-0.010,0.179
47.0,1.040,-0.020,0.187
48.0,1.029,-0.020,0.177
49.0,1.041,-0.007,0.173
50.0,1.052,-0.011,0.164
51.0,1.030,-0.006,0.169
52.0,1.033,-0.009,0.179
53.0,1.048,-0.008,0.167
54.0,1.052,-0.012,0.169
55.0,1.041,-0.012,0.181
56.0,1.042,-0.014,0.169
57.0,1.058,-0.016,0.159
58.0,1.040,-0.019,0.163
59.0,1.023,-0.015,0.176
60.0,1.046,-0.008,0.167
61.0,1.053,-0.010,0.164
62.0,1.025,-0.007,0.177
63.0,1.029,-0.009,0.182
64.0,1.046,-0.007,0.178
65.0,1.044,-0.004,0.181
66.0,1.042,-0.011,0.190
67.0,1.049,-0.015,0.174
68.0,1.044,-0.011,0.171
69.0,1.032,-0.010,0.173
70.0,1.034,-0.011,0.165
71.0,1.039,-0.014,0.167
72.0,1.036,-0.009,0.173
73.0,1.029,-0.008,0.180
74.0,1.048,-0.012,0.182
75.0,1.052,-0.008,0.183
76.0,1.045,-0.012,0.191
77.0,1.044,-0.015,0.176
78.0,1.046,-0.011,0.167
79.0,1.036,-0.008,0.171
80.0,1.037,-0.003,0.175
81.0,1.031,-0.009,0.163
82.0,1.024,-0.006,0.162
83.0,1.038,-0.004,0.160
84.0,1.042,-0.008,0.155
85.0,1.039,-0.006,0.173
86.0,1.036,-0.014,0.181
87.0,1.051,-0.010,0.171
88.0,1.050,-0.012,0.181
89.0,1.033,-0.011,0.192
90.0,1.042,-0.015,0.170
91.0,1.042,-0.012,0.158
92.0,1.033,-0.014,0.162
93.0,1.032,-0.016,0.177
94.0,1.041,-0.012,0.184
95.0,1.039,-0.014,0.179
96.0,1.036,-0.015,0.187
97.0,1.044,-0.009,0.175
98.0,1.039,-0.012,0.173
99.0,1.042,-0.011,0.172
100.0,1.038,-0.010,0.167
101.0,1.039,-0.012,0.157
102.0,1.035,-0.014,0.160
103.0,1.030,-0.010,0.160
104.0,1.031,-0.011,0.168
105.0,1.044,-0.004,0.171
106.0,1.051,-0.005,0.171
107.0,1.043,-0.016,0.186
108.0,1.039,-0.014,0.190
109.0,1.049,-0.010,0.179
