timestamp,signal_x,signal_y,signal_z
0.0,1.039,-0.009,0.177
1.0,1.049,-0.010,0.165
2.0,1.048,-0.008,0.163
3.0,1.041,-0.009,0.175
4.0,1.030,-0.014,0.177
5.0,1.042,-0.016,0.166
6.0,1.043,-0.012,0.162
7.0,1.029,-0.011,0.181
8.0,1.033,-0.008,0.187
9.0,1.048,-0.008,0.181
10.0,1.046,-0.008,0.174
11.0,1.031,-0.015,0.191
12.0,1.034,-0.016,0.181
13.0,1.046,-0.011,0.165
14.0,1.035,-0.014,0.178
15.0,1.032,-0.011,0.186
16.0,1.050,-0.012,0.177
17.0,1.057,-0.011,0.168
18.0,1.031,-0.010,0.180
19.0,1.031,-0.015,0.184
20.0,1.056,-0.005,0.172
21.0,1.047,-0.006,0.173
22.0,1.027,-0.012,0.182
23.0,1.035,-0.011,0.164
24.0,1.056,-0.014,0.157
25.0,1.042,-0.012,0.166
26.0,1.030,-0.014,0.180
27.0,1.040,-0.015,0.177
28.0,1.053,-0.016,0.169
29.0,1.041,-0.011,0.181
30.0,1.030,-0.013,0.175
31.0,1.042,-0.012,0.175
32.0,1.041,-0.011,0.177
33.0,1.038,-0.013,0.189
34.0,1.042,-0.011,0.178
35.0,1.044,-0.008,0.172
36.0,1.043,-0.015,0.175
37.0,1.024,-0.013,0.178
38.0,1.034,-0.014,0.184
39.0,1.049,-0.006,0.173
40.0,1.052,-0.012,0.165
41.0,1.034,-0.018,0.160
42.0,1.035,-0.018,0.172
43.0,1.048,-0.009,0.159
44.0,1.044,-0.008,0.168
45.0,1.033,-0.007,0.175
46.0,1.039,-0.012,0.169
47.0,1.056,-0.011,0.164
48.0,1.044,-0.009,0.168
49.0,1.022,-0.013,0.179
50.0,1.026,-0.012,0.179
51.0,1.047,-0.012,0.168
52.0,1.051,-0.012,0.170
53.0,1.032,-0.016,0.182
54.0,1.034,-0.015,0.178
55.0,1.046,-0.007,0.174
56.0,1.044,-0.011,0.168
57.0,1.037,-0.016,0.185
58.0,1.032,-0.014,0.172
59.0,1.044,-0.013,0.169
60.0,1.049,-0.010,0.170
61.0,1.045,-0.011,0.174
62.0,1.038,-0.012,0.171
63.0,1.046,-0.008,0.163
64.0,1.041,-0.008,0.172
65.0,1.024,-0.010,0.174
66.0,1.032,-0.009,0.176
67.0,1.046,-0.003,0.164
68.0,1.045,-0.005,0.167
69.0,1.030,-0.013,0.173
70.0,1.031,-0.012,0.177
71.0,1.053,-0.014,0.174
72.0,1.052,-0.012,0.176
73.0,1.035,-0.012,0.189
74.0,1.032,-0.007,0.178
75.0,1.054,-0.009,0.168
76.0,1.047,-0.008,0.168
77.0,1.026,-0.016,0.181
78.0,1.031,-0.015,0.178
79.0,1.059,-0.008,0.156
80.0,1.047,-0.009,0.168
81.0,1.024,-0.010,0.190
82.0,1.037,-0.010,0.172
83.0,1.056,-0.007,0.151
84.0,1.043,-0.006,0.167
85.0,1.024,-0.009,0.184
86.0,1.042,-0.007,0.174
87.0,1.060,-0.002,0.160
88.0,1.039,-0.005,0.170
89.0,1.024,-0.010,0.179
90.0,1.044,-0.006,0.162
91.0,1.057,-0.007,0.162
92.0,1.040,-0.012,0.175
93.0,1.028,-0.012,0.190
94.0,1.047,-0.011,0.177
95.0,1.056,-0.008,0.168
96.0,1.037,-0.015,0.179
97.0,1.032,-0.014,0.186
98.0,1.044,-0.012,0.168
99.0,1.043,-0.009,0.163
100.0,1.036,-0.008,0.165
101.0,1.037,-0.006,0.161
102.0,1.042,-0.007,0.159
103.0,1.036,-0.012,0.170
104.0,1.039,-0.013,0.184
105.0,1.044,-0.010,0.175
106.0,1.042,-0.012,0.180
107.0,1.036,-0.007,0.191
108.0,1.047,-0.009,0.179
109.0,1.047,-0.016,0.175
110.0,1.032,-0.010,0.181
111.0,1.028,-0.009,0.174
112.0,1.047,-0.018,0.161
113.0,1.048,-0.017,0.166
114.0,1.038,-0.014,0.172
115.0,1.038,-0.009,0.177
116.0,1.042,-0.008,0.169
117.0,1.036,-0.013,0.185
118.0,1.034,-0.014,0.179
119.0,1.049,-0.009,0.183
120.0,1.043,-0.003,0.177
121.0,1.039,-0.007,0.185
122.0,1.040,-0.011,0.179
123.0,1.044,-0.012,0.176
124.0,1.035,-0.007,0.175
125.0,1.034,-0.016,0.180
126.0,1.041,-0.012,0.176
127.0,1.049,-0.011,0.168
128.0,1.039,-0.013,0.176
129.0,1.039,-0.014,0.177
130.0,1.053,-0.008,0.183
131.0,1.047,-0.014,0.181
132.0,1.033,-0.018,0.179
133.0,1.043,-0.014,0.180
134.0,1.047,-0.012,0.170
135.0,1.043,-0.015,0.177
136.0,1.032,-0.011,0.177
137.0,1.036,-0.011,0.176
138.0,1.045,-0.012,0.163
139.0,1.033,-0.009,0.166
140.0,1.023,-0.015,0.171
141.0,1.037,-0.008,0.166
142.0,1.049,-0.003,0.166
143.0,1.042,-0.010,0.175
144.0,1.039,-0.014,0.185
145.0,1.039,-0.014,0.185
146.0,1.054,-0.009,0.175
147.0,1.053,-0.014,0.173
148.0,1.033,-0.016,0.186
149.0,1.028,-0.014,0.188
150.0,1.046,-0.014,0.171
151.0,1.053,-0.003,0.167
152.0,1.036,-0.006,0.181
153.0,1.032,-0.006,0.180
154.0,1.052,-0.001,0.167
155.0,1.051,-0.005,0.161
156.0,1.031,-0.004,0.177
157.0,1.028,-0.005,0.171
158.0,1.047,-0.011,0.161
159.0,1.047,-0.010,0.165
160.0,1.025,-0.012,0.179
161.0,1.031,-0.010,0.174
162.0,1.048,-0.011,0.167
163.0,1.046,-0.016,0.169
164.0,1.036,-0.018,0.180
165.0,1.040,-0.018,0.182
166.0,1.046,-0.010,0.173
