timestamp,signal_x,signal_y,signal_z
0.0,1.039,-0.012,0.169
1.0,1.037,-0.013,0.176
2.0,1.043,-0.015,0.174
3.0,1.041,-0.016,0.170
4.0,1.038,-0.009,0.176
5.0,1.039,-0.008,0.178
6.0,1.043,-0.006,0.175
7.0,1.048,-0.007,0.165
8.0,1.036,-0.011,0.169
9.0,1.034,-0.014,0.173
10.0,1.043,-0.011,0.174
11.0,1.053,-0.016,0.168
12.0,1.041,-0.010,0.175
13.0,1.040,-0.010,0.167
14.0,1.043,-0.009,0.159
15.0,1.040,-0.011,0.169
16.0,1.040,-0.019,0.182
17.0,1.039,-0.013,0.171
18.0,1.052,-0.004,0.176
19.0,1.051,-0.007,0.183
20.0,1.039,-0.014,0.181
21.0,1.042,-0.009,0.186
22.0,1.044,-0.006,0.179
23.0,1.036,-0.008,0.179
24.0,1.037,-0.004,0.181
25.0,1.037,-0.005,0.175
26.0,1.041,-0.012,0.173
27.0,1.036,-0.010,0.167
28.0,1.030,-0.016,0.172
29.0,1.037,-0.011,0.160
30.0,1.038,-0.007,0.165
31.0,1.038,-0.019,0.177
32.0,1.037,-0.013,0.183
33.0,1.045,-0.012,0.177
34.0,1.040,-0.014,0.176
35.0,1.036,-0.009,0.174
36.0,1.046,-0.010,0.185
37.0,1.044,-0.011,0.181
38.0,1.041,-0.008,0.187
39.0,1.038,-0.009,0.188
40.0,1.050,-0.007,0.176
41.0,1.054,-0.003,0.175
42.0,1.042,-0.010,0.169
43.0,1.041,-0.007,0.167
44.0,1.039,-0.009,0.163
45.0,1.041,-0.015,0.174
46.0,1.037,-0.008,0.171
47.0,1.039,-0.012,0.167
48.0,1.042,-0.015,0.153
49.0,1.040,-0.007,0.161
50.0,1.041,-0.014,0.168
51.0,1.042,-0.012,0.170
52.0,1.039,-0.012,0.177
53.0,1.045,-0.017,0.185
54.0,1.047,-0.012,0.185
55.0,1.050,-0.010,0.177
56.0,1.042,-0.012,0.179
57.0,1.037,-0.009,0.179
58.0,1.043,-0.007,0.181
59.0,1.035,-0.010,0.173
60.0,1.044,-0.010,0.173
61.0,1.039,-0.012,0.172
62.0,1.038,-0.013,0.171
63.0,1.042,-0.012,0.176
64.0,1.036,-0.013,0.171
65.0,1.038,-0.013,0.168
66.0,1.045,-0.012,0.171
67.0,1.038,-0.009,0.175
68.0,1.037,-0.008,0.184
69.0,1.038,-0.012,0.181
70.0,1.036,-0.011,0.178
71.0,1.047,-0.011,0.173
72.0,1.041,-0.016,0.174
73.0,1.035,-0.013,0.171
74.0,1.043,-0.013,0.165
75.0,1.046,-0.016,0.165
76.0,1.031,-0.015,0.178
77.0,1.036,-0.011,0.175
78.0,1.043,-0.008,0.179
79.0,1.046,-0.011,0.182
80.0,1.042,-0.006,0.189
81.0,1.047,-0.007,0.186
82.0,1.041,-0.013,0.175
83.0,1.040,-0.010,0.173
84.0,1.038,-0.011,0.170
85.0,1.040,-0.013,0.167
86.0,1.034,-0.011,0.165
87.0,1.037,-0.009,0.174
88.0,1.044,-0.006,0.169
89.0,1.042,-0.011,0.174
90.0,1.040,-0.018,0.173
91.0,1.038,-0.010,0.172
92.0,1.042,-0.013,0.172
93.0,1.043,-0.013,0.176
94.0,1.035,-0.007,0.189
95.0,1.040,-0.006,0.187
96.0,1.051,-0.006,0.181
97.0,1.047,-0.004,0.176
98.0,1.032,-0.007,0.184
99.0,1.039,-0.009,0.178
100.0,1.049,-0.007,0.164
101.0,1.038,-0.009,0.177
102.0,1.029,-0.014,0.176
103.0,1.035,-0.012,0.176
104.0,1.039,-0.010,0.160
105.0,1.035,-0.012,0.169
106.0,1.039,-0.013,0.179
107.0,1.046,-0.018,0.175
108.0,1.043,-0.015,0.166
109.0,1.038,-0.014,0.168
110.0,1.039,-0.014,0.177
111.0,1.046,-0.010,0.179
112.0,1.047,-0.003,0.180
113.0,1.040,-0.005,0.181
114.0,1.040,-0.006,0.176
115.0,1.040,-0.002,0.173
116.0,1.038,-0.007,0.185
117.0,1.038,-0.012,0.176
118.0,1.040,-0.012,0.175
119.0,1.041,-0.008,0.166
120.0,1.041,-0.010,0.165
121.0,1.038,-0.012,0.163
122.0,1.034,-0.009,0.165
123.0,1.033,-0.014,0.162
124.0,1.035,-0.020,0.165
125.0,1.043,-0.019,0.181
126.0,1.047,-0.008,0.173
127.0,1.039,-0.007,0.165
128.0,1.039,-0.008,0.179
129.0,1.044,-0.010,0.170
130.0,1.045,-0.013,0.170
131.0,1.038,-0.010,0.178
132.0,1.039,-0.010,0.165
133.0,1.041,-0.007,0.166
134.0,1.044,-0.009,0.173
135.0,1.042,-0.012,0.175
136.0,1.039,-0.016,0.175
137.0,1.046,-0.009,0.165
138.0,1.045,-0.009,0.169
139.0,1.036,-0.010,0.175
140.0,1.036,-0.012,0.182
141.0,1.042,-0.018,0.174
142.0,1.040,-0.012,0.170
143.0,1.040,-0.011,0.177
144.0,1.031,-0.016,0.177
145.0,1.042,-0.014,0.176
146.0,1.045,-0.010,0.181
147.0,1.034,-0.008,0.181
148.0,1.037,-0.008,0.169
149.0,1.042,-0.014,0.168
150.0,1.039,-0.005,0.167
151.0,1.041,-0.008,0.178
152.0,1.042,-0.012,0.181
153.0,1.049,-0.012,0.177
154.0,1.042,-0.011,0.182
155.0,1.038,-0.010,0.180
156.0,1.040,-0.007,0.179
157.0,1.038,-0.010,0.176
158.0,1.041,-0.013,0.182
159.0,1.042,-0.006,0.176
160.0,1.046,-0.012,0.172
161.0,1.045,-0.013,0.165
162.0,1.041,-0.012,0.173
163.0,1.038,-0.009,0.175
164.0,1.043,-0.013,0.171
165.0,1.039,-0.013,0.173
166.0,1.040,-0.014,0.172
167.0,1.038,-0.006,0.176
168.0,1.037,-0.009,0.173
169.0,1.038,-0.008,0.171
170.0,1.040,-0.012,0.174
171.0,1.047,-0.008,0.177
172.0,1.042,-0.015,0.185
173.0,1.046,-0.010,0.183
174.0,1.042,-0.011,0.176
175.0,1.035,-0.011,0.176
176.0,1.039,-0.006,0.180
177.0,1.038,-0.003,0.166
178.0,1.042,-0.009,0.169
179.0,1.047,-0.013,0.168
180.0,1.040,-0.017,0.172
181.0,1.043,-0.016,0.170
182.0,1.044,-0.009,0.176
183.0,1.043,-0.008,0.176
184.0,1.039,-0.006,0.177
185.0,1.042,-0.009,0.179
186.0,1.041,-0.011,0.168
187.0,1.043,-0.009,0.180
188.0,1.040,-0.011,0.175
189.0,1.043,-0.013,0.179
190.0,1.051,-0.008,0.173
191.0,1.043,-0.011,0.176
192.0,1.037,-0.014,0.172
193.0,1.044,-0.012,0.158
194.0,1.045,-0.012,0.164
195.0,1.039,-0.017,0.181
196.0,1.038,-0.009,0.179
197.0,1.039,-0.009,0.166
198.0,1.045,-0.010,0.177
