timestamp,signal_x,signal_y,signal_z
0.0,1.041,-0.009,0.196
1.0,1.047,-0.011,0.182
2.0,1.043,-0.011,0.174
3.0,1.035,-0.009,0.179
4.0,1.039,-0.006,0.166
5.0,1.037,-0.009,0.172
6.0,1.030,-0.011,0.179
7.0,1.037,-0.008,0.185
8.0,1.044,-0.010,0.180
9.0,1.041,-0.005,0.182
10.0,1.042,-0.007,0.180
11.0,1.043,-0.010,0.182
12.0,1.038,-0.010,0.179
13.0,1.040,-0.017,0.178
14.0,1.036,-0.014,0.173
15.0,1.031,-0.010,0.176
16.0,1.036,-0.011,0.186
17.0,1.035,-0.009,0.175
18.0,1.039,-0.009,0.184
19.0,1.049,-0.004,0.178
20.0,1.045,-0.006,0.194
21.0,1.044,-0.010,0.195
22.0,1.046,-0.008,0.190
23.0,1.044,-0.013,0.184
24.0,1.038,-0.016,0.170
25.0,1.034,-0.014,0.170
26.0,1.037,-0.008,0.166
27.0,1.039,-0.015,0.171
28.0,1.035,-0.010,0.177
29.0,1.037,-0.005,0.185
30.0,1.046,-0.008,0.190
31.0,1.049,-0.013,0.194
32.0,1.049,-0.008,0.192
33.0,1.045,-0.010,0.186
34.0,1.040,-0.008,0.183
35.0,1.036,-0.007,0.175
36.0,1.034,-0.010,0.178
37.0,1.041,-0.010,0.187
38.0,1.040,-0.007,0.192
39.0,1.038,-0.008,0.191
40.0,1.041,-0.013,0.185
41.0,1.038,-0.012,0.192
42.0,1.046,-0.015,0.190
43.0,1.046,-0.009,0.188
44.0,1.040,-0.016,0.184
45.0,1.038,-0.017,0.176
46.0,1.036,-0.010,0.174
47.0,1.037,-0.008,0.171
48.0,1.037,-0.009,0.188
49.0,1.039,-0.004,0.187
50.0,1.043,-0.003,0.196
51.0,1.054,-0.007,0.194
52.0,1.043,-0.011,0.185
53.0,1.042,-0.012,0.179
54.0,1.047,-0.011,0.175
55.0,1.033,-0.015,0.179
56.0,1.031,-0.014,0.177
57.0,1.038,-0.011,0.171
58.0,1.039,-0.014,0.164
59.0,1.042,-0.009,0.174
60.0,1.041,-0.008,0.186
61.0,1.046,-0.010,0.187
62.0,1.047,-0.010,0.191
63.0,1.041,-0.013,0.187
64.0,1.038,-0.005,0.185
65.0,1.045,-0.008,0.184
66.0,1.033,-0.009,0.187
67.0,1.027,-0.006,0.187
68.0,1.036,-0.010,0.182
69.0,1.046,-0.014,0.190
70.0,1.041,-0.011,0.186
71.0,1.044,-0.010,0.183
72.0,1.044,-0.009,0.181
73.0,1.043,-0.005,0.177
74.0,1.038,-0.011,0.182
75.0,1.043,-0.010,0.179
76.0,1.044,-0.012,0.172
77.0,1.032,-0.013,0.177
78.0,1.031,-0.013,0.184
79.0,1.042,-0.014,0.174
80.0,1.040,-0.013,0.189
81.0,1.039,-0.007,0.194
82.0,1.050,-0.011,0.195
83.0,1.047,-0.007,0.196
84.0,1.044,-0.008,0.185
85.0,1.043,-0.012,0.181
86.0,1.038,-0.013,0.179
87.0,1.034,-0.013,0.179
88.0,1.028,-0.011,0.177
89.0,1.035,-0.014,0.181
90.0,1.038,-0.009,0.185
91.0,1.043,-0.011,0.193
92.0,1.041,-0.012,0.188
93.0,1.046,-0.009,0.187
94.0,1.040,-0.017,0.192
95.0,1.041,-0.022,0.192
96.0,1.041,-0.019,0.180
97.0,1.034,-0.018,0.182
98.0,1.036,-0.006,0.186
99.0,1.043,-0.011,0.182
100.0,1.046,-0.012,0.175
101.0,1.039,-0.010,0.189
102.0,1.038,-0.013,0.185
103.0,1.049,-0.012,0.188
104.0,1.054,-0.008,0.182
105.0,1.047,-0.015,0.181
106.0,1.042,-0.011,0.176
107.0,1.045,-0.010,0.169
108.0,1.043,-0.008,0.185
109.0,1.043,-0.015,0.186
110.0,1.038,-0.012,0.186
111.0,1.039,-0.006,0.191
112.0,1.040,-0.004,0.191
113.0,1.040,-0.008,0.199
114.0,1.049,-0.011,0.197
115.0,1.052,-0.012,0.197
116.0,1.045,-0.007,0.182
117.0,1.033,-0.013,0.181
118.0,1.038,-0.017,0.179
119.0,1.037,-0.017,0.177
120.0,1.039,-0.012,0.181
121.0,1.040,-0.006,0.171
122.0,1.040,-0.007,0.175
123.0,1.041,-0.008,0.188
124.0,1.040,-0.005,0.191
125.0,1.044,-0.006,0.187
126.0,1.047,-0.007,0.181
127.0,1.043,-0.012,0.182
128.0,1.037,-0.017,0.186
129.0,1.031,-0.010,0.184
130.0,1.041,-0.005,0.177
131.0,1.036,-0.011,0.183
132.0,1.039,-0.018,0.183
133.0,1.037,-0.012,0.189
134.0,1.044,-0.007,0.188
135.0,1.046,-0.006,0.182
136.0,1.044,-0.011,0.182
137.0,1.040,-0.011,0.179
138.0,1.039,-0.011,0.174
139.0,1.038,-0.012,0.177
140.0,1.033,-0.016,0.179
141.0,1.037,-0.018,0.181
142.0,1.037,-0.016,0.177
143.0,1.039,-0.015,0.179
144.0,1.043,-0.010,0.191
145.0,1.050,-0.009,0.195
146.0,1.042,-0.011,0.186
147.0,1.036,-0.012,0.185
148.0,1.041,-0.012,0.174
149.0,1.040,-0.012,0.168
150.0,1.039,-0.011,0.180
151.0,1.035,-0.010,0.182
152.0,1.038,-0.009,0.182
153.0,1.036,-0.013,0.178
154.0,1.037,-0.008,0.186
155.0,1.042,-0.008,0.189
156.0,1.044,-0.006,0.192
157.0,1.046,-0.010,0.189
158.0,1.041,-0.008,0.183
159.0,1.037,-0.007,0.181
160.0,1.033,-0.011,0.178
161.0,1.036,-0.017,0.176
162.0,1.038,-0.016,0.169
163.0,1.037,-0.013,0.175
164.0,1.030,-0.012,0.185
165.0,1.041,-0.005,0.189
166.0,1.046,-0.006,0.187
167.0,1.039,-0.008,0.189
168.0,1.040,-0.010,0.187
169.0,1.042,-0.012,0.179
170.0,1.040,-0.007,0.187
171.0,1.039,-0.005,0.175
172.0,1.046,-0.011,0.176
173.0,1.041,-0.009,0.176
174.0,1.035,-0.011,0.179
175.0,1.041,-0.011,0.182
176.0,1.046,-0.012,0.190
177.0,1.047,-0.009,0.191
178.0,1.043,-0.014,0.181
179.0,1.035,-0.011,0.179
180.0,1.040,-0.009,0.175
181.0,1.039,-0.013,0.175
182.0,1.034,-0.011,0.175
183.0,1.025,-0.008,0.182
184.0,1.036,0.000,0.182
185.0,1.044,-0.003,0.193
186.0,1.042,-0.008,0.203
187.0,1.038,-0.013,0.199
188.0,1.040,-0.007,0.196
189.0,1.049,-0.006,0.179
190.0,1.041,-0.012,0.174
191.0,1.029,-0.012,0.176
192.0,1.033,-0.001,0.173
193.0,1.037,-0.006,0.178
194.0,1.039,-0.014,0.183
195.0,1.038,-0.014,0.183
196.0,1.043,-0.007,0.191
197.0,1.042,-0.007,0.194
198.0,1.047,-0.012,0.196
199.0,1.044,-0.012,0.193
200.0,1.046,-0.010,0.198
201.0,1.044,-0.015,0.176
202.0,1.038,-0.010,0.173
203.0,1.028,-0.011,0.187
204.0,1.032,-0.013,0.184
205.0,1.035,-0.010,0.187
206.0,1.041,-0.010,0.185
207.0,1.047,-0.010,0.190
208.0,1.044,-0.010,0.187
209.0,1.048,-0.008,0.188
210.0,1.043,-0.016,0.187
211.0,1.038,-0.014,0.182
212.0,1.041,-0.013,0.175
213.0,1.038,-0.014,0.177
214.0,1.035,-0.010,0.190
215.0,1.042,-0.013,0.185
216.0,1.041,-0.012,0.193
217.0,1.036,-0.011,0.186
218.0,1.034,-0.014,0.187
219.0,1.045,-0.010,0.190
220.0,1.050,-0.012,0.181
