timestamp,signal_x,signal_y,signal_z
0.0,1.038,-0.010,0.174
1.0,1.042,-0.010,0.182
2.0,1.044,-0.009,0.172
3.0,1.042,-0.012,0.166
4.0,1.042,-0.010,0.179
5.0,1.040,-0.008,0.174
6.0,1.041,-0.007,0.177
7.0,1.042,-0.009,0.169
8.0,1.032,-0.012,0.172
9.0,1.037,-0.011,0.167
10.0,1.038,-0.007,0.156
11.0,1.042,-0.013,0.164
12.0,1.037,-0.012,0.178
13.0,1.032,-0.009,0.181
14.0,1.046,-0.016,0.177
15.0,1.051,-0.010,0.179
16.0,1.043,-0.008,0.181
17.0,1.042,-0.014,0.185
18.0,1.051,-0.011,0.177
19.0,1.049,-0.003,0.165
20.0,1.036,-0.011,0.173
21.0,1.032,-0.017,0.165
22.0,1.044,-0.020,0.167
23.0,1.039,-0.012,0.176
24.0,1.032,-0.004,0.176
25.0,1.042,-0.010,0.175
26.0,1.044,-0.012,0.173
27.0,1.039,-0.010,0.179
28.0,1.036,-0.015,0.184
29.0,1.040,-0.007,0.173
30.0,1.040,-0.008,0.180
31.0,1.038,-0.006,0.191
32.0,1.042,-0.007,0.189
33.0,1.046,-0.008,0.189
34.0,1.043,-0.014,0.184
35.0,1.041,-0.012,0.181
36.0,1.044,-0.011,0.177
37.0,1.043,-0.011,0.175
38.0,1.043,-0.010,0.173
39.0,1.040,-0.014,0.175
40.0,1.034,-0.017,0.173
41.0,1.037,-0.007,0.170
42.0,1.038,-0.007,0.168
43.0,1.037,-0.009,0.170
44.0,1.037,-0.008,0.171
45.0,1.040,-0.013,0.167
46.0,1.032,-0.015,0.174
47.0,1.034,-0.013,0.182
48.0,1.042,-0.018,0.184
49.0,1.044,-0.013,0.186
50.0,1.044,-0.012,0.174
51.0,1.034,-0.010,0.183
52.0,1.044,-0.005,0.175
53.0,1.046,-0.008,0.172
54.0,1.039,-0.013,0.170
55.0,1.036,-0.008,0.175
56.0,1.041,-0.006,0.166
57.0,1.041,-0.012,0.170
58.0,1.041,-0.015,0.172
59.0,1.039,-0.011,0.171
60.0,1.045,-0.010,0.174
61.0,1.047,-0.006,0.167
62.0,1.044,-0.013,0.175
63.0,1.042,-0.008,0.173
64.0,1.044,-0.004,0.173
65.0,1.039,-0.008,0.184
66.0,1.041,-0.009,0.177
67.0,1.037,-0.011,0.165
68.0,1.036,-0.017,0.170
69.0,1.040,-0.012,0.167
70.0,1.035,-0.010,0.184
71.0,1.038,-0.014,0.184
72.0,1.039,-0.006,0.179
73.0,1.041,-0.008,0.184
74.0,1.041,-0.015,0.183
75.0,1.043,-0.010,0.189
76.0,1.044,-0.008,0.179
77.0,1.042,-0.012,0.188
78.0,1.042,-0.008,0.175
79.0,1.035,-0.012,0.188
80.0,1.036,-0.014,0.176
81.0,1.041,-0.009,0.168
82.0,1.045,-0.012,0.174
83.0,1.037,-0.012,0.165
84.0,1.038,-0.013,0.166
85.0,1.042,-0.012,0.167
86.0,1.037,-0.015,0.166
87.0,1.035,-0.014,0.164
88.0,1.040,-0.016,0.170
89.0,1.037,-0.011,0.166
90.0,1.038,-0.012,0.183
91.0,1.038,-0.010,0.180
92.0,1.046,-0.011,0.169
93.0,1.050,-0.011,0.175
94.0,1.046,-0.005,0.179
95.0,1.040,-0.013,0.177
96.0,1.041,-0.012,0.171
97.0,1.048,-0.007,0.164
98.0,1.045,-0.012,0.170
99.0,1.038,-0.014,0.169
100.0,1.041,-0.010,0.159
101.0,1.039,-0.016,0.165
102.0,1.040,-0.015,0.164
103.0,1.036,-0.016,0.168
104.0,1.042,-0.014,0.166
105.0,1.039,-0.012,0.161
106.0,1.037,-0.009,0.162
107.0,1.043,-0.012,0.183
108.0,1.046,-0.008,0.181
109.0,1.042,-0.008,0.181
110.0,1.042,-0.011,0.183
111.0,1.042,-0.009,0.175
112.0,1.042,-0.011,0.170
113.0,1.039,-0.012,0.171
114.0,1.036,-0.007,0.173
115.0,1.041,-0.008,0.171
116.0,1.044,-0.012,0.178
117.0,1.036,-0.013,0.177
118.0,1.037,-0.013,0.185
119.0,1.039,-0.007,0.175
120.0,1.037,-0.011,0.176
121.0,1.033,-0.017,0.181
122.0,1.044,-0.008,0.175
123.0,1.050,-0.010,0.173
124.0,1.039,-0.017,0.183
125.0,1.035,-0.009,0.188
126.0,1.045,-0.008,0.180
127.0,1.045,-0.008,0.176
128.0,1.036,-0.010,0.176
129.0,1.032,-0.013,0.178
130.0,1.042,-0.009,0.170
131.0,1.043,-0.004,0.159
132.0,1.033,-0.012,0.165
133.0,1.036,-0.010,0.182
134.0,1.047,-0.012,0.174
135.0,1.043,-0.012,0.168
136.0,1.039,-0.016,0.176
137.0,1.050,-0.011,0.167
138.0,1.048,-0.008,0.174
139.0,1.042,-0.008,0.176
140.0,1.036,-0.006,0.176
141.0,1.036,-0.012,0.179
142.0,1.044,-0.014,0.175
143.0,1.037,-0.010,0.176
144.0,1.034,-0.012,0.169
145.0,1.041,-0.015,0.175
146.0,1.042,-0.011,0.175
147.0,1.036,-0.009,0.176
148.0,1.038,-0.007,0.177
149.0,1.043,-0.010,0.167
150.0,1.045,-0.004,0.167
151.0,1.041,-0.007,0.177
152.0,1.045,-0.010,0.188
153.0,1.044,-0.008,0.179
154.0,1.039,-0.007,0.179
155.0,1.037,-0.007,0.179
156.0,1.043,-0.010,0.176
157.0,1.049,-0.015,0.167
158.0,1.043,-0.015,0.170
159.0,1.037,-0.012,0.167
160.0,1.039,-0.011,0.162
161.0,1.042,-0.010,0.161
162.0,1.044,-0.014,0.169
163.0,1.036,-0.008,0.179
164.0,1.035,-0.008,0.180
165.0,1.043,-0.010,0.172
166.0,1.043,-0.010,0.187
167.0,1.041,-0.010,0.184
168.0,1.043,-0.010,0.177
169.0,1.042,-0.014,0.173
170.0,1.035,-0.014,0.179
171.0,1.040,-0.011,0.174
172.0,1.043,-0.012,0.173
173.0,1.044,-0.007,0.172
174.0,1.037,-0.013,0.176
175.0,1.042,-0.013,0.168
176.0,1.040,-0.016,0.178
177.0,1.042,-0.018,0.170
178.0,1.039,-0.016,0.171
179.0,1.040,-0.017,0.178
180.0,1.043,-0.014,0.181
181.0,1.040,-0.006,0.180
182.0,1.042,-0.007,0.180
183.0,1.040,-0.010,0.178
184.0,1.042,-0.004,0.175
185.0,1.042,-0.005,0.174
186.0,1.042,-0.006,0.174
187.0,1.040,-0.010,0.173
188.0,1.032,-0.012,0.178
189.0,1.032,-0.012,0.174
190.0,1.041,-0.014,0.165
191.0,1.042,-0.015,0.156
192.0,1.041,-0.011,0.171
193.0,1.041,-0.013,0.175
194.0,1.049,-0.018,0.172
195.0,1.046,-0.012,0.175
196.0,1.042,-0.008,0.182
197.0,1.042,-0.015,0.182
198.0,1.045,-0.011,0.177
199.0,1.042,-0.014,0.177
200.0,1.037,-0.009,0.177
201.0,1.040,-0.008,0.181
202.0,1.048,-0.015,0.166
203.0,1.038,-0.009,0.169
204.0,1.038,-0.003,0.166
205.0,1.041,-0.012,0.172
206.0,1.042,-0.009,0.169
207.0,1.038,-0.020,0.171
208.0,1.045,-0.018,0.170
209.0,1.051,-0.013,0.179
210.0,1.052,-0.011,0.186
211.0,1.041,-0.010,0.181
212.0,1.038,-0.005,0.173
213.0,1.045,-0.008,0.167
214.0,1.037,-0.011,0.182
215.0,1.035,-0.010,0.180
216.0,1.041,-0.009,0.165
217.0,1.043,-0.008,0.164
218.0,1.036,-0.009,0.171
219.0,1.032,-0.013,0.171
220.0,1.036,-0.012,0.170
221.0,1.045,-0.011,0.162
222.0,1.039,-0.017,0.165
223.0,1.031,-0.011,0.174
224.0,1.033,-0.011,0.176
225.0,1.043,-0.009,0.172
226.0,1.042,-0.005,0.172
227.0,1.037,-0.012,0.186
228.0,1.040,-0.011,0.183
229.0,1.041,-0.001,0.176
230.0,1.036,-0.006,0.177
231.0,1.037,-0.005,0.177
232.0,1.039,-0.008,0.177
233.0,1.040,-0.013,0.177
234.0,1.039,-0.008,0.171
235.0,1.040,-0.008,0.170
236.0,1.045,-0.012,0.171
237.0,1.042,-0.009,0.169
238.0,1.038,-0.017,0.174
239.0,1.040,-0.020,0.167
240.0,1.044,-0.013,0.165
241.0,1.037,-0.014,0.179
242.0,1.039,-0.010,0.183
243.0,1.035,-0.010,0.186
244.0,1.042,-0.011,0.176
245.0,1.037,-0.009,0.184
246.0,1.041,-0.011,0.177
247.0,1.047,-0.011,0.169
248.0,1.035,-0.009,0.173
249.0,1.031,-0.012,0.179
250.0,1.043,-0.011,0.173
251.0,1.042,-0.007,0.171
252.0,1.034,-0.010,0.179
253.0,1.040,-0.015,0.176
254.0,1.050,-0.010,0.170
255.0,1.047,-0.010,0.181
256.0,1.030,-0.012,0.183
257.0,1.032,-0.008,0.175
258.0,1.045,-0.008,0.182
259.0,1.037,-0.009,0.172
260.0,1.030,-0.013,0.170
261.0,1.035,-0.012,0.176
262.0,1.039,-0.009,0.174
263.0,1.034,-0.011,0.175
264.0,1.030,-0.012,0.173
265.0,1.038,-0.012,0.175
266.0,1.041,-0.010,0.180
267.0,1.040,-0.015,0.180
268.0,1.040,-0.011,0.171
269.0,1.042,-0.012,0.167
270.0,1.038,-0.008,0.178
271.0,1.041,-0.010,0.182
272.0,1.043,-0.014,0.177
273.0,1.043,-0.010,0.172
274.0,1.048,-0.006,0.177
275.0,1.041,-0.017,0.184
276.0,1.046,-0.010,0.182
277.0,1.041,-0.011,0.171
278.0,1.038,-0.011,0.168
279.0,1.044,-0.012,0.167
280.0,1.038,-0.009,0.168
281.0,1.040,-0.010,0.172
282.0,1.036,-0.011,0.170
283.0,1.040,-0.010,0.173
284.0,1.041,-0.006,0.174
285.0,1.043,-0.004,0.177
286.0,1.041,-0.013,0.177
287.0,1.042,-0.013,0.175
288.0,1.040,-0.005,0.176
289.0,1.044,-0.014,0.171
290.0,1.037,-0.011,0.167
291.0,1.038,-0.007,0.164
292.0,1.040,-0.010,0.167
293.0,1.041,-0.008,0.168
294.0,1.039,-0.006,0.174
295.0,1.039,-0.016,0.171
296.0,1.052,-0.019,0.175
297.0,1.041,-0.014,0.163
298.0,1.038,-0.012,0.169
299.0,1.036,-0.007,0.174
300.0,1.037,-0.012,0.174
301.0,1.042,-0.014,0.177
302.0,1.045,-0.007,0.183
303.0,1.044,-0.012,0.179
304.0,1.042,-0.010,0.180
305.0,1.040,-0.003,0.181
306.0,1.029,-0.015,0.176
307.0,1.032,-0.014,0.178
308.0,1.042,-0.010,0.157
309.0,1.039,-0.013,0.166
310.0,1.038,-0.013,0.171
311.0,1.041,-0.009,0.172
312.0,1.034,-0.011,0.167
313.0,1.035,-0.007,0.170
314.0,1.045,-0.010,0.172
315.0,1.046,-0.011,0.178
316.0,1.042,-0.008,0.167
317.0,1.033,-0.015,0.176
318.0,1.041,-0.010,0.176
319.0,1.039,-0.009,0.169
320.0,1.043,-0.008,0.175
321.0,1.042,-0.007,0.178
322.0,1.048,-0.005,0.180
323.0,1.034,-0.003,0.174
324.0,1.037,-0.011,0.174
325.0,1.043,-0.013,0.177
326.0,1.043,-0.010,0.170
327.0,1.040,-0.011,0.178
328.0,1.038,-0.016,0.177
329.0,1.046,-0.015,0.168
330.0,1.044,-0.010,0.167
331.0,1.038,-0.008,0.184
332.0,1.046,-0.008,0.183
333.0,1.048,-0.010,0.174
334.0,1.044,-0.015,0.171
335.0,1.042,-0.013,0.179
336.0,1.034,-0.006,0.178
337.0,1.038,-0.004,0.168
338.0,1.040,-0.006,0.173
339.0,1.033,-0.009,0.165
340.0,1.038,-0.012,0.170
341.0,1.048,-0.011,0.173
342.0,1.040,-0.011,0.166
343.0,1.036,-0.011,0.175
344.0,1.042,-0.010,0.184
345.0,1.051,-0.008,0.170
346.0,1.045,-0.009,0.177
347.0,1.042,-0.009,0.185
348.0,1.040,-0.013,0.171
349.0,1.039,-0.014,0.176
350.0,1.037,-0.010,0.166
351.0,1.035,-0.012,0.176
352.0,1.043,-0.010,0.174
353.0,1.043,-0.009,0.167
354.0,1.040,-0.010,0.171
355.0,1.040,-0.008,0.172
356.0,1.044,-0.011,0.169
357.0,1.042,-0.015,0.179
358.0,1.041,-0.010,0.178
359.0,1.042,-0.010,0.164
360.0,1.047,-0.014,0.168
361.0,1.044,-0.011,0.177
362.0,1.035,-0.012,0.186
363.0,1.042,-0.010,0.180
364.0,1.047,-0.008,0.177
365.0,1.046,-0.014,0.175
366.0,1.041,-0.012,0.177
367.0,1.046,-0.011,0.171
368.0,1.046,-0.011,0.174
369.0,1.037,-0.013,0.172
370.0,1.043,-0.004,0.155
371.0,1.043,-0.010,0.167
372.0,1.040,-0.006,0.173
373.0,1.035,-0.013,0.165
374.0,1.041,-0.010,0.173
375.0,1.046,-0.006,0.175
376.0,1.045,-0.013,0.180
377.0,1.040,-0.011,0.183
378.0,1.044,-0.006,0.180
379.0,1.043,-0.010,0.179
380.0,1.039,-0.011,0.185
381.0,1.045,-0.009,0.177
382.0,1.042,-0.011,0.176
383.0,1.042,-0.011,0.179
384.0,1.039,-0.010,0.167
385.0,1.040,-0.014,0.162
386.0,1.042,-0.015,0.171
387.0,1.042,-0.009,0.170
388.0,1.034,-0.013,0.175
389.0,1.039,-0.003,0.176
390.0,1.041,-0.010,0.173
391.0,1.036,-0.012,0.186
392.0,1.039,-0.015,0.188
393.0,1.038,-0.015,0.178
394.0,1.044,-0.004,0.185
395.0,1.042,-0.008,0.182
396.0,1.041,-0.015,0.176
397.0,1.037,-0.016,0.168
398.0,1.040,-0.007,0.172
399.0,1.039,-0.008,0.173
400.0,1.036,-0.008,0.165
401.0,1.043,-0.005,0.165
402.0,1.039,-0.006,0.178
403.0,1.040,-0.010,0.180
404.0,1.045,-0.008,0.172
405.0,1.050,-0.004,0.171
406.0,1.043,-0.008,0.168
407.0,1.044,-0.014,0.177
408.0,1.041,-0.009,0.177
409.0,1.041,-0.012,0.170
410.0,1.042,-0.015,0.168
411.0,1.039,-0.010,0.167
412.0,1.044,-0.011,0.162
413.0,1.042,-0.017,0.163
414.0,1.038,-0.012,0.162
415.0,1.039,-0.007,0.168
416.0,1.033,-0.010,0.167
417.0,1.041,-0.010,0.172
418.0,1.039,-0.013,0.168
419.0,1.036,-0.008,0.176
420.0,1.043,-0.008,0.180
421.0,1.043,-0.011,0.185
422.0,1.039,-0.008,0.184
423.0,1.040,-0.007,0.178
424.0,1.044,-0.012,0.181
425.0,1.042,-0.008,0.175
426.0,1.042,-0.010,0.168
427.0,1.042,-0.009,0.170
428.0,1.041,-0.005,0.168
