timestamp,signal_x,signal_y,signal_z
0.0,1.038,-0.009,0.173
1.0,1.048,-0.006,0.172
2.0,1.046,-0.012,0.178
3.0,1.039,-0.009,0.176
4.0,1.040,-0.008,0.178
5.0,1.038,-0.007,0.168
6.0,1.046,-0.009,0.171
7.0,1.043,-0.011,0.166
8.0,1.046,-0.012,0.178
9.0,1.042,-0.011,0.170
10.0,1.034,-0.006,0.175
11.0,1.040,-0.008,0.177
12.0,1.053,-0.010,0.169
13.0,1.050,-0.009,0.173
14.0,1.040,-0.016,0.186
15.0,1.038,-0.014,0.184
16.0,1.049,-0.014,0.177
17.0,1.046,-0.011,0.178
18.0,1.036,-0.012,0.184
19.0,1.037,-0.013,0.180
20.0,1.042,-0.012,0.171
21.0,1.041,-0.017,0.177
22.0,1.032,-0.012,0.170
23.0,1.036,-0.008,0.174
24.0,1.046,-0.007,0.174
25.0,1.042,-0.004,0.180
26.0,1.038,-0.010,0.182
27.0,1.044,-0.005,0.176
28.0,1.045,-0.005,0.174
29.0,1.039,-0.010,0.176
30.0,1.036,-0.018,0.184
31.0,1.042,-0.009,0.181
32.0,1.039,-0.006,0.173
33.0,1.035,-0.018,0.182
34.0,1.036,-0.010,0.170
35.0,1.039,-0.015,0.165
36.0,1.035,-0.018,0.170
37.0,1.036,-0.013,0.168
38.0,1.041,-0.013,0.171
39.0,1.039,-0.017,0.172
40.0,1.033,-0.004,0.171
41.0,1.037,-0.010,0.182
42.0,1.049,-0.012,0.179
43.0,1.050,-0.006,0.177
44.0,1.042,-0.008,0.189
45.0,1.043,-0.008,0.180
46.0,1.045,-0.008,0.172
47.0,1.042,-0.010,0.178
48.0,1.034,-0.009,0.177
49.0,1.047,-0.005,0.166
50.0,1.045,-0.012,0.163
51.0,1.035,-0.010,0.172
52.0,1.034,-0.010,0.172
53.0,1.046,-0.013,0.173
54.0,1.047,-0.012,0.170
55.0,1.030,-0.018,0.181
56.0,1.029,-0.018,0.176
57.0,1.042,-0.012,0.166
58.0,1.041,-0.014,0.169
59.0,1.034,-0.010,0.186
60.0,1.035,-0.003,0.180
61.0,1.052,-0.007,0.173
62.0,1.045,-0.006,0.186
63.0,1.035,-0.006,0.187
64.0,1.045,-0.008,0.177
65.0,1.045,-0.011,0.163
66.0,1.036,-0.010,0.172
67.0,1.035,-0.009,0.174
68.0,1.042,-0.007,0.170
69.0,1.045,-0.014,0.176
70.0,1.032,-0.012,0.174
71.0,1.043,-0.012,0.175
72.0,1.042,-0.008,0.169
73.0,1.029,-0.011,0.179
74.0,1.038,-0.008,0.185
75.0,1.049,-0.010,0.180
